,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
323.000,8.497,6.74,5.706,5.452,6.237,7.41,6.962,6.359,29.655,18.021,4.464,4.058,3.1289,1.667833,0.5285027,1.016115,0.4139235,0.7479677,0.549,0.543,0.549,0.732,0.699,0.747,0.743,0.891,0.598,0.646,0.474,0.486,0.561,0.661,0.41,0.396,0.465,0.505,0.317,0.53,0.469,0.515,0.203,
324.000,4.037,7.668,8.448,7.264,4.505,4.875,7.165,7.053,20.929,21.808,5.318,4.167,2.796,2.324739,0.7898748,0.7669827,0.6678512,0.2461637,0.745,0.477,0.703,0.87,0.893,0.572,0.542,0.589,0.722,0.864,0.616,0.417,0.388,0.462,0.265,0.322,0.223,0.479,0.593,0.522,0.504,0.636,0.394,
325.000,7.5,3.795,5.55,6.505,7.55,5.993,4.479,6.148,14.406,29.137,4.948,4.042,3.542,2.340204,0.617109,1.012604,0.4140697,0.5704425,0.736,0.91,0.877,0.395,0.678,0.59,0.724,0.617,0.408,0.722,0.477,0.426,0.501,0.479,0.577,0.418,0.632,0.307,0.454,0.539,0.605,0.332,0.383,
326.000,4.384,7.009,8.083,8.182,6.258,6.271,6.902,6.464,10.241,36.236,5.934,5.569,3.57,2.535527,1.092873,1.098269,1.13347,0.6201432,0.727,0.936,0.574,0.532,0.833,0.488,1.002,0.552,0.725,0.666,0.88,0.545,0.535,0.518,0.375,0.572,0.502,0.447,0.452,0.357,0.401,0.399,0.678,
327.000,10.618,7.178,5.335,4.878,5.01,8.233,6.009,7.767,9.024,43.223,6.903,4.092,3.536,3.090714,1.038734,1.480331,0.5425442,0.5945438,0.7616383,0.842,0.758,1.092,0.756,0.604,0.56,0.722,0.456,0.649,0.337,0.456,0.617,0.487,0.473,0.354,0.603,0.671,0.644,0.69,0.379,0.285,0.345,
328.000,5.343,10.661,9.99,6.938,7.634,8.066,5.55,7.218,8.34,32.947,10.262,4.968,4.135,2.197877,0.9067085,1.286516,0.9815064,0.4853941,0.7468867,0.43,0.633,0.377,0.553,0.959,0.541,0.775,0.608,0.496,0.54,0.649,0.627,0.325,0.521,0.525,0.668,0.562,0.37,0.59,0.399,0.58,0.318,
329.000,11.569,6.885,7.034,5.596,6.644,6.701,7.386,7.759,7.816,32.338,12.655,5.023,3.982,2.698,0.7268733,1.131327,0.6998138,0.3553635,0.8505669,0.695,0.49,0.731,0.62,0.522,0.628,0.486,0.772,0.937,0.641,0.496,0.34,0.451,0.419,0.38,0.286,0.794,0.465,0.474,0.676,0.356,0.288,
330.000,5.225,6.964,10.001,11.019,5.774,7.659,8.767,8.179,6.47,22.938,21.129,6.098,3.88,3.121,1.279785,1.1694,0.5941245,0.2736211,0.7606708,0.671,0.379,0.559,0.73,0.828,0.354,0.598,0.893,0.389,0.601,0.543,0.564,0.445,0.437,0.321,0.282,0.546,0.514,0.298,0.491,0.415,0.511,
331.000,3.929,5.884,9.28,11.385,7.059,8.146,7.77,8.102,9.221,16.595,28.409,6.011,4.458,2.449,1.226186,1.486404,0.6132298,0.604411,0.6600688,0.562,0.631,0.801,0.286,0.755,0.429,0.931,0.385,0.743,0.631,0.621,0.468,0.508,0.458,0.489,0.37,0.534,0.607,0.646,0.461,0.623,0.404,
332.000,5.795,9.191,7.031,7.851,6.659,7.184,10.763,6.837,9.098,11.488,31.102,6.565,3.94,3.629,1.427678,1.409092,0.3152447,0.6684255,0.6326741,0.7757221,0.636,0.646,0.682,0.525,0.646,0.689,0.715,0.606,0.622,0.502,0.378,0.319,0.635,0.299,0.389,0.468,0.458,0.423,0.394,0.425,0.326,
333.000,7.264,9.375,5.75,9.918,7.079,6.199,8.117,7.717,7.738,10.186,33.622,7.617,4.346,3.027,1.604428,1.017228,0.597737,0.3627744,0.5744336,0.4638801,0.57,0.661,0.783,0.511,0.513,0.634,0.536,0.443,0.661,0.534,0.636,0.226,0.337,0.448,0.489,0.51,0.45,0.421,0.53,0.612,0.487,
334.000,9.112,7.05,7.154,8.522,8.148,10.146,7.731,9.347,7.621,9.257,32.318,10.155,4.406,3.404,1.443,0.9484639,0.7229948,0.3968628,0.7705652,0.3650872,0.699,0.679,0.427,0.883,0.655,0.647,0.389,0.664,0.558,0.376,0.49,0.534,0.537,0.385,0.503,0.626,0.517,0.33,0.46,0.441,0.424,
335.000,6.998,4.768,8.576,9.074,7.504,7.101,8.624,8.299,7.018,8.391,26.923,15.076,4.826,3.031,1.813,1.708081,0.4738165,0.8960706,0.4259429,0.5491211,0.732,0.869,0.613,0.624,1.022,0.712,0.521,0.593,0.675,0.544,0.502,0.728,0.39,0.377,0.302,0.467,0.461,0.36,0.465,0.588,0.438,
336.000,4.821,7.189,11.524,7.438,8.99,8.193,7.838,6.793,7.649,7.133,21.622,19.567,4.848,2.618,2.04,1.226362,0.849084,0.2258631,0.4752295,0.5909811,0.424,0.506,0.575,0.528,0.515,0.657,0.692,0.509,0.344,0.616,0.504,0.346,0.287,0.353,0.626,0.297,0.42,0.423,0.45,0.525,0.465,
337.000,9.954,8.144,8.606,8.08,8.102,6.717,7.45,9.406,10.551,10.411,16.356,22.753,4.788,2.664,2.385,1.805665,0.8946621,0.5583471,0.4318756,0.7264113,0.1456342,0.421,0.86,0.642,0.632,0.504,0.461,0.324,0.448,0.473,0.856,0.596,0.366,0.441,0.329,0.489,0.627,0.304,0.301,0.429,0.302,
338.000,6.001,8.312,6.34,7.129,7.315,9.46,8.891,10.217,7.855,8.712,12.976,26.087,4.721,3.067,2.045,1.506817,0.8939948,0.5276419,0.4987992,0.6487093,0.5271393,0.841,0.698,0.603,0.549,0.6,0.561,0.531,0.782,0.662,0.331,0.476,0.348,0.513,0.519,0.299,0.393,0.484,0.347,0.388,0.266,
339.000,4.012,8.461,10.282,9.359,7.796,9.9,9.313,9.68,6.634,9.68,10.316,32.926,5.739,3.212,1.269,1.517,0.985756,0.6648884,0.5512133,0.2565768,0.5010669,0.997,0.883,0.618,0.764,0.631,0.645,0.621,0.507,0.584,0.383,0.425,0.478,0.384,0.495,0.363,0.415,0.86,0.247,0.435,0.307,
340.000,6.241,11.461,7.488,8.559,10.652,8.535,9.922,9.376,8.607,7.988,8.671,31.483,8.617,3.367,1.978,1.532,0.778784,0.6141854,0.5642406,0.4139701,0.6919347,0.835,0.445,0.763,0.391,0.641,0.532,0.614,0.45,0.372,0.443,0.663,0.538,0.378,0.358,0.339,0.547,0.609,0.385,0.406,0.455,
341.000,5.309,6.222,8.259,8.796,7.875,9.865,10.262,8.338,8.4,9.132,8.094,25.162,10.123,3.469,2.452,1.543,0.7758264,0.4780306,0.1568658,0.5450859,0.6327271,0.894,0.513,0.666,0.599,0.581,0.698,0.546,0.569,0.304,0.486,0.442,0.519,0.336,0.463,0.499,0.536,0.531,0.455,0.481,0.387,
342.000,4.471,9.534,7.669,8.041,7.664,7.554,9.23,8.954,9.56,9.469,9.137,20.82,14.363,2.834,2.267,1.486,1.203207,0.5717367,0.3857881,0.2917698,0.4543839,1.148651,0.641,0.798,0.695,0.585,0.588,0.661,0.656,0.44,0.419,0.316,0.427,0.364,0.406,0.56,0.443,0.425,0.428,0.425,0.358,
343.000,9.588,5.705,6.704,6.2,9.506,8.545,9.091,9.113,8.422,8.885,7.422,14.786,17.096,2.531,2.045,1.733,1.445159,0.663016,0.1204092,0.4283596,0.7542877,1.348301,0.742,0.262,0.68,0.463,0.695,0.525,0.529,0.518,0.296,0.489,0.486,0.428,0.231,0.43,0.388,0.591,0.424,0.548,0.339,
344.000,7.07,8.247,6.721,9.243,9.337,9.701,8.487,7.207,8.281,8.14,8.351,11.211,21.743,3.339,1.845,1.339,1.848,0.7273011,0.6240423,0.5150256,0.5186994,1.422727,0.508,0.438,0.737,0.606,0.655,0.604,0.454,0.51,0.304,0.267,0.444,0.367,0.492,0.449,0.328,0.417,0.416,0.401,0.427,
345.000,4.499,7.374,7.688,7.917,7.223,8.104,8.287,9.459,9.462,8.758,8.083,8.568,23.633,3.559,2.162,1.701,1.416,1.308004,0.4826951,0.5581891,0.9690098,1.387349,0.701,0.558,0.813,0.572,0.465,0.839,0.427,0.272,0.354,0.493,0.306,0.415,0.395,0.578,0.435,0.373,0.449,0.405,0.439,
346.000,4.055,6.912,8.035,7.29,6.716,9.632,7.648,7.775,9.209,7.055,7.389,7.008,26.106,5.928,2.837,2.031,1.563,1.16535,0.785472,0.5153904,0.4820097,1.560173,0.55,0.59,0.806,0.581,0.316,0.545,0.424,0.406,0.654,0.512,0.214,0.442,0.235,0.6,0.575,0.508,0.439,0.411,0.5,
347.000,7.656,8.309,6.638,8.005,7.474,7.522,9.415,8.915,10.41,7.385,7.301,6.415,23.506,7.417,2.517,2.291,2.473,1.58084,0.9175733,0.671053,0.7569099,1.815195,0.5642104,0.566,0.556,0.575,0.682,0.763,0.742,0.453,0.318,0.714,0.436,0.505,0.335,0.362,0.374,0.434,0.41,0.345,0.389,
348.000,5.671,7.179,6.984,8.587,8.689,7.329,8.39,9.044,9.28,7.689,7.128,6.421,21.441,11.393,3.527,2.008,1.975,1.636618,1.036031,1.288083,0.5468214,1.485883,0.5957334,0.628,0.553,0.54,0.555,0.534,0.687,0.676,0.438,0.574,0.365,0.293,0.452,0.303,0.396,0.646,0.491,0.541,0.467,
349.000,3.659,8.633,8.723,8.093,7.35,7.353,7.549,9.31,8.073,8.624,6.488,6.713,16.847,14.048,2.701,2.225,2.338,1.816,1.137183,0.86186,1.31744,1.509069,0.5760926,0.451,0.704,0.486,0.674,0.534,0.568,0.36,0.41,0.526,0.529,0.448,0.441,0.328,0.397,0.29,0.456,0.252,0.417,
350.000,8.845,7.45,10.474,8.623,7.381,7.325,10.463,9.772,8.606,8.782,7.875,7.482,11.364,20.06,3.267,2.396,2.139,1.654,1.175402,1.356493,1.177081,1.723158,0.5436043,0.613,0.599,0.578,0.45,0.725,0.516,0.64,0.337,0.366,0.364,0.337,0.394,0.54,0.384,0.622,0.474,0.369,0.55,
351.000,5.779,6.534,7.181,8.049,7.754,6.876,9.302,9.934,9.052,8.007,8.099,5.724,8.973,22.738,4.093,2.445,2.063,2.394,1.505182,1.562116,1.79233,1.897602,0.5589118,0.546,0.719,0.5,0.486,0.438,0.641,0.327,0.611,0.487,0.405,0.394,0.4,0.509,0.487,0.36,0.39,0.249,0.329,
352.000,5.236,8.27,7.307,7.135,7.858,7.023,9.428,8.787,9.21,8.184,7.815,6.237,7.107,21.951,5.125,2.904,3.363,2.647,1.620351,1.227748,1.563835,2.175365,0.6451879,0.4781162,0.673,0.312,0.647,0.497,0.354,0.664,0.333,0.469,0.326,0.316,0.647,0.25,0.326,0.32,0.447,0.351,0.485,
353.000,6.516,6.789,7.105,6.206,6.25,10.21,8.322,9.285,8.079,9.15,7.632,7.039,6.751,20.771,7.927,2.804,2.539,3.277,2.228018,1.770808,1.682533,2.187063,0.3964425,0.751402,0.577,0.336,0.535,0.362,0.424,0.542,0.359,0.423,0.665,0.403,0.512,0.444,0.385,0.497,0.436,0.522,0.397,
354.000,7.004,5.273,5.85,7.721,8.874,7.363,7.159,9.078,11.317,6.801,7.013,7.425,5.879,20.785,11.858,3.891,3.922,2.306,2.556,2.172583,1.790745,2.457072,0.5876918,0.814127,0.481,0.485,0.603,0.566,0.579,0.494,0.396,0.35,0.32,0.483,0.655,0.487,0.484,0.382,0.437,0.402,0.272,
355.000,8.506,10.364,6.128,6.084,5.827,6.377,9.171,8.633,9.674,7.93,7.893,7.956,6.905,15.392,13.159,3.615,3.677,3.479,2.667,2.397479,2.066751,2.441052,0.635474,0.4046489,0.681,0.57,0.64,0.728,0.487,0.672,0.33,0.374,0.373,0.372,0.512,0.449,0.441,0.504,0.405,0.43,0.343,
356.000,4.824,7.6,9.031,6.654,8.492,8.735,8.453,9.804,7.329,7.608,6.96,7.721,5.229,12.568,19.479,4.373,4.02,3.686,3.571,2.743362,2.260932,2.446433,0.5585597,0.6891029,0.421,0.32,0.458,0.477,0.513,0.259,0.386,0.682,0.429,0.453,0.394,0.428,0.503,0.43,0.3,0.523,0.353,
357.000,4.473,9.086,6.307,6.793,7.676,6.769,8.588,8.337,8.816,8.671,8.016,6.438,6.187,9.302,20.407,5.201,4.574,4.148,3.675,2.60922,2.29767,2.641175,0.9185521,0.2216291,0.4364617,0.583,0.497,0.418,0.404,0.333,0.602,0.481,0.458,0.538,0.409,0.345,0.397,0.451,0.481,0.366,0.388,
358.000,5.369,7.56,6.491,6.931,6.665,6.526,7.255,7.879,9.282,8.925,7.804,7.863,6.544,7.528,21.789,6.933,4.733,4.162,4.986,2.817585,2.671056,2.662883,0.8950156,0.5561108,0.417793,0.611,0.423,0.686,0.584,0.315,0.348,0.242,0.346,0.356,0.492,0.424,0.432,0.407,0.293,0.264,0.327,
359.000,5.791,8.567,6.045,6.773,5.859,7.19,8.935,8.753,8.642,8.615,6.615,7.013,6.133,5.418,21.452,8.046,5.043,5.271,4.541,3.529,2.639033,2.884692,0.8813686,0.8158743,0.2864063,0.525,0.579,0.32,0.468,0.408,0.514,0.372,0.483,0.482,0.472,0.338,0.312,0.368,0.379,0.384,0.444,
360.000,6.383,7.3,4.693,8.348,5.852,6.654,7.022,6.913,7.813,8.056,6.717,6.188,6.012,6.182,19.058,11.47,5.436,5.255,4.293,3.733,3.196376,2.981578,0.9688104,0.616473,0.2457208,0.623,0.418,0.488,0.304,0.428,0.45,0.395,0.458,0.431,0.381,0.44,0.489,0.244,0.322,0.451,0.383,
361.000,3.097,6.65,7.899,6.283,5.931,6.506,8.288,9.183,8.547,7.9,9.355,6.786,5.73,5.964,16.505,12.842,5.538,5.875,4.632,4.325,3.504201,3.400501,1.047726,0.9982145,0.1429982,0.68,0.539,0.696,0.586,0.529,0.325,0.352,0.25,0.3,0.554,0.421,0.402,0.468,0.248,0.403,0.391,
362.000,6.586,6.209,4.991,5.217,5.733,6.861,6.599,8.434,8.562,8.077,7.666,7.336,6.147,5.942,12.609,16.86,6.303,6.073,5.412,4.185,3.807142,3.393717,1.240925,0.9390941,0.3321483,0.669756,0.656,0.427,0.512,0.31,0.334,0.34,0.378,0.466,0.33,0.578,0.547,0.418,0.349,0.18,0.416,
363.000,6.046,7.802,6.897,6.476,6.529,5.819,8.306,7.28,8.345,8.723,8.045,6.941,7.437,6.456,9.56,18.94,7.216,7.193,6.047,5.109,3.865393,3.713107,1.247851,1.095992,0.3156187,0.4273758,0.547,0.381,0.501,0.453,0.488,0.434,0.412,0.412,0.547,0.366,0.484,0.39,0.454,0.423,0.349,
364.000,3.124,7.768,6.44,6.226,5.841,7.433,7.948,9.201,6.845,7.193,8.37,6.58,6.394,6.661,7.937,22.827,7.759,6.57,7.089,6.442,4.405,4.015613,1.559264,1.058851,0.3041601,0.4247736,0.407,0.505,0.379,0.409,0.251,0.333,0.432,0.459,0.312,0.601,0.302,0.397,0.364,0.396,0.474,
365.000,7.373,5.763,8.577,5.686,6.508,8.243,6.863,8.808,6.232,7.532,6.939,8.37,7.746,7.375,6.781,22.177,10.427,7.566,6.821,6.39,4.715,3.823501,1.617086,1.343759,0.292577,0.08869579,0.67,0.483,0.356,0.518,0.644,0.332,0.447,0.316,0.426,0.259,0.449,0.453,0.319,0.401,0.448,
366.000,4.42,5.495,6.217,6.711,8.507,6.9,7.15,7.797,9.544,8.083,6.805,6.006,8.231,7.822,8.018,22.036,10.017,8.204,6.806,6.171,4.859,4.255394,1.695188,1.478833,0.1757827,0.3457834,0.577,0.543,0.526,0.493,0.439,0.224,0.251,0.42,0.131,0.279,0.468,0.326,0.36,0.459,0.261,
367.000,3.437,7.097,7.118,5.602,7.938,6.573,9.072,8.99,8.788,8.718,7.616,7.83,6.352,7.653,8.363,20.583,14.406,8.137,8.108,6.576,5.978,4.234074,2.130037,1.523485,0.3829375,0.1014397,1.162469,0.659,0.349,0.328,0.488,0.422,0.361,0.447,0.368,0.385,0.38,0.354,0.363,0.418,0.321,
368.000,6.128,8.902,6.844,5.851,5.985,7.68,6.37,8.252,9.135,7.394,7.15,8.674,8.051,7.814,8.917,16.274,16.574,8.39,7.394,7.416,6.275,4.693822,2.096877,1.476333,0.3950168,0.2422318,0.1523203,0.328,0.466,0.723,0.426,0.408,0.47,0.456,0.313,0.337,0.391,0.319,0.421,0.336,0.377,
369.000,9.478,7.816,6.22,5.267,6.889,5.545,6.708,6.811,7.525,8.261,8.022,6.962,7.965,7.821,8.947,13.373,19.997,9.585,8.18,7.5,6.958,4.957,2.541788,1.619113,0.5259897,0.2428906,0.3637776,0.529,0.668,0.696,0.476,0.412,0.431,0.384,0.428,0.648,0.2,0.403,0.477,0.41,0.333,
370.000,4.175,9.875,7.55,3.726,6.691,5.843,6.371,8.401,9.304,8.259,9.245,7.946,7.958,8.839,9.494,12.381,22.497,9.592,8.721,8.432,6.492,4.913,2.779654,1.910294,0.3628589,0.01923218,0.4950336,0.701,0.356,0.414,0.372,0.417,0.288,0.436,0.617,0.374,0.424,0.397,0.345,0.433,0.382,
371.000,5.538,6.431,4.372,4.147,8.125,5.023,7.337,10.501,10.609,9.08,8.305,8.171,8.993,9.051,8.738,11.433,23.771,11.62,9.536,8.034,6.634,5.55,2.944205,2.273596,0.6242121,-0.02707515,0.2656641,0.72,0.683,0.424,0.448,0.406,0.296,0.389,0.311,0.278,0.379,0.587,0.326,0.362,0.439,
372.000,8.645,5.761,5.086,4.839,4.29,5.778,6.518,7.632,9.866,7.792,7.929,8.485,7.029,8.254,8.947,10.914,23.832,13.511,10.067,8.348,6.39,5.789,3.244502,2.489828,0.8357478,-0.02830033,0.8190795,0.395018,0.778,0.297,0.537,0.504,0.449,0.596,0.295,0.314,0.359,0.331,0.49,0.264,0.257,
373.000,5.085,4.019,4.579,7.405,6.672,7.146,7.612,9.522,8.688,9.207,8.63,8.746,7.996,10.108,9.29,10.414,22.804,16.413,9.825,9.264,6.639,5.953,3.623461,2.588372,1.019838,0.478271,-0.364099,0.5597788,0.742,0.454,0.566,0.524,0.472,0.247,0.472,0.271,0.305,0.538,0.45,0.389,0.375,
374.000,3.93,6.886,8.829,8.402,5.834,6.316,7.296,7.672,9.107,8.587,8.344,7.535,8.558,9.694,9.458,10.878,18.541,19.587,11.606,10.034,7.789,6.445,3.939,2.897929,1.127821,-0.1412544,-0.00293917,0.814949,0.64,0.451,0.44,0.579,0.43,0.381,0.29,0.434,0.477,0.362,0.374,0.349,0.411,
375.000,5.241,5.537,5.98,5.678,7.3,5.286,6.203,8.458,8.304,9.31,7.183,9.213,8.272,9.986,10.566,12.1,18.081,19.799,10.829,9.717,9.16,6.918,4.226,3.236161,1.361381,0.4908587,-0.181601,0.7804861,0.491,0.349,0.54,0.514,0.431,0.312,0.389,0.316,0.38,0.342,0.358,0.429,0.385,
376.000,3.419,8.852,5.155,5.956,7.186,6.915,6.836,7.582,9.089,9.345,9.903,8.012,9.758,10.213,11.483,12.019,14.728,23.424,12.062,10.058,9.321,6.754,4.763,2.969937,1.59961,0.2976922,-0.23337,0.576007,0.485,0.437,0.488,0.332,0.49,0.496,0.39,0.393,0.34,0.458,0.47,0.459,0.392,
377.000,5.284,3.081,6.006,7.446,7.329,6.584,7.273,7.169,8.398,7.974,8.13,9.003,8.57,9.675,10.084,11.712,13.233,25.063,13.409,10.696,9.914,7.738,5.08,3.640084,2.118051,0.7447427,0.2684388,0.5061647,0.4647307,0.54,0.403,0.347,0.504,0.339,0.481,0.357,0.403,0.292,0.408,0.34,0.256,
378.000,5.648,4.59,5.105,6.433,6.858,7.192,7.201,8.417,10.372,8.365,8.755,8.152,9.877,9.888,11.928,11.147,12.952,25.179,14.911,12.327,10.387,8.318,5.615,4.28995,2.290797,0.3468551,0.4714551,0.7563037,0.2892722,0.431,0.451,0.419,0.346,0.5,0.462,0.286,0.412,0.254,0.365,0.426,0.206,
379.000,6.606,5.163,5.348,7.903,7.654,6.64,6.668,7.693,8.358,8.168,8.067,8.385,10.118,11.514,11.003,12.21,13.952,24.022,16.924,12.615,11.041,8.59,5.745,4.757,2.531944,0.7393442,0.8350249,0.7804546,-0.2580674,0.54,0.324,0.379,0.423,0.37,0.207,0.306,0.345,0.393,0.489,0.367,0.325,
380.000,5.785,6.669,5.439,6.082,6.688,6.699,6.44,7.684,9.286,8.62,9.853,8.684,10.459,10.867,12.245,13.801,13.508,22.442,20.169,12.336,11.157,8.919,6.761,4.55,3.155152,1.098988,0.2675547,0.6198557,0.04441207,0.674,0.493,0.525,0.437,0.464,0.497,0.449,0.551,0.476,0.405,0.388,0.456,
381.000,5.477,6.515,5.022,4.285,6.42,6.517,8.184,9.486,8.988,8.78,8.815,9.482,9.938,9.743,12.214,13.072,14.307,19.711,21.813,13.4,10.791,10.11,7.067,4.834,3.670462,1.335984,0.3155783,0.5531364,-0.05357209,0.707,0.451,0.494,0.33,0.318,0.328,0.267,0.364,0.31,0.288,0.345,0.41,
382.000,6.388,6.115,5.484,8.012,6.118,5.328,8.13,7.96,7.327,8.832,8.441,8.459,10.698,10.989,12.289,13.819,15.758,18.546,23.543,13.979,12.681,9.653,7.6,5.767,4.118344,1.602925,1.119248,0.5939184,0.1599434,0.9990454,0.446,0.534,0.394,0.506,0.362,0.412,0.301,0.381,0.222,0.274,0.453,
383.000,4.689,6.848,9.292,6.383,5.008,7.04,7.236,9.249,9.706,9.836,9.597,9.333,9.681,11.418,12.126,15.291,15.472,18.287,25.778,14.406,13.064,10.681,8.841,6.536,4.579829,2.113696,0.6538836,0.6449737,-0.008980403,0.6069338,0.586,0.491,0.398,0.411,0.409,0.278,0.533,0.483,0.553,0.289,0.407,
384.000,5.704,7.395,5.673,4.762,6.592,6.945,8.394,7.405,9.999,10.986,9.704,9.547,9.671,10.45,12.54,13.847,15.901,17.514,27.837,16.941,14.938,11.808,8.533,5.895,5.332,2.591077,1.121447,0.8553906,-0.2469251,0.9735549,0.492,0.369,0.329,0.518,0.489,0.318,0.169,0.42,0.38,0.556,0.305,
385.000,5.141,7.22,2.473,7.378,5.806,6.715,8.773,10.108,9.438,9.335,8.683,10.366,10.757,11.214,12.966,15.999,16.925,18.264,27.482,18.36,14.983,11.968,9.336,7.166,5.671,3.232513,1.063674,0.9350275,0.04030504,0.4807387,0.471,0.401,0.324,0.445,0.21,0.478,0.375,0.316,0.257,0.628,0.473,
386.000,9.199,8.761,6.057,6.165,6.853,6.335,9.003,7.944,8.542,9.903,9.974,11.924,10.992,13.662,14.326,15.212,17.47,18.213,26.036,22.096,15.223,12.35,10.583,8.167,6.631,3.476556,1.737768,1.290131,0.003515103,1.063499,0.66,0.597,0.491,0.429,0.327,0.419,0.34,0.388,0.314,0.403,0.268,
387.000,9.778,5.983,4.976,5.926,7.503,7.045,7.977,7.104,9.087,9.905,9.9,9.974,12.406,11.692,13.266,16.778,16.189,19.255,24.672,24.561,17.245,14.577,11.082,8.793,7.183,4.25392,2.683881,1.340661,0.1079021,1.601185,0.2535251,0.511,0.284,0.435,0.51,0.268,0.317,0.419,0.604,0.317,0.526,
388.000,6.815,4.958,3.979,7.211,6.063,7.308,7.317,7.037,9.341,9.545,10.021,10.1,11.681,12.909,15.112,17.378,17.914,20.988,22.194,26.094,18.691,14.714,12.346,9.985,7.337,5.006532,2.7383,1.697804,0.159017,1.486741,0.4315822,0.606,0.444,0.357,0.391,0.432,0.292,0.342,0.356,0.443,0.302,
389.000,9.06,6.891,8.449,5.655,7.043,7.514,7.53,8.377,9.964,8.321,10.167,10.151,11.362,13.604,13.7,17.415,18.603,21.355,21.612,27.56,19.12,16.69,12.359,10.721,8.316,5.975,3.781453,2.371101,0.2991484,1.326443,0.2860251,0.573,0.301,0.38,0.401,0.382,0.437,0.443,0.286,0.465,0.569,
390.000,12.491,9.916,8.018,6.743,7.736,7.038,5.375,7.727,8.779,9.571,10.437,9.926,12.714,13.967,14.954,17.727,19.193,21.13,23.039,30.335,21.422,16.88,13.568,11.944,9.233,6.96,4.049682,2.632803,0.7796676,1.724794,0.9568507,0.514,0.544,0.566,0.359,0.367,0.398,0.367,0.473,0.382,0.43,
391.000,10.296,10.247,7.702,5.721,7.944,5.324,6.744,8.595,10.299,10.018,11.617,11.147,12.912,14.696,16.533,17.574,20.446,21.962,23.419,30.151,23.503,17.378,15.629,12.077,9.662,6.945,5.041537,2.839959,0.9002904,1.459544,0.3902311,0.775,0.525,0.413,0.457,0.52,0.515,0.257,0.39,0.475,0.482,
392.000,10.759,7.283,7.569,7.595,6.805,7.55,9.4,9.729,8.685,9.131,11.231,10.655,11.819,13.768,15.859,18.252,20.643,22.258,22.813,31.565,24.603,19.063,15.839,14.193,11.141,8.918,5.381817,3.509424,1.487214,2.129948,0.4143428,0.8134288,0.673,0.367,0.471,0.58,0.393,0.31,0.3,0.409,0.299,
393.000,14.477,8.036,10.025,6.879,7.098,7.51,8.009,9.22,8.989,8.57,10.102,12.008,13.43,15.548,16.793,19.548,22.06,23.666,23.684,29.971,27.007,22.832,17.847,13.684,12.138,9.315,6.277111,4.203592,1.834008,2.42437,1.092091,0.7272834,0.541,0.549,0.431,0.503,0.462,0.269,0.347,0.431,0.256,
394.000,11.268,10.679,9.26,6.556,6.721,6.596,7.935,9.955,8.869,10.537,10.282,11.875,12.883,14.615,17.579,21.424,22.91,25.693,27.739,31.849,32.138,22.7,19.76,16.589,12.512,10.782,6.974,4.589849,1.798009,2.757083,1.004642,0.9145508,0.617,0.43,0.528,0.407,0.36,0.374,0.405,0.378,0.449,
395.000,12.641,13.491,8.596,6.941,8.407,8.068,7.957,8.392,8.212,10.683,11.006,12.127,13.014,15.989,17.951,20.241,22.595,24.745,30.514,30.597,34.973,25.332,21.82,18.018,15.062,10.987,8.506,5.616559,2.913616,3.276345,1.639881,1.191749,0.638,0.376,0.469,0.389,0.321,0.432,0.296,0.287,0.35,
396.000,14.732,11.092,8.377,7.02,7.705,6.509,9.224,10.267,11.137,11.206,11.062,12.287,13.746,15.178,19.949,23.02,23.691,26.031,29.236,30.61,37.872,26.041,24.166,20.039,17.212,11.423,10.392,5.908749,3.58873,3.184521,0.5208489,1.303826,0.743,0.65,0.352,0.451,0.475,0.379,0.353,0.329,0.382,
397.000,15.264,18.569,9.145,9.099,8.698,8.364,7.34,8.797,10.276,11.294,10.848,12.875,14.706,16.845,19.237,23.003,27.008,27.606,31.326,33.786,38.016,31.306,25.355,22.113,18.122,14.301,10.066,7.000653,3.842113,4.36626,1.562795,1.426054,0.7665747,0.516,0.526,0.603,0.483,0.564,0.391,0.39,0.247,
398.000,16.067,15.749,12.2,7.333,7.412,9.711,8.499,9.158,10.399,10.806,12.136,13.868,14.01,16.905,20.253,24.26,25.8,29.886,32.488,32.191,39.728,31.206,27.786,23.763,18.678,15.753,10.947,8.213091,4.944064,4.444807,2.116811,1.285212,0.6301241,0.586,0.54,0.476,0.497,0.377,0.281,0.384,0.284,
