,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
323.000,7.255,6.85,7.105,8.711,6.129,7.318,7.587,8.345,34.892,19.184,5.083,3.278,2.748955,2.081328,2.423313,1.410092,0.6213442,0.6466907,0.789,0.626,0.658,0.71,0.648,0.716,0.802,0.732,0.74,0.689,0.333,0.52,0.644,0.283,0.595,0.451,0.479,0.433,0.588,0.518,0.738,0.387,0.479,
324.000,7.347,5.918,5.696,11.317,8.749,6.117,6.038,7.151,25.987,27.569,5.659,4.48,3.082,2.215786,1.868539,1.495766,0.8907008,0.8240746,0.81,1.017,0.541,0.741,0.601,0.767,0.424,0.555,0.598,0.401,0.685,0.334,0.764,0.407,0.306,0.585,0.436,0.532,0.491,0.246,0.465,0.377,0.378,
325.000,8.406,8.253,6.417,6.719,7.517,9.235,7.928,9.669,16.625,34.792,5.124,5.146,3.298,1.753336,1.714883,1.364963,0.9742079,0.5727515,0.868,0.778,0.834,0.6,0.663,0.883,0.636,0.81,0.663,0.461,0.551,0.648,0.414,0.385,0.479,0.682,0.32,0.421,0.325,0.204,0.612,0.678,0.4,
326.000,5.518,7.369,7.135,5.571,6.298,6.796,7.329,7.06,11.671,42.137,6.493,4.116,4.584,2.217506,2.341461,1.202897,1.089538,0.4906928,0.997,1.008,0.538,0.571,0.797,0.487,0.85,0.528,0.666,0.567,0.47,0.845,0.616,0.527,0.429,0.431,0.642,0.45,0.381,0.653,0.595,0.412,0.405,
327.000,7.532,4.793,10.529,8.171,9.449,6.793,8.147,9.689,9.918,44.861,6.587,4.128,3.991,2.092536,1.865689,1.253906,0.7979679,0.3436668,1.005604,0.789,0.662,1.035,0.571,0.654,0.464,0.489,0.644,0.624,0.372,0.4,0.368,0.703,0.569,0.6,0.662,0.471,0.668,0.379,0.6,0.318,0.322,
328.000,10.138,3.589,7.266,9.468,9.479,7.116,8.275,7.071,9.062,41.669,11.513,5.225,4.18,2.632107,2.164057,1.408758,0.7768666,0.9394195,1.062184,0.469,0.505,1.047,0.581,0.667,0.393,0.607,0.692,0.598,0.523,0.571,0.53,0.553,0.623,0.648,0.543,0.48,0.659,0.328,0.637,0.492,0.637,
329.000,7.135,7.497,10.742,7.945,7.759,7.256,6.906,8.93,10.047,35.837,17.819,4.428,3.134,2.858,2.062358,1.266411,0.6440906,0.4823643,1.043216,0.542,0.88,0.786,0.746,0.649,0.458,0.465,0.384,0.553,0.479,0.581,0.606,0.414,0.435,0.564,0.528,0.413,0.78,0.518,0.563,0.509,0.493,
330.000,9.202,8.41,10.508,9.765,8.82,12.163,7.537,8.826,8.589,27.851,22.653,5.353,4.021,3.214,2.427474,1.794728,1.353305,0.7589207,0.9572565,0.794,0.671,0.819,0.81,0.692,0.634,0.658,0.722,0.677,0.447,0.579,0.6,0.443,0.375,0.506,0.432,0.578,0.44,0.67,0.569,0.388,0.566,
331.000,5.158,8.104,7.442,7.706,9.882,10.271,9.167,7.83,10.875,19.897,30.298,6.126,4.146,2.817,2.579486,1.613504,0.7611171,0.7559073,1.204534,0.882,0.547,0.662,0.751,0.55,0.888,0.868,0.557,1.184,0.423,0.526,0.501,0.728,0.397,0.462,0.417,0.577,0.459,0.589,0.509,0.579,0.454,
332.000,11.718,12.032,9.746,6.782,5.856,10.208,10.342,12.095,8.235,12.415,35.141,7.126,4.586,3.073,2.393823,1.377174,1.144911,0.7491595,1.155831,1.138444,0.622,0.628,0.59,0.607,0.26,0.611,0.674,0.441,0.471,0.398,0.392,0.394,0.446,0.651,0.33,0.327,0.4,0.56,0.417,0.611,0.49,
333.000,5.133,9.194,6.456,7.741,9.99,8.204,7.924,10.123,7.3,9.715,39.716,7.123,4.706,3.544,3.077709,1.281862,1.409139,0.5660506,1.141518,0.9857691,0.758,0.69,0.449,0.416,0.539,0.826,0.382,0.468,0.55,0.627,0.438,0.543,0.383,0.486,0.481,0.43,0.366,0.488,0.267,0.5,0.422,
334.000,9.201,10.642,9.252,10.12,8.643,9.641,8.884,11.466,10.253,11.333,36.382,11.222,4.756,3.877,2.386,1.748576,1.172293,0.6691291,0.998935,0.9726124,0.699,0.503,0.732,0.835,0.44,0.589,0.419,0.716,0.609,0.621,0.341,0.499,0.448,0.205,0.468,0.523,0.329,0.552,0.499,0.473,0.437,
335.000,8.186,6.883,7.654,8.859,9.587,6.789,10.709,7.514,10.519,9.772,34.384,14.795,4.177,3.116,2.266,1.373478,1.514215,0.9511976,1.097495,0.7765107,0.658,0.718,0.742,0.508,0.581,0.535,0.339,0.764,1.051,0.6,0.743,0.623,0.282,0.407,0.608,0.35,0.619,0.394,0.304,0.383,0.513,
336.000,7.466,6.857,6.471,9.025,10.384,8.309,10.612,9.387,10.173,9.183,25.264,19.596,4.457,2.963,2.662,1.661778,1.51346,1.22433,1.074166,0.7571885,0.718,0.701,0.775,0.748,0.538,0.569,0.763,0.327,0.489,0.54,0.659,0.536,0.359,0.531,0.269,0.502,0.463,0.508,0.513,0.465,0.414,
337.000,6.404,8.857,6.988,10.162,8.23,9.349,9.441,11.573,11.49,9.921,18.19,25.261,5.103,2.953,2.55,1.361369,1.106085,1.1555,0.9577841,0.876779,0.7787144,0.494,0.579,0.627,0.477,0.705,0.597,0.543,0.409,0.625,0.495,0.266,0.32,0.502,0.522,0.39,0.484,0.366,0.313,0.632,0.465,
338.000,7.09,9.163,8.282,10.134,12.054,9.783,10.818,10.557,11.097,8.836,12.687,33.33,4.795,4.198,2.318,1.60377,1.573782,0.8189004,0.9957911,0.8685312,1.084227,0.659,0.926,0.807,0.771,0.557,0.778,0.583,0.522,0.346,0.479,0.251,0.44,0.293,0.527,0.397,0.41,0.407,0.386,0.696,0.467,
339.000,4.766,10.995,12.333,8.395,8.156,10.784,10.9,11.385,10.326,10.118,11.88,32.312,5.883,3.06,2.93,1.879,1.486386,1.106403,1.254486,0.9670853,0.5970063,0.638,0.551,0.542,0.736,0.679,0.622,0.476,0.323,0.553,0.545,0.579,0.467,0.484,0.452,0.309,0.418,0.291,0.476,0.471,0.439,
340.000,9.061,8.672,9.586,10.037,9.356,11.658,8.541,11.641,9.795,9.911,10.904,30.748,9.018,3.734,2.298,1.213,1.427865,0.856382,1.088079,1.09056,1.042865,0.803,0.43,0.614,0.509,0.724,0.522,0.789,0.517,0.576,0.462,0.599,0.527,0.499,0.387,0.525,0.357,0.4,0.452,0.401,0.424,
341.000,5.386,8.736,6.908,7.769,15.15,8.785,11.986,10.075,9.378,9.191,9.518,30.281,10.29,3.211,2.281,1.309,1.354557,1.228647,1.111059,0.8849567,0.6200213,0.543,0.747,0.719,0.622,0.767,0.389,0.588,0.438,0.46,0.694,0.53,0.503,0.335,0.38,0.506,0.371,0.445,0.337,0.5,0.452,
342.000,6.94,8.702,8.021,7.363,7.816,10.238,8.259,11.271,10.694,10.098,9.122,22.977,14.238,3.703,1.854,1.159,1.388613,1.232839,1.000192,1.024656,1.59867,0.644935,0.652,0.676,0.441,0.435,0.363,0.549,0.473,0.42,0.326,0.357,1.005,0.48,0.481,0.463,0.575,0.438,0.56,0.404,0.402,
343.000,9.039,8.071,10.48,6.776,8.183,7.715,8.391,11.264,10.259,9.81,8.762,17.264,19.889,3.549,2.131,2.355,1.383862,1.387315,1.109292,1.280424,0.9108608,0.8676778,0.572,0.446,0.734,0.601,0.661,0.928,0.62,0.537,0.706,0.522,0.485,0.346,0.302,0.448,0.485,0.399,0.379,0.27,0.434,
344.000,6.466,11.114,9.969,10.235,9.683,11.011,10.191,11.186,11.053,10.31,7.59,12.541,24.3,4.61,2.433,1.562,1.369,1.746209,1.192432,1.24854,0.9144695,0.8390486,0.782,0.741,0.537,0.419,0.494,0.51,0.375,0.524,0.401,0.481,0.385,0.543,0.461,0.329,0.312,0.599,0.382,0.494,0.461,
345.000,8.883,9.275,11.328,8.523,8.677,11.135,8.612,10.106,9.737,7.758,7.21,10.958,28.385,3.993,2.836,1.887,2.004,1.40524,1.420031,1.265228,1.756139,0.9368541,0.972,0.655,0.613,0.533,0.714,0.561,0.677,0.284,0.172,0.166,0.394,0.397,0.635,0.537,0.277,0.464,0.382,0.438,0.412,
346.000,8.429,8.655,9.756,9.971,10.912,9.574,9.458,10.818,9.383,11.362,9.957,8.258,29.097,6.693,2.869,2.23,1.396,1.60505,1.239432,1.212746,2.029402,0.9569456,0.768,0.634,0.682,0.587,0.722,0.59,0.536,0.577,0.549,0.476,0.398,0.45,0.52,0.536,0.47,0.402,0.434,0.342,0.49,
347.000,7.35,7.018,9.457,9.77,9.628,9.533,9.311,9.332,10.023,10.331,7.576,8.082,26.943,8.324,3.257,2.184,1.418,1.989903,1.471311,1.794847,1.57147,1.016649,0.6673945,0.708,0.848,0.405,0.622,0.773,0.638,0.761,0.489,0.497,0.46,0.353,0.471,0.278,0.422,0.354,0.38,0.365,0.449,
348.000,6.893,10.991,6.987,9.396,8.581,8.943,8.266,8.459,10.672,9.829,8.033,8.943,22.828,11.152,2.214,2.253,1.653,1.922751,1.782023,1.526376,1.687809,1.129738,1.131782,0.812,0.483,0.745,0.46,0.524,0.829,0.402,0.519,0.761,0.418,0.429,0.377,0.563,0.428,0.494,0.594,0.461,0.179,
349.000,6.307,6.225,6.296,8.072,8.987,8.65,8.529,10.836,12.271,11.607,7.073,7.978,15.336,14.238,2.837,2.075,1.23,2.13,1.955533,1.441942,2.773353,1.281867,1.558375,0.614,0.54,0.694,0.499,0.741,0.503,0.391,0.528,0.64,0.488,0.689,0.476,0.419,0.291,0.546,0.286,0.343,0.443,
350.000,6.551,11.052,7.602,6.755,9.103,7.85,9.551,9.7,11.501,8.74,8.83,6.521,10.512,18.538,2.775,2.313,2.81,2.708,2.276497,1.456487,2.422125,1.293817,1.175059,0.517,0.186,0.967,0.496,0.76,0.575,0.695,0.456,0.46,0.623,0.556,0.439,0.476,0.408,0.261,0.364,0.487,0.288,
351.000,7.412,11.353,9.578,7.948,10.008,7.133,10.54,9.993,9.619,10.05,9.208,6.589,9.52,24.766,3.867,3.058,2.446,2.222,2.219335,2.207173,2.093004,1.524985,1.404265,0.521,0.326,0.534,0.241,0.788,0.446,0.318,0.31,0.578,0.582,0.323,0.336,0.335,0.373,0.425,0.526,0.315,0.248,
352.000,6.706,9.995,7.626,5.995,6.747,7.378,8.563,10.361,7.811,8.814,8.497,6.913,7.069,24.809,6.228,3.153,2.755,2.526,2.4423,2.015168,2.455354,1.49023,1.783417,0.5569628,0.54,0.519,0.427,0.577,0.546,0.597,0.309,0.36,0.457,0.548,0.385,0.326,0.287,0.434,0.347,0.588,0.375,
353.000,7.905,6.882,6.169,9.632,9.06,8.509,11.004,8.934,9.943,9.713,8.622,7.615,5.882,23.299,7.465,3.037,2.893,2.686,2.803147,2.578223,2.999621,1.550516,1.480692,0.5191523,0.665,0.449,0.239,0.548,0.372,0.407,0.449,0.473,0.494,0.431,0.361,0.49,0.334,0.461,0.489,0.287,0.405,
354.000,6.957,6.585,8.039,10.595,7.968,8.8,10.496,8.341,10.027,9.681,8.023,7.086,7.094,21.479,10.744,3.95,2.939,3.138,3.074,2.454213,3.61202,1.708871,1.543773,0.1546641,0.505,0.623,0.546,0.459,0.389,0.411,0.509,0.42,0.436,0.625,0.399,0.387,0.482,0.225,0.471,0.357,0.408,
355.000,6.732,6.899,7.531,8.22,9.233,9.895,8.005,9.595,9.096,9.119,7.773,7.429,6.258,17.149,15.286,3.663,4.165,3.268,3.567,2.608668,3.647865,1.777753,1.597972,0.2542324,0.512,0.703,0.595,0.716,0.698,0.568,0.564,0.738,0.284,0.236,0.662,0.386,0.554,0.43,0.391,0.559,0.35,
356.000,7.642,8.146,9.477,6.987,8.562,9.985,10.249,9.239,10.6,10.281,8.487,8.671,7.165,12.608,18.873,4.644,4.484,3.852,3.267,2.959673,3.836525,1.961652,1.849012,0.3272961,0.788,0.409,0.717,0.309,0.62,0.267,0.375,0.343,0.395,0.356,0.262,0.452,0.344,0.411,0.406,0.367,0.39,
357.000,9.569,8.595,8.44,8.889,7.136,9.063,8.894,9.395,10.088,10.228,8.186,7.508,6.483,9.812,22.034,6.317,3.999,3.907,3.987,3.246241,3.695152,2.287978,1.766878,0.1290402,0.6837113,0.602,0.709,0.431,0.521,0.212,0.402,0.504,0.39,0.429,0.467,0.363,0.454,0.374,0.382,0.577,0.5,
358.000,6.809,8.549,7.857,6.89,9.423,8.59,8.285,8.249,9.803,10.431,7.401,8.636,6.805,7.398,25.535,6.624,4.312,4.332,4.342,3.526149,4.097261,2.448464,1.888818,0.1647142,0.4399786,0.8,0.418,0.479,0.581,0.482,0.573,0.365,0.447,0.357,0.389,0.289,0.337,0.548,0.414,0.481,0.304,
359.000,4.305,10.606,7.536,7.834,6.49,7.695,8.249,9.964,8.854,10.673,6.368,8.827,6.75,6.477,23.289,7.934,5.476,5.353,4.059,4.019,4.033419,2.811255,1.889289,-0.09142277,0.4501952,0.429,0.568,0.647,0.393,0.713,0.296,0.479,0.471,0.463,0.474,0.331,0.374,0.305,0.418,0.375,0.42,
360.000,7.993,9.026,10.221,7.444,6.073,7.327,8.188,8.842,9.532,8.623,8.412,7.729,7.313,6.501,21.663,10.012,5.965,5.971,5.165,4.47,4.154355,2.834061,1.707284,0.06813239,0.8082362,0.635,0.66,0.543,0.327,0.621,0.358,0.41,0.431,0.385,0.416,0.357,0.079,0.389,0.348,0.341,0.401,
361.000,6.862,8.53,7.532,6.967,7.609,8.672,8.483,8.207,9.438,8.81,8.547,6.925,8.103,6.364,18.081,12.782,6.103,5.321,5.819,4.562,4.663471,2.964072,1.909334,0.1623523,0.5123637,0.451,0.413,0.386,0.168,0.462,0.313,0.392,0.443,0.509,0.355,0.387,0.266,0.434,0.46,0.35,0.316,
362.000,8.515,6.17,7.319,9.127,7.974,8.505,9.266,9.689,7.87,9.347,8.954,8.804,6.289,5.99,12.879,19.245,6.687,6.231,6.258,5.698,4.712603,3.291171,2.734258,0.03754642,0.6051343,0.1321799,0.746,0.557,0.669,0.413,0.508,0.558,0.293,0.401,0.514,0.337,0.353,0.266,0.567,0.315,0.359,
363.000,8.326,6.603,9.557,4.505,7.848,6.63,7.441,9.932,8.458,9.2,7.544,8.701,7.89,7.649,10.399,21.948,7.428,6.926,6.697,6.516,4.834631,3.412248,2.313649,0.01375387,0.5334345,0.1504444,0.411,0.637,0.225,0.507,0.443,0.447,0.392,0.277,0.341,0.386,0.413,0.444,0.247,0.465,0.353,
364.000,3.497,4.746,7.715,8.219,5.519,6.305,10.062,8.937,8.547,9.261,7.996,7.427,8.194,7.51,9.437,24.794,8.872,7.245,5.843,5.998,5.459,3.50424,2.604945,0.1970743,0.5277359,0.2407844,0.583,0.426,0.8,0.44,0.655,0.27,0.467,0.414,0.322,0.296,0.39,0.425,0.361,0.432,0.314,
365.000,5.591,6.472,6.468,6.464,7.578,6.506,7.114,8.564,11.005,10.398,8.198,7.625,8.108,7.683,7.409,25.616,10.669,7.788,7.359,5.823,4.65,3.878592,2.796771,0.429129,0.6730524,0.1961127,0.826,0.476,0.534,0.467,0.295,0.396,0.341,0.278,0.399,0.443,0.262,0.31,0.388,0.323,0.449,
366.000,4.816,6.365,7.198,7.725,7.412,6.892,8.938,7.884,10.259,8.394,8.164,9.039,8.18,8.788,7.98,21.618,11.629,8.717,7.37,6.577,6.009,4.098366,3.143535,0.4930158,0.7935422,-0.1836913,0.422,0.594,0.462,0.471,0.519,0.34,0.298,0.401,0.472,0.399,0.387,0.378,0.347,0.397,0.414,
367.000,4.324,7.036,6.19,7.487,6.022,7.676,10.149,8.595,9.744,8.684,9.938,8.172,9.717,7.644,8.829,20.626,14.685,9.049,7.678,7.085,5.695,4.45854,2.992134,0.6642524,0.4087134,-0.2784647,0.3003616,0.613,0.508,0.418,0.353,0.323,0.56,0.448,0.387,0.452,0.222,0.349,0.512,0.459,0.417,
368.000,4.867,5.736,5.949,6.877,9.214,6.895,8.665,6.581,8.818,9.344,8.573,10.011,8.943,7.198,8.052,16.701,18.95,9.609,7.98,6.669,7.222,4.468625,3.484368,0.7930278,0.5624727,-0.1726071,0.284263,0.69,0.408,0.443,0.46,0.392,0.329,0.451,0.53,0.506,0.39,0.409,0.389,0.438,0.226,
369.000,6.488,9.342,8.139,6.391,8.207,8.212,6.726,10.103,9.289,8.448,8.613,8.352,7.74,8.772,9.608,13.796,20.698,9.026,9.631,8.163,7.08,4.924,3.66688,0.9852789,0.6777256,-0.3162498,0.1856776,0.449,0.491,0.337,0.519,0.419,0.45,0.334,0.411,0.402,0.322,0.33,0.445,0.418,0.432,
370.000,4.931,4.291,9.574,6.373,7.196,7.402,9.16,8.66,8.998,8.343,8.176,8.971,7.524,8.571,9.56,12.272,23.751,10.325,9.853,8.77,7.07,5.205,3.798771,1.159186,1.380657,-0.5010674,-0.1542395,0.531,0.501,0.568,0.327,0.187,0.366,0.339,0.458,0.466,0.43,0.27,0.393,0.348,0.324,
371.000,5.911,8.977,7.626,7.336,6.247,9.036,9.079,10.359,9.18,9.173,7.768,8.806,11.058,9.912,10.233,10.806,25.45,12.154,9.443,8.138,7.079,5.356,3.483298,1.356883,1.265476,-0.7326002,-0.1497275,0.505,0.366,0.419,0.28,0.383,0.444,0.346,0.386,0.318,0.146,0.474,0.443,0.486,0.452,
372.000,6.527,5.056,7.007,6.848,6.792,8.222,7.352,9.144,8.721,9.382,9.891,8.987,8.226,7.702,10.252,10.761,24.051,15.318,10.854,9.677,8.031,5.654,4.472587,1.58525,2.070901,-0.4603004,-0.4305684,0.6616033,0.57,0.236,0.625,0.61,0.326,0.204,0.411,0.42,0.377,0.334,0.301,0.301,0.451,
373.000,6.442,6.764,7.482,6.094,6.822,6.89,8.012,8.771,10.143,10.806,11.462,7.528,10.046,11.618,10.345,12.575,24.64,16.595,11.328,9.803,8.062,5.392,4.472137,1.961231,1.160872,-0.761896,-0.410988,0.5580222,0.521,0.587,0.407,0.334,0.502,0.417,0.457,0.411,0.272,0.488,0.354,0.592,0.206,
374.000,6.686,6.963,6.321,4.71,6.331,7.174,6.926,8.382,9.201,10.65,10.058,9.637,9.842,10.167,11.294,11.623,21.212,19.502,11.393,8.545,8.282,6.579,4.636,2.380624,1.612361,-0.5077487,-0.2066633,0.5381636,0.554,0.352,0.439,0.496,0.203,0.647,0.416,0.298,0.508,0.363,0.505,0.35,0.533,
375.000,8.286,5.951,7.937,5.976,7.19,7.856,9.106,9.239,8.938,10.017,9.022,9.997,9.194,10.417,10.948,11.86,18.84,21.367,11.64,11.308,8.632,6.501,5.026,2.747774,2.067446,-0.2361754,-0.5529638,0.5305828,0.841,0.398,0.433,0.438,0.302,0.298,0.344,0.456,0.432,0.435,0.313,0.327,0.334,
376.000,5.707,7.535,4.508,6.992,8.473,7.67,10.867,7.709,10.007,9.023,9.859,10.987,10.472,10.518,12.203,11.706,16.681,24.068,12.991,11.613,9.986,8.075,4.401,3.177002,2.143741,-0.5806636,-0.599229,0.3249127,0.697,0.369,0.41,0.432,0.566,0.324,0.36,0.242,0.485,0.515,0.382,0.208,0.309,
377.000,5.666,8.174,7.715,6.623,6.155,8.314,9.207,7.453,10.401,10.527,9.977,9.463,10.952,10.567,11.81,13.005,16.543,28.095,14.843,11.573,10.521,8.552,5.633,3.736052,2.47786,0.07595644,-1.035699,0.2952442,1.216112,0.409,0.318,0.488,0.21,0.409,0.354,0.335,0.353,0.493,0.393,0.375,0.28,
378.000,8.334,8.761,8.22,8.454,5.881,6.813,7.53,8.917,9.795,10.652,10.792,10.108,10.713,10.391,11.245,12.971,15.474,26.061,15.927,12.901,11.939,8.989,6.128,4.289077,3.31015,0.6003946,-0.7219198,0.5519564,1.016983,0.409,0.505,0.57,0.414,0.321,0.354,0.376,0.282,0.327,0.173,0.408,0.248,
379.000,7.642,6.988,7.069,5.892,6.369,7.373,7.437,9.624,8.214,10.557,10.847,10.343,11.521,10.591,12.823,12.65,15.986,25.404,17.709,11.944,10.998,9.896,7.421,4.633,3.846309,0.8114801,-1.042375,1.055381,0.9607284,0.67,0.541,0.327,0.335,0.28,0.352,0.359,0.528,0.412,0.376,0.496,0.372,
380.000,6.506,8.338,6.101,7.536,7.239,7.887,8.844,10.468,8.554,10.236,11.843,9.658,12.41,11.941,13.328,16.037,14.628,22.916,21.291,12.893,12.159,9.973,7.221,5.482,3.770719,1.084864,-0.1118133,0.9614874,1.491081,0.603,0.313,0.653,0.459,0.416,0.611,0.416,0.363,0.395,0.333,0.399,0.341,
381.000,5.255,8.548,7.096,5.417,7.87,8.287,7.34,7.514,9.976,11.426,10.638,10.7,9.429,12.035,14.322,15.883,15.517,21.436,25.736,15.456,13.288,12.159,8.118,6.163,4.528685,1.818414,-0.3236443,1.520518,0.4155796,0.682,0.43,0.41,0.379,0.283,0.23,0.484,0.333,0.348,0.355,0.351,0.351,
382.000,6.51,7.055,6.766,5.861,7.303,8.28,7.928,9.406,10.135,10.238,9.467,11.196,12.228,12.378,15.089,15.895,15.941,20.865,26.029,15.547,14.514,12.713,9.952,6.954,5.24231,2.334863,-0.4696858,1.413615,0.9060864,0.792481,0.428,0.517,0.377,0.423,0.37,0.422,0.376,0.343,0.303,0.413,0.234,
383.000,7.52,5.881,5.429,8.342,7.116,7.617,9.545,9.153,8.157,10.13,9.946,10.499,12.365,13.413,14.083,15.38,16.566,19.18,29.785,16.041,15.86,12.735,11.2,7.712,6.239561,2.551854,0.1818986,1.902823,1.571881,1.232911,0.922,0.535,0.344,0.345,0.361,0.42,0.666,0.398,0.323,0.332,0.345,
384.000,7.99,8.652,9.164,7.238,5.557,9.039,7.995,11.175,9.064,9.142,9.133,11.81,14.863,13.146,15.321,16.802,17.924,20.339,29.696,19.966,16.655,15.889,11.2,9.257,7.248,3.914736,0.9905609,1.687413,2.02844,0.8817058,0.541,0.459,0.413,0.405,0.512,0.238,0.447,0.336,0.294,0.476,0.364,
385.000,7.201,8.254,7.231,6.622,5.67,7.995,7.287,9.351,8.244,9.486,10.114,11.838,13.997,13.644,14.702,16.962,18.181,19.387,29.395,20.858,17.103,14.361,12.48,10.944,6.757,3.903807,1.460437,2.445957,1.992594,1.730111,0.612,0.421,0.467,0.531,0.442,0.459,0.273,0.345,0.501,0.366,0.336,
386.000,8.306,9.15,6.677,6.176,5.212,8.511,7.722,10.109,9.574,10.361,10.544,12.742,12.655,13.615,15.76,18.34,20.806,19.634,30.156,24.508,18.667,14.553,13.912,10.199,8.468,5.1766,1.761258,2.684167,1.658624,0.9522199,0.538,0.583,0.463,0.454,0.398,0.391,0.27,0.362,0.296,0.452,0.36,
387.000,8.713,9.258,5.618,7.732,7.045,7.799,12.105,9.289,11.165,9.827,11.477,12.214,13.747,14.621,14.868,17.796,19.652,22.066,29.683,26.843,19.815,17.798,15.051,12.971,9.25,6.799517,2.815533,3.007077,2.530046,1.147941,0.5764596,0.408,0.597,0.4,0.301,0.369,0.446,0.315,0.368,0.525,0.362,
388.000,12.661,6.02,6.169,6.763,7.748,8.131,8.169,8.453,10.185,9.453,12.077,12.281,14.661,15.651,16.172,18.967,19.974,21.273,26.862,30.891,22.09,20.181,16.292,12.608,11.088,7.328897,3.733242,3.641103,3.459845,0.872317,1.227644,0.51,0.447,0.335,0.239,0.42,0.334,0.5,0.338,0.301,0.328,
389.000,10.072,10.64,8.924,7.955,7.394,8.997,8.769,11.451,8.587,11.644,13.107,12.795,14.365,15.324,17.142,20.912,23.079,24.749,27.503,34.572,23.971,21.628,18.889,14.95,11.828,9.005,4.780317,4.645037,2.829085,0.8426137,0.5359855,0.651,0.453,0.374,0.438,0.397,0.374,0.368,0.386,0.43,0.163,
390.000,12.077,10.412,8.746,8.204,7.217,5.632,9.044,9.044,9.831,11.053,12.046,13.091,14.111,16.665,17.942,21.67,24.009,25.307,27.705,37.132,28.701,22.916,19.139,15.594,12.949,9.838,5.171751,5.55737,4.223491,2.019521,1.652677,0.709,0.416,0.468,0.331,0.338,0.414,0.573,0.289,0.287,0.321,
391.000,12.122,12.171,10.944,7.634,6.45,7.627,10.271,11.847,10.891,10.475,11.992,12.592,15.292,18.273,18.923,21.694,25.704,27.368,29.374,39.843,30.34,26.552,20.946,19.142,14.887,11.686,7.37008,6.19006,4.438977,2.017727,1.793832,0.566,0.767,0.53,0.358,0.41,0.459,0.321,0.297,0.419,0.492,
392.000,12.99,14.621,10.888,6.596,6.386,10.034,8.795,10.776,12.721,11.633,11.978,13.733,15.741,18.822,22.026,23.027,27.384,32.31,31.958,41.667,34.996,27.415,23.465,20.446,16.861,13.747,7.752617,6.631382,5.517412,3.052909,1.819475,1.116383,0.694,0.588,0.674,0.503,0.417,0.341,0.385,0.399,0.307,
393.000,18.368,12.286,8.835,9.312,8.617,9.399,8.511,9.993,11.835,13.176,11.357,13.546,16.876,17.183,21.445,24.845,29.617,32.39,35.391,42.17,39.335,31.728,27.415,23.102,19.804,15.158,9.974425,8.601607,5.572909,2.584184,2.331793,0.2947755,0.598,0.467,0.395,0.435,0.321,0.506,0.342,0.423,0.366,
394.000,18.044,14.768,11.603,10.001,8.543,10.329,9.431,10.917,11.921,12.375,11.967,15.06,16.51,20.503,22.485,26.601,32.106,35.24,35.422,43.708,44.539,33.664,31.392,25.569,21.529,15.452,10.978,8.840267,6.692032,3.724575,2.207271,0.6532023,0.748,0.402,0.444,0.285,0.387,0.325,0.398,0.3,0.312,
395.000,20.081,18.036,11.066,8.649,7.253,10.773,10.153,11.421,11.967,14.18,13.419,14.931,16.781,21.422,25.926,29.743,32.516,36.914,40.03,44.329,48.29,39.29,35.203,30.144,23.923,18.806,12.822,10.05199,7.034938,3.753595,2.573412,1.176775,0.707,0.621,0.574,0.405,0.461,0.354,0.428,0.484,0.484,
396.000,28.752,24.776,15.525,11.969,9.225,10.333,11.161,10.982,11.441,13.433,14.861,14.931,17.951,20.582,25.937,31.516,38.506,39.074,41.469,47.09,54.562,42.229,38.765,31.439,26.985,21.214,15.554,11.52686,9.0875,3.734626,3.169637,2.121288,0.85,0.561,0.591,0.38,0.431,0.321,0.299,0.414,0.338,
397.000,31.829,18.86,14.379,8.785,8.453,8.946,7.358,10.49,15.143,13.363,14.963,15.566,19.068,23.808,27.649,33.998,36.643,43.621,46.172,48.035,57.539,49.178,40.4,36.023,32.845,23.344,17.398,13.26517,9.220642,4.658639,3.684827,2.372222,0.8006619,0.41,0.428,0.366,0.399,0.34,0.376,0.467,0.289,
398.000,32.082,24.69,17.681,8.01,7.314,8.919,8.476,10.506,12.574,13.41,15.11,17.926,21.421,27.39,29.668,36.36,41.937,47.06,52.275,55.755,61.967,54.177,46.405,39.926,34.079,26.246,20.076,14.9214,10.34794,5.827758,4.387707,1.768601,0.3289552,0.649,0.559,0.422,0.509,0.555,0.215,0.279,0.444,
