,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
323.000,5.501,8.245,6.831,6.708,6.645,3.117,4.697,6.215,31.853,15.577,4.035,4.103,3.351561,2.168899,1.920269,0.94469,1.008514,0.7620602,0.843,0.828,0.799,0.572,0.819,0.943,0.989,0.458,1.169,0.923,0.657,0.892,0.666,0.539,0.441,0.519,0.489,0.61,0.695,0.39,0.641,0.669,0.621,
324.000,4.304,8.149,7.013,7.062,6.39,5.248,6.401,6.12,20.628,21.298,4.213,3.599,3.584,2.22044,1.898162,1.483449,1.14816,0.3257151,0.719,0.4,0.448,0.717,0.527,0.835,0.573,0.612,0.631,0.851,0.621,0.635,0.564,0.63,0.575,0.541,0.622,0.743,0.676,0.7,0.373,0.556,0.406,
325.000,5.298,7.538,6.824,7.598,6.495,6.02,6.837,7.834,13.326,29.613,4.24,4.011,3.618,2.744988,1.353533,1.359048,1.274647,0.3922466,0.834,0.705,0.855,0.819,0.795,0.718,0.573,0.849,0.311,0.715,0.648,0.698,0.65,0.551,0.622,0.516,0.559,0.566,0.567,0.519,0.444,0.515,0.335,
326.000,7.562,9.579,5.848,5.277,10.037,7.17,7.45,5.753,12.632,35.41,4.714,3.874,2.834,2.641835,1.177722,1.133486,1.036681,0.2665368,0.983,0.691,0.755,0.795,0.934,1.014,0.837,0.597,0.718,0.327,0.824,0.583,0.458,0.408,0.545,0.619,0.592,0.578,0.681,0.456,0.588,0.459,0.504,
327.000,4.185,7.355,6.181,7.245,7.437,8.694,4.599,7.737,8.821,37.41,7.589,4.059,3.373,2.247136,1.51954,1.439021,1.223986,0.1912759,1.104767,0.79,0.935,0.799,0.582,0.833,0.579,0.725,0.832,0.457,0.943,0.887,0.664,0.536,0.536,0.734,0.407,0.533,0.64,0.352,0.449,0.557,0.599,
328.000,6.025,8.083,5.549,6.781,6.224,6.879,6.404,7.076,8.539,35.482,10.901,3.693,3.332,3.187339,1.421672,1.272671,1.012165,0.3523779,1.035687,0.752,0.649,0.624,0.723,0.863,0.697,0.746,0.722,0.47,0.698,0.421,0.691,0.583,0.636,0.506,0.388,0.453,0.452,0.737,0.563,0.35,0.346,
329.000,10.025,8.462,6.468,6.708,9.398,6.334,6.481,7.88,6.538,31.166,15.468,5.118,2.589,2.778,1.965996,1.323365,1.193547,0.2875376,1.062292,0.478,0.909,0.635,0.851,0.539,0.746,0.531,0.618,0.744,0.694,0.612,0.54,0.389,0.702,0.434,0.628,0.566,0.679,0.523,0.516,0.505,0.443,
330.000,6.972,7.388,11.009,8.414,7.394,7.377,9.435,8.215,7.65,23.037,19.475,3.704,3.726,2.943,1.202527,1.540313,1.136701,-0.018156,1.038857,0.652,1.037,1.132,0.809,0.749,0.589,0.744,0.742,0.512,0.58,0.5,0.679,0.653,0.493,0.579,0.42,0.608,0.707,0.397,0.658,0.411,0.474,
331.000,7.508,7.383,8.025,6.812,6.111,7.858,9.785,7.794,8.775,17.138,26.05,4.904,3.377,2.707,1.49693,1.839416,1.298562,0.2909384,1.298654,0.847,0.597,1.034,0.881,0.967,0.718,0.829,0.648,1.039,0.528,0.707,0.591,0.795,0.499,0.518,0.55,0.831,0.509,0.519,0.6,0.634,0.572,
332.000,6.072,5.266,6.495,8.989,7.227,7.269,8.533,7.174,9.62,11.301,28.955,5.783,3.99,2.479,1.858029,1.542832,1.181295,0.05312582,1.110873,0.484859,1.118,1.18,0.844,0.974,0.824,0.605,0.932,0.495,1.068,0.411,0.482,0.648,0.571,0.452,0.711,0.503,0.533,0.687,0.707,0.509,0.652,
333.000,4.9,12.541,7.26,7.675,9.085,7.467,10.492,7.206,8.14,10.269,30.144,7.424,3.781,3.349,1.719975,1.347558,1.21567,0.1682755,1.44502,0.523685,0.807,0.468,0.746,0.803,0.547,0.888,0.945,0.477,0.89,0.637,0.487,0.72,0.466,0.36,0.837,0.426,0.371,0.505,0.539,0.694,0.406,
334.000,9.81,6.075,6.919,6.872,7.555,8.897,6.933,8.358,8.634,8.838,32.781,8.027,4.046,3.409,2.205,1.778444,1.128177,-0.1933488,0.7266323,0.9203805,0.57,0.56,0.696,0.823,0.928,0.563,0.715,0.831,0.715,0.588,0.489,0.536,0.526,0.769,0.645,0.603,0.685,0.53,0.511,0.509,0.326,
335.000,7.428,6.736,7.617,8.69,9.063,8.073,8.22,8.622,8.58,6.83,28.216,15.187,3.664,2.721,1.235,1.535573,1.372292,0.5461208,1.021446,0.7696944,0.855,0.762,1,0.898,0.592,0.701,0.739,0.725,0.642,0.896,0.676,0.396,0.312,0.741,0.452,0.572,0.576,0.358,0.566,0.528,0.441,
336.000,9.867,7.571,8.633,7.808,7.806,9.488,9.071,7.642,9.828,8.538,19.894,17.483,5.56,2.701,1.48,1.598041,1.213565,0.2383459,1.51518,0.8402233,0.978,0.682,0.776,0.764,1.012,0.663,0.882,0.871,0.785,0.471,0.462,0.608,0.519,0.435,0.539,0.356,0.511,0.402,0.717,0.416,0.574,
337.000,6.58,10.9,7.967,8.159,9.208,8.291,7.521,8.901,8.902,8.949,15.742,23.494,4.332,3.645,2.101,1.432014,1.267399,-0.153435,1.236265,0.3726894,0.8970163,0.874,0.433,0.415,0.651,0.727,0.72,0.69,0.659,0.597,0.857,0.554,0.32,0.479,0.523,0.743,0.388,0.412,0.575,0.541,0.478,
338.000,5.684,10.679,7.466,6.369,7.99,8.344,9.916,9.065,7.283,7.634,12.722,27.24,4.302,2.92,2.315,1.622263,1.463654,0.2273517,1.4426,0.6133558,0.6665313,0.483,0.552,0.553,0.459,0.653,0.866,0.622,0.672,0.432,0.621,0.667,0.526,0.467,0.362,0.54,0.423,0.71,0.467,0.57,0.439,
339.000,7.62,10.644,7.911,9.504,6.275,10.35,8.488,9.096,8.709,8.238,10.417,31.19,5.19,3.838,1.683,1.946,1.412099,0.3365476,1.037659,0.535012,0.9177961,0.831,1.103,0.474,0.761,0.482,0.485,0.508,0.646,0.751,0.594,0.619,0.627,0.334,0.469,0.586,0.592,0.623,0.59,0.501,0.63,
340.000,6.858,9.223,6.964,7.665,6.697,9.499,8.938,9.852,9.997,7.739,8.003,29.155,8.453,2.416,2.177,1.825,1.479054,0.350231,1.387956,0.7933139,0.9165733,0.798,0.643,0.808,0.662,0.918,0.669,0.545,0.758,0.545,0.609,0.41,0.392,0.66,0.639,0.425,0.518,0.58,0.451,0.49,0.423,
341.000,6.709,9.27,4.934,8.564,8.22,9.253,7.696,7.857,9.385,7.387,7.425,26.386,9.101,3.688,2.969,2.194,1.382209,0.4374483,1.213323,1.086785,1.189581,0.707,0.728,0.447,0.815,0.734,0.726,0.771,0.778,0.649,0.283,0.602,0.588,0.726,0.678,0.573,0.639,0.475,0.586,0.426,0.518,
342.000,6.652,6.468,10.953,8.083,6.289,9.432,7.436,8.722,9.156,8.469,6.859,21.526,14.37,2.99,1.952,1.968,1.59689,0.8989245,1.561188,0.6645166,0.9188408,0.9013696,0.959,0.616,0.597,0.791,0.661,0.433,0.398,0.473,0.45,0.517,0.483,0.598,0.684,0.507,0.416,0.49,0.565,0.416,0.47,
343.000,6.986,7.676,8.283,7.305,6.739,8.28,7.454,9.87,7.918,7.941,7.058,16.661,17.575,4.106,2.459,1.633,1.243274,0.5988642,1.040073,0.6123434,1.099803,0.4628286,0.958,0.65,0.831,0.808,0.614,0.534,0.585,0.641,0.367,0.446,0.53,0.412,0.547,0.472,0.42,0.744,0.467,0.425,0.642,
344.000,5.586,9.574,7.489,7.931,8.679,8.508,9.78,9.256,8.043,8.499,8.379,12.247,22.487,3.451,2.429,1.697,1.449,0.8706392,1.54466,0.8676781,1.253895,0.7170829,0.672,0.546,0.746,0.745,0.466,0.483,0.562,0.487,0.454,0.657,0.479,0.588,0.401,0.562,0.373,0.333,0.498,0.467,0.483,
345.000,6.148,9.478,9.389,8.24,9.374,7.533,8.297,9.132,8.209,7.452,7.043,8.823,24.936,4.152,2.085,2.054,2.089,0.8362581,1.30372,0.986591,1.356399,1.228866,0.959,0.658,0.826,0.451,0.426,0.448,0.654,0.769,0.518,0.512,0.274,0.624,0.718,0.532,0.458,0.476,0.448,0.592,0.503,
346.000,7.732,9.424,8.068,8.764,7.354,6.17,8.683,9.529,8.174,8.609,8.672,7.412,26.765,5.399,2.146,1.849,1.746,1.370274,1.672898,0.9807694,1.382237,1.035485,0.829,0.823,0.797,0.79,0.731,0.533,0.391,0.383,0.579,0.595,0.367,0.671,0.355,0.639,0.561,0.461,0.459,0.411,0.435,
347.000,6.755,6.57,7.792,11.096,8.237,10.765,9.915,10.443,8.823,8.951,7.968,8.215,22.568,7.55,2.704,1.609,2.035,1.134521,1.798396,0.8828389,1.426083,1.147874,0.7845639,0.83,0.571,0.737,0.632,0.623,0.697,0.631,0.46,0.752,0.593,0.688,0.488,0.562,0.474,0.381,0.57,0.406,0.481,
348.000,7.298,6.683,7.284,7.016,7.044,7.284,8.169,8.485,10.262,9.314,7.738,6.707,19.526,10.19,2.101,2.503,2.14,1.541013,1.432868,1.585506,1.809011,1.519152,0.7531707,0.706,0.709,0.699,0.711,0.797,0.653,0.726,0.501,0.651,0.367,0.623,0.487,0.461,0.602,0.579,0.512,0.798,0.405,
349.000,6.608,5.349,6.716,8.316,9.961,8.074,8.386,8.401,8.611,8.089,6.651,7.046,15.009,14.913,2.165,2.283,1.938,1.846,1.739817,0.9008737,1.858851,0.8054962,0.6700477,1.066,0.439,0.578,0.372,0.573,0.741,0.916,0.496,0.371,0.376,0.622,0.314,0.433,0.605,0.491,0.597,0.499,0.283,
350.000,8.931,5.199,6.809,6.127,7.287,6.684,7.105,8.05,8.012,7.994,7.288,7.202,11.032,20.282,3.315,2.194,2.519,1.788,1.900647,1.461031,1.887076,0.9964908,0.52083,0.709,0.514,0.62,0.612,1.034,0.87,0.528,0.599,0.426,0.381,0.655,0.446,0.296,0.314,0.312,0.468,0.391,0.383,
351.000,6.962,6.819,8.684,9.856,8.986,8.127,8.908,9.521,7.619,8.74,8.255,6.736,7.64,22.315,4.134,2.543,2.792,1.814,1.777973,1.485296,2.292316,1.706492,0.9011428,0.478,0.56,0.839,0.586,0.662,0.568,0.47,0.538,0.491,0.44,0.652,0.425,0.506,0.557,0.469,0.323,0.375,0.566,
352.000,5.021,8.578,6.145,6.148,9.918,7.423,7.1,7.358,9.261,7.448,6.908,7.222,7.02,21.805,5.588,2.823,3.041,2.809,1.949518,1.635989,2.292646,1.429758,0.55812,0.3461619,0.805,0.534,0.38,0.549,0.572,0.749,0.703,0.548,0.559,0.292,0.464,0.523,0.451,0.598,0.446,0.47,0.457,
353.000,4.467,6.394,6.093,8.233,6.695,9.649,7.612,7.558,8.552,8.922,6.797,7.157,6.807,21.398,7.122,2.519,2.849,2.915,2.014058,2.020197,2.833623,2.035928,0.8730215,0.3989336,0.804,0.575,0.541,0.3,0.374,0.629,0.553,0.398,0.44,0.468,0.37,0.678,0.568,0.471,0.433,0.318,0.412,
354.000,7.32,6.717,8.478,7.756,5.483,8.122,8.374,8.123,8.083,8.096,8.343,5.39,5.959,18.772,9.953,3.638,3.243,3.361,2.115,2.163849,2.874436,1.791343,0.8826106,0.6651569,0.892,0.374,0.392,0.627,0.663,0.551,0.62,0.627,0.325,0.601,0.33,0.551,0.327,0.526,0.615,0.601,0.464,
355.000,5.725,9.61,4.938,7.559,6.741,9.334,8.282,9.731,8.785,8.059,6.507,6.002,5.561,15.478,13.543,3.41,3.401,3.74,2.746,2.779848,3.221266,1.622323,1.207432,0.3702527,0.916,0.737,0.66,0.514,0.748,0.589,0.391,0.441,0.523,0.634,0.515,0.258,0.503,0.477,0.515,0.513,0.48,
356.000,8.634,8.572,7.112,7.082,8.297,6.305,8.461,8.517,8.922,8.068,6.781,6.6,5.724,12.007,16.444,4.706,3.492,3.311,2.813,3.085796,3.062909,2.546276,0.8152053,0.3339752,0.618,0.454,0.616,0.603,0.882,0.554,0.565,0.551,0.488,0.313,0.707,0.459,0.377,0.555,0.53,0.597,0.343,
357.000,9.275,6.458,6.546,8.7,7.032,7.591,9.292,9.968,8.783,8.589,5.921,7.368,5.239,8.548,21.398,4.982,4.512,4.589,3.518,3.211712,3.436113,1.865533,0.5070841,0.5030967,0.9870158,0.786,0.89,0.481,0.771,0.524,0.486,0.594,0.71,0.51,0.441,0.612,0.346,0.371,0.376,0.583,0.473,
358.000,7.287,7.577,5.559,7.599,6.171,8.786,6.952,8.324,8.914,10.174,7.047,7.038,7.429,6.409,21.351,5.779,3.878,3.94,3.72,3.280812,3.513073,2.911616,0.9851306,0.3726784,0.5332023,0.503,0.652,0.565,0.678,0.512,0.477,0.555,0.28,0.362,0.312,0.336,0.551,0.443,0.49,0.458,0.369,
359.000,5.67,4.865,10.049,6.172,7.321,7.575,6.945,8.554,9.007,7.736,8.797,6.618,6.104,6.928,21.736,7.073,4.962,5.441,4.642,3.985,3.921911,2.555648,1.196564,0.3816995,0.7539865,0.739,0.645,0.691,0.655,0.52,0.377,0.423,0.498,0.457,0.527,0.368,0.355,0.421,0.315,0.47,0.505,
360.000,7.549,7.656,7.155,6.569,6.773,10.427,8.155,8.483,9.042,9.76,6.749,6.728,6.571,5.788,21.221,9.933,5.083,5.824,4.458,4.629,4.077184,2.912036,1.786959,0.6322017,0.8779071,0.7,0.597,0.554,0.764,0.611,0.429,0.579,0.333,0.606,0.616,0.387,0.41,0.426,0.456,0.404,0.488,
361.000,6.154,7.988,8.124,6.272,5.454,5.339,7.938,8.518,9.002,8.174,8.282,6.881,6.229,5.477,17.212,13.245,6.105,4.936,4.435,4.336,4.308856,2.75574,1.774235,0.5534807,0.6501138,0.88,0.706,0.515,0.461,0.385,0.626,0.328,0.517,0.412,0.543,0.467,0.531,0.475,0.476,0.68,0.475,
362.000,7.002,8.505,7.513,6.037,7.197,9.078,7.503,7.169,7.912,7.592,7.066,7.231,6.204,6.6,12.059,17.486,6.2,6.152,4.815,5.274,4.554858,3.594128,2.166501,0.4097405,0.7337575,0.7285952,0.651,0.346,0.529,0.37,0.333,0.495,0.514,0.297,0.599,0.357,0.461,0.418,0.37,0.599,0.353,
363.000,7.692,5.368,5.123,8.18,7.016,6.243,8.158,6.947,8.075,8.419,7.425,5.973,5.692,6.391,9.657,20.434,6.235,6.568,6.275,5.207,4.873148,3.433905,1.977043,0.5067959,1.12991,0.7287921,0.659,0.616,0.718,0.41,0.506,0.406,0.349,0.607,0.46,0.331,0.513,0.596,0.333,0.426,0.387,
364.000,6.12,6.03,8.171,7.347,6.068,6.282,8.706,8.287,7.576,8.073,6.869,7.171,8.023,7.473,7.972,20.671,7.764,6.818,6.119,6.008,5.01,4.044373,1.84257,0.5180968,0.9939632,0.9533202,0.847,0.638,0.594,0.619,0.494,0.387,0.558,0.402,0.422,0.507,0.381,0.565,0.327,0.483,0.477,
365.000,8.977,5.869,6.131,5.97,8.256,6.758,7.881,6.839,9.714,8.253,5.489,7.535,6.947,6.405,8.037,23.118,9.672,6.84,7.286,6.011,4.923,3.921429,1.901698,0.7217817,1.491506,0.6920027,0.637,0.664,0.863,0.548,0.413,0.572,0.44,0.638,0.393,0.584,0.418,0.262,0.303,0.426,0.509,
366.000,5.011,4.915,7.832,7.374,5.892,7.533,6.638,8.623,7.797,8.45,7.268,6.534,8.121,8.077,7.742,21.507,11.26,7.854,7.845,6.099,5.404,4.233368,2.837527,0.7740356,0.879825,0.3054689,0.782,0.766,0.651,0.557,0.494,0.515,0.446,0.426,0.393,0.424,0.396,0.348,0.514,0.512,0.398,
367.000,6.332,6.577,6.754,4.973,6.115,8.154,7.032,7.412,7.567,6.415,6.774,6.747,8.021,8.227,8.239,20.217,13.708,8.507,7.673,7.208,5.589,4.337015,2.781407,0.9011315,1.066184,0.8271947,0.4556867,0.781,0.524,0.523,0.5,0.365,0.498,0.462,0.406,0.236,0.368,0.31,0.429,0.418,0.419,
368.000,4.312,4.858,5.526,6.778,7.169,7.201,7.135,9.488,7.775,6.47,7.369,8.231,7.174,7.599,7.742,16.473,16.954,8.55,7.366,7.407,5.83,4.533362,2.625663,1.012181,1.053939,0.7692237,0.6166451,0.593,0.467,0.455,0.555,0.545,0.434,0.468,0.431,0.538,0.39,0.336,0.428,0.43,0.452,
369.000,7.575,5.196,9.236,5.626,5.754,5.947,5.953,8.343,8.369,7.192,8.413,7.916,6.513,8.085,9.364,15.035,18.695,8.644,7.739,8.373,6.119,5.084,3.362812,1.208255,1.289097,1.040654,0.6457201,0.829,0.761,0.546,0.923,0.608,0.42,0.438,0.344,0.515,0.447,0.396,0.32,0.332,0.38,
370.000,3.124,6.264,4.31,5.721,6.689,8.001,5.174,8.385,7.678,8.691,7.336,7.989,7.939,7.796,7.954,11.291,21.555,10.241,7.534,7.512,6.857,4.53,3.202274,1.157064,1.634222,0.7743937,0.6183596,0.524,0.357,0.555,0.689,0.433,0.622,0.386,0.374,0.599,0.527,0.517,0.413,0.251,0.268,
371.000,6.101,7.675,5.639,7.242,7.89,9.093,5.681,9.295,9.111,7.595,8.913,9.043,8.581,7.698,9.071,10.947,22.732,11.118,8.922,7.92,7.167,5.693,3.248082,1.63585,1.956008,0.9493857,0.7639694,0.694,0.393,0.514,0.496,0.449,0.44,0.499,0.493,0.45,0.777,0.512,0.439,0.507,0.374,
372.000,6.417,4.758,6.245,8.586,7,6.915,6.76,7.432,8.876,8.752,8.086,8.871,8.124,7.988,8.311,9.823,24.749,14.578,9.495,8.268,8.271,5.381,3.628936,2.131537,2.274723,1.070466,0.4037886,0.6447511,0.689,0.496,0.481,0.485,0.46,0.542,0.519,0.4,0.324,0.37,0.533,0.513,0.352,
373.000,6.198,8.075,5.543,8.785,7.284,7.807,7.7,9.872,7.317,7.655,8.105,6.963,7.337,9.629,10.48,10.925,21.291,16.111,10.748,8.6,7.589,6.39,4.378004,2.332555,1.976891,1.292081,0.6863149,0.3547258,0.581,0.492,0.525,0.516,0.308,0.41,0.539,0.259,0.369,0.328,0.459,0.374,0.302,
374.000,6.305,8.831,7.689,8.298,6.34,8.162,7.047,8.529,7.86,9.536,7.757,7.415,7.442,8.607,10.314,10.649,19.149,18.937,10.797,8.854,8.492,6.58,4.672,2.46438,2.237269,1.212689,0.841461,0.8358396,0.366,0.574,0.661,0.521,0.384,0.435,0.416,0.361,0.405,0.529,0.461,0.387,0.5,
375.000,7.569,5.516,6.042,4.512,5.469,5.999,7.073,7.856,6.515,8.823,8.461,7.03,9.738,9.522,9.956,10.241,15.959,21.657,11.23,9.883,8.366,6.171,4.444,2.558233,2.680118,1.358091,0.4050802,0.4638043,0.583,0.465,0.531,0.561,0.472,0.524,0.539,0.47,0.426,0.432,0.506,0.291,0.375,
376.000,7.034,7.081,6.583,6.722,6.463,6.055,9.107,7.766,8.563,7.22,7.846,9.061,8.999,9.611,10.854,11.697,15.468,23.871,11.422,10.619,10.395,7.201,4.438,3.162115,2.762096,1.647336,0.27887,0.2368171,0.71,0.556,0.489,0.421,0.435,0.582,0.283,0.313,0.582,0.346,0.535,0.369,0.467,
377.000,6.87,4.552,6.625,4.535,5.992,7.862,6.522,8.912,8.332,8.53,7.297,8.289,10.274,9.202,10.824,12.366,14.568,25.604,12.247,10.093,9.37,7.147,5.834,3.517826,3.199603,1.44768,0.3886671,0.3306767,0.1729143,0.382,0.53,0.406,0.399,0.457,0.352,0.519,0.534,0.59,0.359,0.315,0.485,
378.000,8.996,6.653,6.692,5.458,5.917,7.48,9.06,7.512,8.497,8.847,9.141,8.71,9.617,11.018,11.214,12.189,12.841,22.671,15.269,10.327,10.039,7.673,5.811,3.731272,3.400944,1.792003,0.4854579,0.5316385,0.8625685,0.685,0.596,0.664,0.322,0.44,0.445,0.353,0.562,0.403,0.508,0.46,0.394,
379.000,6.261,6.767,6.357,5.244,5.378,7.666,7.821,8.951,8.343,9.844,8.736,7.214,10.061,9.892,10.886,11.268,13.488,22.991,16.144,11.593,10.546,8.187,6.272,4.38,3.669017,2.19121,0.5698956,0.5355725,0.6001205,0.357,0.553,0.405,0.553,0.496,0.362,0.259,0.274,0.431,0.34,0.367,0.399,
380.000,6.033,7.02,8.216,5.985,6.495,6.953,6.6,8.39,7.18,9.104,9.698,9.676,10.296,10.274,12.082,12.701,13.482,21.872,18.421,12.465,11.967,8.822,7.093,4.752,4.334669,2.45652,0.5125746,0.09423119,0.06372588,0.552,0.664,0.378,0.415,0.421,0.615,0.556,0.246,0.527,0.379,0.422,0.373,
381.000,6.916,7.4,6.649,6.672,6.684,5.847,6.755,7.063,9.046,9.293,7.8,9.712,11.619,10.809,10.423,13.615,14.426,19.007,20.954,13.391,11.691,10.522,7.048,5.134,5.000884,2.613542,0.8317064,0.3957535,0.5135394,0.746,0.479,0.605,0.347,0.462,0.54,0.546,0.334,0.459,0.532,0.405,0.453,
382.000,7.868,7.274,6.052,4.645,6.282,5.969,6.756,8.457,8.597,10.45,8.076,9.984,9.277,10.369,13.081,13.928,14.64,17.588,24.946,13.673,14.16,11.339,7.506,6.013,4.859071,2.945982,1.352809,0.3710163,-0.5135965,0.5257249,0.531,0.681,0.459,0.412,0.49,0.419,0.553,0.408,0.46,0.375,0.351,
383.000,5.69,8.453,7.148,5.768,6.184,6.496,7.381,8.052,7.205,9.31,6.888,10.358,9.798,11.107,12.633,14.473,15.216,17.472,25.899,15.988,12.685,10.493,8.642,5.877,5.252087,3.397501,1.517414,0.7404839,0.4498004,1.106125,0.569,0.491,0.531,0.49,0.474,0.414,0.37,0.543,0.355,0.3,0.33,
384.000,5.405,9.465,6.175,6.089,5.936,8.757,6.975,8.711,9.393,9.311,9.004,9.641,11.265,12.498,13.342,14.372,15.067,17.649,25.182,17.376,13.255,12.451,9.411,7.517,5.305,3.893915,1.667164,1.175398,0.311531,0.8616165,0.693,0.43,0.503,0.449,0.401,0.462,0.516,0.372,0.408,0.314,0.325,
385.000,9.882,6.934,4.446,7.92,5.824,7.533,7.041,7.366,9.304,8.459,8.783,10.913,11.107,11.2,14.401,14.849,15.856,17.243,26.647,17.582,14.732,13.12,10.558,7.819,6.725,4.333803,2.285624,1.21,0.8252645,0.1892703,0.548,0.46,0.532,0.432,0.367,0.459,0.376,0.369,0.425,0.331,0.318,
386.000,10.629,6.417,4.768,5.371,5.744,6.118,6.863,9.478,9.821,9,10.806,9.93,10.262,11.728,13.626,13.437,16.028,17.993,26.668,22.682,15.079,14.319,11.545,8.745,6.791,4.934583,2.574545,1.479013,0.184873,0.3952159,0.483,0.521,0.608,0.353,0.527,0.393,0.302,0.398,0.398,0.575,0.46,
387.000,8.802,6.956,7.23,7.053,5.452,7.085,7.114,7.474,8.722,8.16,11.358,9.299,11.756,12.447,14.907,16.139,17.723,19.576,25.351,24.715,17.782,14.858,12.371,8.542,7.283,5.604968,3.090672,1.545615,0.6716361,0.1043008,0.6129532,0.599,0.624,0.465,0.484,0.344,0.445,0.371,0.386,0.353,0.457,
388.000,8.899,8.975,9.224,5.985,6.563,7.875,6.251,9.489,9.806,8.818,9.173,11.373,11.479,11.796,13.886,15.287,18.206,19.162,23.901,26.325,18.026,16.255,12.004,11.454,7.727,6.148978,3.556106,1.719119,1.229301,0.9394257,0.428712,0.58,0.56,0.421,0.436,0.471,0.495,0.463,0.598,0.478,0.333,
389.000,7.79,6.822,9.211,6.306,7.808,7.844,7.395,8.401,6.6,9.867,9.699,10.834,12.456,14.211,15.326,18.143,18.516,20.458,22.637,30.06,19.72,16.65,13.719,11.52,8.246,6.236,4.592531,2.492922,0.6729369,0.5509151,0.5913638,0.735,0.386,0.584,0.548,0.617,0.491,0.493,0.53,0.52,0.539,
390.000,9.358,8.18,5.763,8.605,7.72,7.262,9.053,9.797,9.585,10.519,8.742,10.602,12.019,14.679,15.59,17.349,19.537,20.525,21.934,31.709,21.853,18.808,15.37,12.627,11.032,7.633,4.922341,2.674338,0.9189576,1.228083,1.012233,0.677,0.43,0.524,0.435,0.38,0.361,0.362,0.464,0.53,0.352,
391.000,9.857,10.364,7.42,6.498,7.713,7.309,7.186,7.425,9.725,10.159,9.975,10.847,11.751,13.467,14.863,18.65,20.007,22.179,23.641,32.322,25.134,19.813,17.017,13.614,9.889,8.431,5.90787,3.245035,1.236444,1.545072,0.9282134,0.815,0.634,0.427,0.386,0.437,0.421,0.439,0.282,0.455,0.245,
392.000,11.42,10.047,6.83,6.485,6.017,6.642,7.604,8.216,8.672,10.788,9.268,10.514,13.676,14.244,17.526,17.698,21.313,23.411,24.482,33.065,27.659,20.819,17.767,14.963,13.02,9.096,6.484798,3.876075,2.217173,1.258627,0.8533912,1.324071,0.457,0.356,0.453,0.54,0.622,0.474,0.425,0.392,0.361,
393.000,10.062,9.28,9.287,5.711,7.677,8.853,8.779,8.365,10.214,9.207,10.746,10.977,12.055,14.613,17.504,20.502,24.33,25.018,24.69,32.936,30.808,23.038,20.711,17.529,13.98,10.23,7.672549,4.668101,2.470987,1.4041,1.128319,1.065636,0.536,0.515,0.519,0.312,0.524,0.518,0.382,0.321,0.459,
394.000,12.115,11.904,8.402,7.782,5.716,8.091,7.974,9.533,8.375,9.983,10.657,10.749,13.975,15.83,18.24,21.398,23.071,27.427,28.829,32.477,33.984,25.402,21.744,18.004,15.453,11.699,8.3,4.931513,3.510182,2.12753,1.127841,1.063651,0.8,0.854,0.601,0.375,0.464,0.571,0.589,0.587,0.579,
395.000,14.687,10.213,7.657,7.852,8.307,7.175,5.987,8.619,10.49,12.066,10.02,12.585,14.432,17.156,20.23,21.713,24.532,28.067,28.242,33.026,38.707,27.207,22.446,21.692,16.551,13.529,10.168,5.917425,3.578426,2.38613,1.096953,1.136003,0.819,0.417,0.553,0.297,0.48,0.315,0.596,0.523,0.62,
396.000,10.459,11.521,13.016,8.077,6.934,7.043,8.561,8.309,10.115,11.644,11.191,12.249,14.191,15.82,18.78,23.544,27.76,28.319,33.961,35.111,39.001,30.779,25.643,22.608,18.752,13.564,10.786,6.987318,4.334108,2.02909,1.170183,1.344995,1.04,0.424,0.489,0.492,0.686,0.644,0.573,0.328,0.246,
397.000,16.715,13.951,12.027,7.674,6.31,9.999,9.343,10.016,10.62,10.281,11.708,13.393,15.381,17.615,20.309,25.572,30.056,31.248,33.696,36.55,43.59,35.77,29.965,25.156,20.367,15,12.009,7.971621,4.602734,3.346076,1.602106,1.618511,1.158832,0.547,0.399,0.32,0.817,0.334,0.293,0.35,0.323,
398.000,17.052,16.274,10.723,8.031,6.998,8.777,8.417,8.177,10.11,9.936,11.652,14.257,16.577,18.012,23.536,27.353,29.488,35.608,38.217,38.546,46.608,36.677,31.472,26.925,22.393,16.954,13.213,8.725737,6.084069,2.39754,2.075717,1.634527,1.498689,0.708,0.491,0.551,0.456,0.411,0.5,0.466,0.506,
