,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
323.000,4.128,4.627,5.333,8.509,5.072,6.348,5.124,6.499,32.465,17.218,4.972,3.384,3.473779,2.374917,1.265172,1.581939,1.183604,0.8093244,0.314,1.112,0.72,0.715,0.914,1.007,0.742,0.815,0.536,0.801,0.748,0.653,0.656,0.678,0.876,0.41,0.593,0.561,0.584,0.516,0.819,0.436,0.325,
324.000,7.288,7.792,8.823,5.027,4.549,5,5.283,5.822,23.606,23.582,6.027,3.602,3.278,2.168076,1.003302,1.593685,1.301324,1.029293,1.192,0.559,0.832,0.768,1.143,0.938,1.245,0.725,0.591,0.827,0.746,0.518,0.868,0.503,0.521,0.743,0.72,0.621,0.497,0.399,0.548,0.585,0.644,
325.000,6.358,9.02,7.055,6.774,6.299,4.385,6.385,8.135,15.487,30.711,3.534,4.438,4.261,2.240563,1.195517,1.598454,1.433011,0.5762949,1.135,0.906,0.657,0.515,0.791,0.905,0.485,0.569,0.711,0.716,0.42,0.564,0.675,0.728,0.483,0.53,0.711,0.637,0.6,0.612,0.618,0.674,0.613,
326.000,7.833,6.254,7.419,6.135,7.508,6.098,6.861,7.508,11.376,35.34,6.758,3.988,3.244,2.813948,1.19591,1.611099,1.147872,0.03103339,0.919,0.94,1.218,0.713,0.962,0.856,0.769,0.758,0.888,0.765,0.719,0.554,0.841,0.615,0.462,0.654,0.484,0.379,0.613,0.768,0.458,0.671,0.577,
327.000,5.869,6.973,6.379,5.578,6.861,7.103,6.867,6.119,10.186,39.473,7.699,4.65,3.735,2.737905,1.345035,1.388677,1.05371,0.7772181,1.097145,1.013,0.651,1.024,0.839,0.755,0.635,0.723,0.794,0.767,0.692,0.673,0.542,0.615,0.554,0.691,0.409,0.733,0.518,0.478,0.623,0.69,0.508,
328.000,6.171,8.069,7.799,6.43,7.216,5.726,8.325,7.121,9.258,40.721,12.88,5.122,4.276,1.775286,1.420749,1.684716,1.088622,0.5256665,1.433672,0.895,0.604,0.729,0.948,0.835,0.668,0.626,0.659,0.631,0.735,0.756,0.634,0.657,0.741,0.363,0.611,0.422,0.474,0.743,0.567,0.55,0.316,
329.000,8.137,7.582,5.31,7.405,7.061,8.125,6.117,6.981,7.922,32.091,13.407,5.272,3.743,2.542,1.652856,1.950443,1.022668,0.7834543,1.293558,1.479,0.777,0.726,0.931,0.836,0.789,0.958,0.513,0.654,0.81,0.585,0.668,0.511,0.5,0.433,0.522,0.484,0.712,0.519,0.523,0.444,0.427,
330.000,5.644,8.494,8.245,6.353,6.449,7.331,6.735,7.647,8.499,24.081,17.57,6.372,3.77,2.437,1.687856,1.686674,0.9473122,0.734057,1.394234,0.561,0.872,0.589,1.192,0.533,0.758,0.77,0.671,1.126,0.862,0.391,0.479,0.598,0.329,0.44,0.579,0.596,0.475,0.727,0.629,0.703,0.467,
331.000,6.323,5.374,3.719,6.13,8.112,7.374,9.55,6.102,7.953,18.596,25.955,5.505,3.821,3.17,1.562618,1.703347,1.123242,0.4434722,1.288607,1.128,0.763,1.022,0.838,0.926,0.804,0.617,0.804,0.705,0.488,0.524,0.395,0.547,0.418,0.69,0.73,0.569,0.645,0.449,0.605,0.422,0.522,
332.000,6.758,6.875,9.474,6.341,10.416,9.426,8.181,7.68,7.897,11.748,33.528,6.915,4.846,2.726,1.590821,1.955068,1.191802,0.3576863,1.297329,1.427175,0.627,1.02,0.582,0.796,0.72,0.872,0.845,0.912,0.818,0.735,0.597,0.595,0.729,0.546,0.602,0.43,0.557,0.728,0.405,0.414,0.536,
333.000,7.217,7.109,4.722,7.546,11.09,7.729,6.176,9.191,9.185,9.625,38.076,6.738,4.084,3.189,1.528734,1.81821,0.8453169,0.5085569,0.9245832,1.429018,0.855,0.6,0.938,0.702,0.708,0.571,0.866,0.54,1.143,0.642,0.872,0.397,0.694,0.662,0.62,0.499,0.478,0.443,0.487,0.47,0.456,
334.000,7.246,8.875,7.928,8.103,5.271,6.926,9.152,8.428,8.156,9.72,34.004,10.24,4.593,2.787,1.764,1.857542,0.8450248,0.4117264,1.017973,0.5347011,1.074,0.542,0.729,0.731,0.796,0.764,0.528,0.757,0.489,0.715,0.783,0.441,0.34,0.722,0.596,0.462,0.429,0.41,0.605,0.301,0.649,
335.000,7.297,6.997,5.575,6.921,6.216,7.139,9.103,10.167,9.709,9.275,27.614,15.034,5.65,2.937,1.901,2.142341,0.746085,0.4783347,1.107664,0.7518114,0.71,0.859,1.1,1.057,0.814,0.654,0.595,0.934,0.993,0.731,0.506,0.449,0.624,0.678,0.626,0.317,0.47,0.365,0.571,0.439,0.488,
336.000,7.982,8.25,6.702,8.837,6.556,7.237,6.95,9.213,8.097,8.588,20.933,16.689,3.678,3.194,2.211,1.867664,0.5575834,0.3872327,1.458459,1.080192,0.551,0.817,0.694,0.591,0.69,0.731,0.439,0.646,0.613,0.644,0.47,0.39,0.613,0.496,0.273,0.664,0.652,0.653,0.653,0.536,0.627,
337.000,8.34,9.376,7.384,7.135,6.512,9.373,8.201,9.938,9.517,6.671,18.349,22.78,4.491,3.275,2.51,1.800637,0.8868325,0.2383742,0.9394058,0.544815,0.7197908,1.159,0.643,0.749,0.546,0.684,0.735,0.267,0.801,0.504,0.545,0.533,0.363,0.719,0.389,0.613,0.607,0.656,0.355,0.44,0.625,
338.000,11.094,5.754,7.627,7.845,7.29,8.913,8.135,8.806,9.477,8.503,14.483,28.231,5.151,3.151,1.542,1.777432,0.9317931,0.002345953,0.6319408,0.1833074,0.9802844,0.81,0.717,0.993,0.837,0.76,0.92,0.498,0.71,0.47,0.443,0.645,0.489,0.622,0.504,0.634,0.58,0.557,0.423,0.642,0.541,
339.000,5.603,6.708,7.766,5.497,7.945,6.577,7.051,7.647,9.67,8.655,10.39,29.975,6.315,3.857,2.198,1.966,1.057336,0.5642821,0.7962895,0.6147158,0.7627015,0.783,0.519,0.667,0.591,0.723,0.517,0.46,0.472,0.575,0.71,0.265,0.633,0.805,0.751,0.363,0.571,0.649,0.472,0.45,0.439,
340.000,7.252,6.442,9.882,8.53,8.72,6.109,8.639,7.312,8.364,8.508,8.862,29.275,8.168,3.376,2.242,1.622,1.012324,0.526701,0.2899684,0.8672777,0.7337987,0.766,0.951,0.755,1.127,0.719,0.344,0.605,0.663,0.619,0.617,0.506,0.455,0.505,0.559,0.582,0.596,0.529,0.631,0.464,0.423,
341.000,5.997,7.324,9.103,9.366,9.309,7.259,8.116,8.457,8.736,9.704,7.185,26.821,10.555,3.29,1.998,1.766,1.323346,0.6864689,0.6112124,0.9813912,1.002685,0.806,0.902,0.517,0.717,0.957,0.62,0.631,0.821,0.59,0.464,0.857,0.49,0.423,0.461,0.557,0.543,0.654,0.371,0.393,0.39,
342.000,3.499,5.334,4.189,5.054,6.797,8.702,9.847,8.594,10.22,8.818,8.973,20.643,16.472,2.358,1.787,1.589,1.286099,0.7013991,0.212065,0.6448909,0.9005323,0.6925865,0.587,0.876,0.801,0.714,0.546,0.486,0.724,0.458,0.44,0.528,0.498,0.624,0.361,0.477,0.522,0.523,0.471,0.476,0.655,
343.000,5.152,6.816,4.603,6.118,8.533,5.889,8.572,6.848,7.411,7.661,7.973,14.192,19.784,3.605,2.163,1.423,1.173274,0.5987961,0.2375802,1.809483,1.070372,0.4756167,0.743,0.508,0.614,0.483,0.748,0.588,0.653,0.312,0.742,0.305,0.423,0.503,0.419,0.48,0.445,0.653,0.235,0.534,0.407,
344.000,5.325,4.301,7.516,8.83,7.546,7.162,6.686,8.315,7.817,7.612,6.273,11.959,24.721,3.198,2.22,1.294,1.511,0.9031089,0.4100574,0.407503,1.264927,0.5761368,1.008,0.617,0.893,0.633,0.628,0.57,0.8,0.236,0.466,0.429,0.579,0.639,0.702,0.349,0.559,0.535,0.357,0.653,0.42,
345.000,6.885,6.006,11.547,7.299,6.62,7.141,7.081,9.883,9.582,7.309,6.675,10.012,25.509,3.569,2.107,1.921,1.292,0.7294137,0.5792289,0.2780189,0.9391712,0.579294,0.735,0.641,0.932,0.694,0.714,0.762,0.509,0.544,0.581,0.545,0.281,0.275,0.359,0.571,0.528,0.494,0.474,0.441,0.457,
346.000,8.322,7.644,7.803,6.511,7.007,10.18,7.88,9.217,10.073,7.339,7.647,8.381,29,5.588,2.447,1.473,1.759,1.408499,0.6633725,0.9067495,1.274232,0.8617809,0.861,1.264,0.798,0.598,0.859,0.607,0.538,0.378,0.539,0.329,0.581,0.361,0.37,0.767,0.333,0.703,0.428,0.326,0.482,
347.000,6.441,8.674,7.225,5.548,7.247,8.217,9.369,9.777,8.95,8.705,7.638,7.031,25.217,8.143,2.416,1.32,2.138,1.429267,0.7602566,0.894293,1.00808,0.6957199,1.160755,0.645,0.546,0.847,0.647,0.723,0.487,0.499,0.626,0.559,0.504,0.434,0.382,0.401,0.49,0.65,0.551,0.402,0.427,
348.000,9.38,6.151,8.829,7.828,4.829,8.079,9.248,6.165,10.54,9.987,7.583,6.31,20.792,11.089,2.364,2.216,2.282,1.258079,1.12845,0.3149389,1.436584,1.15636,1.149953,0.577,0.659,0.885,0.574,0.771,0.677,0.517,0.657,0.476,0.479,0.571,0.655,0.588,0.549,0.386,0.251,0.452,0.298,
349.000,5.227,10.626,8.4,6.932,7.676,7.701,8.182,9.678,9.304,8.272,6.202,6.797,16.773,13.923,3.066,2.88,1.879,1.655,0.7289243,1.193357,1.478863,0.9501748,0.8461209,0.62,0.655,0.701,0.477,0.738,0.723,0.609,0.571,0.644,0.284,0.576,0.49,0.317,0.419,0.596,0.561,0.582,0.621,
350.000,7.691,5.127,6.928,7.699,7.93,7.482,8.586,8.435,8.036,8.273,8.116,6.788,11.561,18.423,3.275,2.391,1.702,1.855,1.409608,0.8791943,1.336824,1.074472,1.115085,0.921,0.63,0.75,0.741,0.863,0.782,0.435,0.7,0.609,0.446,0.427,0.41,0.322,0.626,0.362,0.477,0.64,0.479,
351.000,7.396,8.026,8.874,6.961,6.143,7.162,7.068,7.474,9.106,8.063,7.579,5.898,10.718,22.452,3.812,2.851,2.273,2.152,1.258205,1.080786,1.734507,1.254757,1.283635,1.145,0.394,0.44,0.715,0.75,0.451,0.565,0.482,0.585,0.361,0.509,0.489,0.463,0.506,0.488,0.574,0.542,0.496,
352.000,7.415,5.713,8.03,5.893,7.699,7.591,7.568,9.134,8.818,6.593,7.603,6.554,7.075,23.348,5.069,2.77,2.317,2.239,1.384659,2.400654,2.251698,1.350484,1.30873,1.566618,0.818,0.733,0.773,0.614,0.557,0.716,0.512,0.623,0.382,0.584,0.435,0.384,0.609,0.734,0.425,0.359,0.302,
353.000,5.904,5.927,4.965,7.25,7.285,6.581,8.232,8.511,8.102,8.365,7.231,5.953,7.54,22.415,7.108,2.315,2.825,2.623,2.215526,2.180414,2.120099,1.331843,1.168246,0.9917758,0.687,0.557,0.676,0.665,0.656,0.574,0.364,0.43,0.55,0.533,0.659,0.565,0.362,0.47,0.537,0.506,0.528,
354.000,5.701,8.578,7.428,6.436,5.833,8.769,7.444,6.616,7.542,7.846,6.581,6.286,6.997,21.793,10.064,3.214,2.893,2.901,2.212,1.162168,2.138054,1.6833,1.025306,1.178692,0.785,0.685,0.686,0.708,0.534,0.585,0.382,0.68,0.368,0.317,0.455,0.442,0.621,0.455,0.505,0.543,0.573,
355.000,6.771,5.031,6.273,6.961,6.129,6.934,7.269,7.082,7.022,9.111,8.537,5.98,6.234,16.784,13.232,3.527,2.984,3.737,3.222,2.138835,2.64028,1.659188,1.399978,1.469638,0.615,0.48,0.802,0.628,0.759,0.614,0.304,0.199,0.595,0.515,0.379,0.683,0.497,0.49,0.259,0.378,0.315,
356.000,6.014,6.902,8.11,5.157,6.511,4.871,6.041,8.24,8.029,8.474,7.978,5.879,5.765,10.311,18.915,4.209,3.342,3.048,3.073,2.853825,2.36485,1.94032,1.056592,1.290823,0.555,0.836,0.642,0.274,0.5,0.702,0.535,0.429,0.398,0.397,0.446,0.559,0.589,0.351,0.578,0.556,0.418,
357.000,4.897,6.811,5.663,7.041,7.702,5.018,6.187,7.023,7.772,6.86,7.554,6.667,6.516,8.56,20.738,5.036,3.577,3.246,3.806,2.507034,2.88989,2.225515,1.617813,1.056453,0.4488358,0.599,0.821,0.652,0.582,0.539,0.578,0.463,0.359,0.504,0.651,0.322,0.55,0.393,0.48,0.467,0.452,
358.000,4.379,4.885,5.829,5.043,6.161,7.139,7.462,9.005,9.304,8.075,8.209,5.425,5.767,6.155,22.119,6.409,4.176,4.099,3.924,3.571872,2.838315,2.512913,1.585557,1.432698,0.296542,0.628,0.575,0.638,0.756,0.499,0.702,0.805,0.346,0.523,0.635,0.519,0.573,0.402,0.361,0.379,0.508,
359.000,7.034,4.977,5.085,6.384,7.157,7.777,5.541,7.318,10.498,7.546,8.09,6.108,5.947,5.75,21.619,7.71,5.484,4.633,4.476,4.397,3.281241,2.68894,1.430227,1.692072,0.2326547,0.512,0.624,0.813,0.665,0.544,0.413,0.522,0.424,0.481,0.541,0.407,0.425,0.524,0.425,0.494,0.242,
360.000,2.733,6.564,7.567,5.49,7.503,6.964,6.597,6.439,9.891,6.032,6.791,6.943,6.033,5.64,18.072,10.045,4.801,5.196,5.293,3.988,3.659716,2.596688,1.45222,1.623945,0.2332676,0.663,0.78,0.641,0.421,0.523,0.562,0.6,0.459,0.432,0.328,0.561,0.401,0.477,0.498,0.467,0.496,
361.000,6.645,4.08,6.172,5.784,9.81,6.728,7.962,7.024,7.97,7.815,7.431,6.972,5.726,5.767,15.838,11.894,5.383,5.223,5.239,3.99,3.827398,2.899301,1.647745,1.998867,-0.1525386,0.769,0.597,0.589,0.782,0.462,0.605,0.438,0.436,0.443,0.43,0.513,0.409,0.616,0.637,0.445,0.492,
362.000,2.8,5.814,7.216,7.09,6.792,6.784,7.745,9.138,8.214,8.74,6.514,7.089,6.068,7.235,10.792,18.03,6.467,4.998,5.912,5.325,3.920105,3.204287,1.980666,1.909898,0.07318901,0.2734182,0.716,0.568,0.442,0.253,0.504,0.383,0.617,0.374,0.449,0.409,0.328,0.461,0.495,0.435,0.63,
363.000,6.259,6.108,4.012,6.389,5.387,6.653,6.222,7.552,8.926,7.354,6.651,6.838,6.702,6.032,9.585,19.074,6.292,6.263,5.782,5.323,4.121363,3.200853,1.948248,2.269231,0.1396121,0.4430488,0.558,0.616,0.761,0.39,0.438,0.41,0.465,0.499,0.521,0.692,0.392,0.381,0.678,0.28,0.478,
364.000,4.556,4.705,6.595,6.762,6.25,6.207,8.507,7.525,8.453,8.188,7.012,6.397,5.907,5.178,8.094,21.971,7.028,6.658,6.138,5.914,4.276,3.94019,2.186244,2.210181,-0.08672911,1.219628,0.57,0.588,0.554,0.545,0.21,0.258,0.575,0.299,0.507,0.351,0.452,0.441,0.56,0.465,0.563,
365.000,6.066,6.623,6.007,6.393,6.486,6.395,8.19,9.07,7.219,6.979,7.97,7.316,7.141,5.916,6.93,22.185,9.131,6.675,6.755,5.548,5.283,3.707561,2.366351,2.028403,-0.06255076,0.819076,0.776,0.789,0.345,0.581,0.569,0.578,0.481,0.422,0.51,0.539,0.48,0.487,0.379,0.611,0.401,
366.000,5.532,7.582,5.347,4.211,7.266,7.28,7.793,7.846,8.182,7.068,7.271,6.563,6.074,6.127,7.905,21.935,11.569,7.774,6.63,6.097,5.589,4.29623,2.471565,2.259179,-0.08550019,0.8999779,0.969,0.463,0.432,0.662,0.297,0.674,0.669,0.759,0.341,0.443,0.466,0.34,0.405,0.395,0.367,
367.000,3.707,3.663,4.397,4.286,7.255,7.825,7.918,8.599,6.562,7.851,7.26,7.781,7.716,8.101,8.852,18.528,13.569,8.4,6.553,6.068,5.236,4.12375,2.624608,2.514875,-0.09417191,0.550267,0.8003375,0.532,0.575,0.702,0.654,0.609,0.359,0.459,0.503,0.497,0.544,0.394,0.49,0.418,0.406,
368.000,4.351,6.233,5.35,6.343,5.321,7.886,7.425,7.176,7.952,8.488,7.882,7.735,7.377,6.496,8.067,17.195,18.982,8.551,8.267,6.948,6.052,4.496471,2.876257,2.438458,0.07283744,0.2882771,0.8646643,0.959,0.609,0.513,0.585,0.505,0.594,0.576,0.376,0.37,0.381,0.326,0.37,0.558,0.5,
369.000,3.624,6.723,5.582,6.041,6.139,6.432,8.497,6.976,8.476,8.63,6.906,6.823,7.01,7.643,8.361,14.271,20.394,8.827,8.144,7.288,6.347,4.308,2.907203,2.736973,0.1707567,0.603686,0.645896,0.571,0.518,0.514,0.49,0.4,0.542,0.543,0.348,0.471,0.518,0.511,0.611,0.568,0.485,
370.000,4.52,3.472,3.313,4.585,6.606,7.011,7.221,8.159,8.67,7.279,7.332,8.336,8.085,7.321,9.125,11.78,22.827,10.372,8.327,7.815,7.006,4.648,3.345769,2.632154,0.2027248,0.867511,0.6146751,0.706,0.329,0.546,0.47,0.501,0.433,0.469,0.293,0.419,0.389,0.547,0.345,0.33,0.44,
371.000,8.678,6.006,4.242,7.336,5.151,6.872,6.111,7.287,7.197,9.984,8.282,6.766,6.614,7.613,8.427,9.928,23.993,11.303,8.225,7.871,6.736,5.351,3.689518,3.225909,0.2459409,0.7216013,0.3798288,0.707,0.773,0.45,0.742,0.569,0.502,0.526,0.501,0.476,0.422,0.381,0.407,0.502,0.488,
372.000,5.993,5.194,5.099,7.22,6.245,6.858,7.579,8.881,8.568,8.869,8.781,7.217,8.538,8.013,8.711,10.726,24.84,13.283,9.581,7.93,8.106,5.36,3.585222,2.902726,0.5021735,1.002914,0.3176124,0.5614074,0.776,0.422,0.387,0.411,0.515,0.522,0.506,0.464,0.344,0.56,0.369,0.345,0.344,
373.000,6.397,6.582,6.559,4.805,6.47,7.476,6.209,7.706,7.784,8.94,6.919,8.701,8.527,8.202,9.962,9.637,21.238,16.073,9.254,9.214,7.669,6.485,3.924081,3.24996,0.8593011,1.092358,0.01453797,0.1079044,0.77,0.616,0.499,0.333,0.492,0.51,0.557,0.368,0.417,0.454,0.426,0.359,0.296,
374.000,5.414,4.079,5.825,5.376,5.614,6.798,8.547,6.863,8.769,9.243,8.671,7.254,8.483,9.05,8.684,12.052,19.491,17.871,10.921,8.708,7.635,6.377,4.517,3.743931,1.101997,1.24533,-0.006920179,0.794938,0.702,0.439,0.399,0.379,0.264,0.566,0.361,0.546,0.314,0.362,0.404,0.377,0.481,
375.000,3.78,5.497,7.283,4.558,5.629,7.652,7.102,7.79,7.134,7.639,6.997,8.671,8.203,10.106,8.561,10.029,17.193,20.988,10.716,9.298,8.285,6.548,4.411,3.776054,1.295035,1.273642,0.2482848,-0.2731904,0.78,0.556,0.694,0.636,0.413,0.506,0.466,0.56,0.534,0.441,0.44,0.524,0.473,
376.000,6.115,8.247,4.319,4.466,5.196,5.062,6.094,8.148,7.112,7.397,8.337,8.608,7.932,8.599,9.844,10.816,14.825,22.082,11.665,11.724,9.645,7.525,5.365,4.558518,1.702261,1.793642,0.04562817,0.03086795,0.673,0.51,0.49,0.437,0.555,0.435,0.55,0.355,0.312,0.418,0.374,0.325,0.394,
377.000,7.456,4.577,6.298,6.244,4.648,6.526,6.463,8.756,8.38,8.407,7.526,8.156,8.939,10.353,11.896,12.315,13.441,25.949,13.177,11.772,9.293,8.181,5.676,4.316575,2.406837,2.039046,0.04552601,0.1725644,1.063314,0.563,0.58,0.64,0.586,0.35,0.479,0.328,0.47,0.378,0.62,0.386,0.516,
378.000,6.015,4.404,6.146,6.707,5.205,7.086,7.063,8.393,8.268,7.841,7.071,9.226,8.507,10.762,10.832,12.06,12.781,24.8,14.927,10.992,10.648,7.452,5.909,4.804667,2.772291,2.168953,0.06269789,-0.07855132,0.8275778,0.546,0.776,0.485,0.522,0.34,0.328,0.409,0.522,0.457,0.47,0.483,0.386,
379.000,6.884,5.073,5.251,4.215,6.921,7.237,7.859,7.026,8.228,8.476,8.695,9.258,9.145,8.657,11.08,12.217,14.051,24.998,17.499,12.419,11.996,9.221,7.505,4.643,3.388246,2.51334,0.1402427,0.2365339,0.3889281,0.491,0.406,0.478,0.588,0.636,0.469,0.498,0.471,0.372,0.323,0.505,0.391,
380.000,5.707,5.067,3.785,4.314,5.187,7.915,6.545,8.218,6.798,9.974,8.371,8.414,10.968,10.895,12.749,11.673,12.993,22.915,20.935,13.023,12.843,10.184,7.255,5.834,4.082439,2.721542,0.3299915,0.3712649,0.5376551,0.463,0.592,0.632,0.453,0.405,0.531,0.454,0.352,0.396,0.332,0.428,0.271,
381.000,6.116,7.677,6.518,4.513,5.748,7.388,6.875,9.454,6.157,9.921,9.242,9.917,10.318,11.279,12.437,12.974,15.126,21.452,23.445,14.081,12.743,10.912,8.022,6.376,4.721727,3.712816,0.5921766,0.6736878,0.4443428,1.168,0.755,0.515,0.544,0.467,0.331,0.403,0.346,0.531,0.553,0.533,0.449,
382.000,5.44,8.267,5.669,4.592,4.914,6.303,6.15,8.216,9.181,7.48,10.176,9.187,11.517,10.607,12.516,14.7,14.856,18.86,25.467,14.738,14.818,11.573,8.913,6.054,5.507459,4.526455,0.6310932,0.316324,-0.3331007,1.065869,0.451,0.572,0.446,0.549,0.36,0.518,0.362,0.328,0.534,0.379,0.428,
383.000,4.296,7.292,6.411,6.195,5.867,5.733,8.6,5.983,8.765,8.465,10.504,11.15,10.015,11.993,14.156,15.026,15.375,19.173,28.601,17.192,14.418,13.581,9.66,8.396,6.293245,4.9713,1.214042,0.7405513,0.09415955,0.6154208,0.563,0.422,0.403,0.352,0.422,0.64,0.424,0.455,0.25,0.502,0.47,
384.000,6.833,6.252,5.068,5.695,5.257,6.805,7.072,7.045,9.116,6.175,8.42,9.935,10.977,11.979,13.108,15.455,16.272,17.959,30.207,19.521,14.496,14.651,10.708,9.877,7.507,5.489816,1.62599,0.4713561,0.2695979,0.8978411,0.632,0.693,0.596,0.47,0.51,0.545,0.532,0.43,0.298,0.44,0.412,
385.000,5.305,7.552,5.67,7.658,5.974,7.781,6.577,8.625,9.553,8.319,8.942,9.374,12.258,11.699,14.201,16.551,16.25,19.013,31.542,21.694,18.481,15.577,12.938,10.243,8.588,6.283651,2.429194,1.500467,0.1291631,1.348256,0.872,0.479,0.665,0.484,0.496,0.474,0.469,0.348,0.532,0.518,0.374,
386.000,5.076,8.583,7.588,5.209,5.974,7.866,7.821,7.893,8.084,7.684,8.395,10.112,11.656,12.171,13.71,17.135,19.274,19.596,29.067,25.984,18.428,17.694,13.953,12.233,9.558,7.180943,2.924712,1.238856,0.1382219,1.734754,0.766,0.66,0.475,0.411,0.323,0.449,0.55,0.659,0.498,0.384,0.417,
387.000,6.908,6.931,4.969,6.178,6.797,6.198,7.721,9.084,7.954,9.812,9.628,10.04,10.02,14.206,15.277,17.656,19.043,21.853,29.249,29.049,20.989,19.543,16.392,12.886,10.407,8.304737,4.033615,1.998577,0.03298183,2.110107,0.7421894,0.659,0.528,0.634,0.532,0.449,0.569,0.384,0.36,0.408,0.364,
388.000,11.606,5.126,5.746,4.357,5.938,6.769,6.818,9.486,8.166,8.264,9.659,11.077,12.196,14.579,17.957,18.906,19.884,22.57,28.202,32.881,23.368,21.764,17.952,13.734,12.082,9.130304,5.070388,2.355132,0.8128025,2.550896,0.6564782,0.865,0.41,0.409,0.526,0.694,0.503,0.487,0.637,0.304,0.372,
389.000,10.067,8.385,7.752,6.268,6.192,5.798,7.268,8.659,10.255,10.528,10.53,10.492,12.585,14.663,17.576,20.04,22.159,24.196,28.901,35.559,26.11,23.92,20.569,17.125,12.711,9.847,5.685902,3.590477,0.7370505,2.951678,1.579563,0.672,0.641,0.502,0.65,0.433,0.537,0.416,0.425,0.563,0.392,
390.000,10.981,9.826,8.938,6.527,7.82,6.351,6.796,8.482,9.426,10.539,10.861,12.263,13.436,15.486,18.789,21.838,22.659,26.995,29.926,39.118,29.782,25.912,20.122,17.96,14.9,11.402,7.146222,3.729382,0.9310542,2.983957,0.8174638,0.759,0.601,0.487,0.38,0.51,0.426,0.413,0.479,0.546,0.476,
391.000,10.078,10.228,8.188,9.328,7.673,7.051,7.883,7.557,9.18,10.344,11.058,12.934,13.845,16.702,19.518,24.523,27.724,27.66,29.847,41.672,31.676,29,23.218,21.686,16.763,13.283,8.642311,4.52603,1.187767,3.428064,2.069167,0.861,0.607,0.654,0.483,0.482,0.45,0.394,0.39,0.472,0.444,
392.000,9.073,11.307,5.746,6.413,6.742,7.521,7.586,8.577,8.573,9.291,10.665,12.305,15.128,17.207,21.812,26.252,26.959,30.797,35.695,42.577,37.421,31.981,28.148,22.059,18.862,14.037,9.987758,6.00221,2.453579,4.294763,1.64608,0.8408489,0.904,0.457,0.667,0.469,0.482,0.538,0.44,0.341,0.498,
393.000,12.521,10.664,7.173,4.944,6.08,6.875,6.908,7.823,11.284,10.839,10.739,13.863,16.035,18.91,20.733,26.541,31.648,34.444,36.715,47.144,41.473,35.288,29.335,27.697,22.832,16.285,11.89131,7.34914,4.29519,4.517709,0.9372267,1.334136,0.764,0.527,0.533,0.46,0.262,0.306,0.336,0.489,0.483,
394.000,13.465,12.283,10.04,6.577,6.787,5.192,8.862,7.354,8.446,11.917,12.961,13.87,16.065,20.391,25.101,27.395,33.987,39.073,40.861,45.983,49.293,39.25,35.79,29.454,25.082,18.511,13.349,8.739553,4.206531,5.079064,1.593332,1.125561,0.733,0.569,0.528,0.551,0.443,0.457,0.508,0.655,0.408,
395.000,16.317,15.68,9.697,6.346,7.066,7.011,10.102,8.077,9.861,9.038,12.083,14.552,17.37,20.703,27.926,31.962,36.188,41.77,45.608,49.212,55.226,42.683,38.939,31.652,28.317,21.077,15.646,10.34695,5.168869,6.009582,3.036071,1.221022,0.786,0.651,0.671,0.539,0.412,0.393,0.501,0.474,0.286,
396.000,19.004,15.014,8.752,6.658,7.786,7.084,9.357,7.746,12.921,11.374,13.864,15.871,17.785,22.18,27.206,35.312,42.72,45.32,52.096,53.287,60.56,47.76,43.039,39.137,31.183,23.812,18.049,11.76043,6.326308,6.415053,2.535793,0.8634061,0.714,0.563,0.613,0.463,0.593,0.633,0.413,0.438,0.419,
397.000,17.396,16.927,12.059,7.808,6.487,6.582,9.782,7.442,10.575,11.176,13.062,15.329,20.449,24.256,31.782,38.483,44.954,50.623,55.633,56.534,66.021,54.209,49.027,42.953,35.467,27.367,20.273,13.87715,7.881634,7.414192,3.072637,1.792117,0.7311468,0.484,0.402,0.476,0.402,0.408,0.436,0.505,0.595,
398.000,22.818,17.189,12.801,9.81,7.632,8.009,7.261,10.367,10.482,13.799,13.084,16.615,20.578,25.354,32.855,41.893,47.821,56.105,59.394,63.112,72.653,63.639,53.274,46.242,40.108,30.236,22.492,15.45073,8.453319,8.114318,3.451533,1.898026,0.9909037,0.809,0.773,0.587,0.441,0.397,0.468,0.562,0.45,
