,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
261.000,6.306881,5.746957,2.551023,12.62858,6.571879,7.694,4.009,3.69,2.323,4.125,2.341,1.86,1.975,3.13,2.847,2.581,1.546,2.35,1.89,1.713,1.361,2.725,1.21,1.36,1.396,1.601,2.235,1.705,1.421,1.598,1.234,1.633,1.164,1.453,1.525,1.097,1.503,1.075,1.917,1.223,1.159,
262.000,6.422463,5.855786,2.188359,15.32198,8.470832,4.889984,1.249,3.639,5.133,2.989,1.267,2.047,3.791,0.971,1.307,1.701,1.456,1.536,2.386,1.68,2.477,2.112,1.641,2.535,2.124,2.096,2.463,1.316,1.65,1.605,1.988,1.241,1.246,1.743,1.348,0.904,1.167,1.756,1.098,1.544,1.256,
263.000,11.14036,6.278843,3.88179,18.28776,5.608073,4.750506,2.561,3.442,4.753,2.627,1.553,2.17,3.583,2.302,3.639,2.504,2.16,1.627,2.975,1.845,2.321,1.506,1.582,1.115,1.371,1.596,1.517,1.874,1.795,1.081,1.591,1.716,1.193,1.258,1.23,1.092,1.088,1.128,1.169,1.202,1.06,
264.000,10.892,6.630482,4.26719,14.56385,9.427892,6.083673,3.14,4.752,2.924,2.864,1.433,2.158,2.608,1.782,1.81,1.899,2.182,2.216,1.739,1.758,0.945,1.669,1.6,1.254,2.053,2.23,1.624,1.231,1.61,1.69,2.102,2.131,1.28,1.377,1.565,1.524,1.105,1.621,1.644,0.529,1.061,
265.000,12.508,8.722235,4.370169,15.84312,7.230714,5.240608,1.443,3.241,3.791,2.906,1.796,2.343,4.043,2.048,2.508,1.696,1.178,2.204,2.876,1.945,1.506,1.887,1.865,1.35,1.669,1.444,1.717,1.127,1.741,1.905,1.203,0.839,1.267,1.161,1.597,1.085,1.367,0.934,1.347,1.103,0.781,
266.000,10.606,7.820708,4.479758,18.53828,8.80017,6.018847,4.008,4.23,4.438,3.877,1.945,1.867,2.836,1.601,2.001,1.887,2.085,1.465,1.625,1.961,2.089,1.487,1.281,1.359,1.622,1.838,0.741,1.569,1.647,1.468,0.869,1.163,1.381,0.982,1.09,1.175,1.721,0.731,1.271,0.809,0.942,
267.000,20.42,8.870462,5.11946,10.5167,4.36044,6.419596,3.495689,4.84,3.282,3.037,1.962,3.32,1.054,2.438,1.675,1.59,1.433,1.145,1.531,1.129,1.594,1.472,1.306,2.119,1.636,1.649,1.355,0.992,1.075,1.197,1.167,1.131,0.995,0.959,0.94,0.915,1.141,1.161,1.551,0.915,0.888,
268.000,29.491,9.96736,5.376219,13.03173,7.273172,4.727659,4.538102,3.001,4.567,2.316,1.796,2.026,1.904,0.875,2.19,2.043,1.984,1.27,2.419,1.648,1.711,1.373,2.2,0.969,1.391,1.74,1.948,1.161,1.423,0.88,1.329,1.733,1.3,1.31,0.74,0.938,1.018,0.957,1.5,1.081,0.784,
269.000,47.607,7.489,6.279022,8.451946,5.39814,4.371165,2.539801,2.898,4.833,3.527,3.693,1.382,2.661,2.403,1.536,1.452,1.101,2.051,1.255,1.143,1.566,1.371,2.091,1.661,1.382,1.273,1.3,1.328,1.291,1.282,1.134,1.59,1.371,1.479,0.995,1.422,1.081,1.199,1.096,1.091,0.833,
270.000,70.729,10.913,5.672807,14.74923,8.079856,6.054884,3.82588,4.531,3.738,2.472,2.714,1.839,1.544,1.558,1.291,1.782,1.588,1.753,1.264,1.7,1.688,0.96,1.351,1.488,1.327,1.41,1.249,1.263,1.264,0.875,1.258,1.026,0.986,1.271,1.17,0.952,0.872,1.067,0.869,0.599,1.021,
271.000,81.727,10.106,5.956015,14.11041,8.24168,5.840351,3.506944,3.147,2.616,2.317,2.375,2.457,2.19,1.482,1.326,2.031,1.469,1.77,2.326,1.512,0.842,2.191,1.256,1.536,1.056,1.374,1.494,1.402,1.087,1.279,1.084,0.986,0.816,1.017,1.082,1.117,1.388,0.889,0.978,1.21,0.752,
272.000,85.661,11.11,7.232561,8.797999,1.287238,5.677212,3.122559,2.735363,3.302,2.27,2.262,1.549,1.241,1.187,0.701,1.813,1.462,1.693,1.329,1.054,1.436,1.245,1.458,1.061,1.11,1.294,1.295,2.012,1.111,1.523,0.934,1.46,0.575,0.885,0.985,0.84,0.533,0.951,0.603,0.623,0.668,
273.000,85.727,15.98,6.80747,8.10889,4.795003,4.329822,3.694906,1.922082,2.386,1.371,3.071,0.831,2.025,2.168,1.572,0.78,1.554,1.294,1.534,1.451,1.777,0.984,2.065,1.776,1.28,1.027,1.224,1.064,1.652,1.261,0.96,0.752,1.254,0.685,0.753,1.198,1.011,0.98,0.67,1.082,0.712,
274.000,62.778,30.995,8.868,9.193108,6.276423,3.11181,4.258745,3.267454,4.203,2.814,1.788,1.803,1.94,2.844,1.417,1.708,1.314,1.328,2.252,0.62,1.181,1.07,1.271,0.955,1.323,0.801,1.363,1.41,1.001,1.142,1.16,0.839,0.976,0.735,1.213,0.972,0.925,1.477,0.664,1.352,0.924,
275.000,30.334,45.57,7.073,9.644376,4.215892,4.860237,4.101439,2.466249,1.593,2.07,1.925,1.923,2.484,1.805,1.047,1.435,1.293,1.578,1.107,1.13,1.667,1.161,0.92,1.975,1.158,1.07,1.016,0.873,1.085,0.848,0.843,0.838,1.023,0.796,1.012,0.692,1.215,0.663,0.977,1.194,1.133,
276.000,18.301,79.13,6.773,5.423154,7.707068,3.825936,3.531187,0.8547916,2.898,2.505,2.111,1.895,0.921,0.933,1.629,1.831,1.207,1.359,0.883,0.937,1.507,1.997,1.362,1.37,1.251,1.421,1.338,1.183,0.816,0.535,1.11,1.173,0.835,1.266,1.228,0.651,0.994,0.477,0.817,0.852,0.817,
277.000,16.955,91.78,9.608,8.922762,4.948678,3.961937,3.258031,2.536923,2.741275,1.394,2.127,1.733,1.953,1.289,1.664,2.045,1.013,1.44,0.952,1.416,1.532,1.518,1.18,1.317,1.77,1.019,1.123,1.145,1.18,1.263,0.648,0.61,0.992,0.749,1.266,0.755,0.954,1.024,0.946,0.669,0.839,
278.000,9.006,101.993,13.155,8.38433,5.897236,4.576452,4.495054,4.18918,1.860238,1.787,1.472,1.283,1.058,1.473,0.818,1.879,1.821,1.288,1.405,1.747,1.102,1.126,1.291,1.39,1.132,1.271,1.654,0.889,1.027,0.975,0.873,1.097,1.178,0.869,0.866,1.086,0.841,0.711,0.665,1.319,1.254,
279.000,10.04,86.195,14.77,5.338,5.416107,6.19003,3.999415,3.306906,2.484345,2.126,1.492,1.887,1.408,1.743,0.585,1.022,1.329,1.425,1.454,1.78,1.385,0.884,1.168,1.354,0.751,1.152,1.185,1.281,0.762,1.336,1.036,1.241,0.837,0.928,0.974,0.88,1.01,0.737,0.585,0.662,0.297,
280.000,9.141,64.958,32.539,7.254,4.873359,3.800769,4.557437,3.31576,3.056161,1.002,1.165,2.27,1.004,1.336,0.702,1.182,0.876,1.874,0.748,0.906,1.782,1.117,1.242,0.866,1.475,0.638,1.301,1.098,1.206,1.415,0.665,1.014,0.851,0.767,0.633,0.73,1.047,0.679,1.004,0.775,0.509,
281.000,8.461,55.136,47.985,4.272,3.647727,4.202422,3.361706,0.9164552,3.245658,3.985,1.813,1.072,1.51,1.606,2.204,0.623,1.282,0.913,1.378,1.226,1.325,0.817,1.608,1.206,0.917,1.035,0.955,0.962,0.819,0.756,1.021,1.114,0.803,0.547,0.885,0.974,0.74,0.944,0.612,0.939,0.746,
282.000,7.153,28.362,64.568,6.09,5.202067,4.073101,3.935032,2.026084,1.917349,2.591562,2.077,1.797,1.587,1.651,0.947,1.931,0.829,0.95,1.14,1.381,0.918,1.599,1.131,1.516,1.253,1.101,0.745,1.286,1.503,0.75,0.905,1.035,0.727,0.58,0.728,0.689,0.829,1.018,0.891,0.54,0.764,
283.000,7.645,18.759,77.305,8.286,3.358277,2.880204,5.608135,1.761618,2.974053,3.526049,1.381,2.843,1.447,1.685,1.506,0.94,1.156,1.059,1.142,1.049,1.149,1.07,1.231,1.663,1.329,1.259,0.915,0.978,0.724,1.267,0.986,0.72,0.815,0.683,0.736,0.773,1.002,0.811,0.543,1,0.661,
284.000,5.959,10.197,83.416,9.052,4.474,3.572152,3.191039,3.137964,3.096218,3.545628,1.695,2.188,1.254,0.726,0.963,0.86,1.327,1.128,0.779,1.169,0.85,0.837,1.162,1.212,1.321,1.359,0.558,0.577,1.147,0.738,0.798,0.584,0.618,0.87,0.79,0.747,0.541,0.769,0.746,0.734,0.409,
285.000,8.782,7.308,75.307,14.624,5.953,2.657126,4.671159,1.909146,2.596017,2.880343,2.373,0.991,1.541,1.547,1.387,1.691,1.752,1.309,1.462,1.056,1.07,0.808,0.927,0.826,0.829,1.206,1.145,0.659,1.566,0.924,0.883,0.899,0.668,0.96,0.861,0.784,0.958,0.79,0.803,0.83,0.671,
286.000,5.626,10.473,65.542,29.556,5.188,3.582875,4.610793,3.228389,3.58961,4.066066,1.491,2.218,1.377,1.376,1.414,1.208,0.812,1.199,0.924,0.642,1.097,1.159,1.003,1.379,1.096,0.774,1.049,1.226,0.917,0.943,0.62,0.852,0.658,0.788,0.644,0.772,0.844,0.669,0.656,0.814,0.52,
287.000,8.139,6.598,43.702,41.107,5.822,2.596483,4.960993,3.512702,3.512056,3.244901,1.860675,0.82,1.561,1.28,1.382,1.739,0.844,1.541,0.868,0.748,1.191,0.725,0.608,0.859,1.04,1.109,0.998,0.947,0.868,0.531,0.602,0.621,0.536,0.583,0.571,0.798,0.692,0.755,0.838,0.842,0.671,
288.000,4.421,6.257,27.251,61.633,4.126,4.125045,3.326055,2.797934,2.162444,3.333907,2.158684,1.896,0.823,1.249,0.669,1.213,1.505,0.629,0.93,1.263,0.642,1.174,0.916,1.345,0.871,0.778,1.104,0.811,0.949,0.634,0.459,1.141,0.489,0.531,1.102,0.828,0.735,0.622,0.703,0.852,0.711,
289.000,9.088,3.155,14.359,73.143,6.227,3.56,4.023002,2.332529,3.482074,3.035309,0.811612,1.41,1.238,0.827,0.683,1.165,1.489,1.08,0.745,0.948,1.174,0.891,0.724,0.965,1.144,0.644,1.086,0.907,1.103,0.617,0.866,0.464,0.648,0.566,0.696,0.989,0.967,0.607,0.714,0.838,0.545,
290.000,5.863,4.99,8.064,72.594,10.971,2.598,5.37171,3.610396,3.749581,3.591678,1.563754,2.362,2.07,1.127,1.214,0.955,0.883,0.933,1.135,1.169,0.781,0.916,1.105,1.016,1.398,1.072,0.494,0.954,0.475,0.67,1.225,0.787,0.802,0.698,0.758,0.8,0.668,0.736,0.558,0.494,1.052,
291.000,3.475,4.235,8.08,71.755,11.133,4.428,3.047006,1.996155,3.363993,2.824798,1.319912,1.999,0.746,1.596,0.863,1.334,1.679,0.594,0.749,0.72,0.889,0.481,0.904,0.78,1.01,0.999,0.785,0.961,0.798,0.955,0.727,0.977,0.524,0.764,1.057,0.881,0.659,0.469,0.652,0.484,0.64,
292.000,3.875,5.529,5.42,58.161,21.157,3.593,4.60621,3.420549,3.732045,1.936169,1.463425,2.471123,1.282,1.441,0.868,1.247,0.519,0.993,1.097,1.16,0.96,1.218,0.869,0.816,0.982,1.208,0.972,1.218,1.019,0.756,0.809,0.58,0.39,0.7,0.708,0.656,1.024,0.802,0.681,0.678,0.656,
293.000,9.233,9.36,6.871,43.132,29.929,6.945,4.302932,4.210365,3.56019,3.196189,1.39876,2.141254,1.454,0.841,0.82,1.101,1.327,1.063,0.693,0.734,0.885,0.742,1.003,0.9,1.144,0.834,0.843,0.737,0.843,0.936,0.896,0.578,0.414,0.585,0.909,0.879,0.563,0.741,0.574,0.928,0.541,
294.000,1.541,4.21,4.087,24.482,45.338,5.37,5.456,4.263111,4.115094,2.144499,0.8424966,2.716158,1.82,0.987,1.578,1.44,1.051,0.891,0.934,1.007,0.828,1.17,1.132,0.855,0.684,1.04,0.892,1.181,0.525,1.473,0.723,0.599,0.62,0.989,0.841,0.913,0.609,0.878,0.758,0.457,0.598,
295.000,5.062,5.286,7.576,12.967,65.531,6.533,5.083,3.508719,4.039121,2.445983,1.120113,2.960726,1.066,1.517,0.164,1,0.721,1.049,0.951,0.974,1.212,0.914,0.791,0.996,1.067,1.082,0.875,0.693,0.933,0.692,0.592,0.639,0.972,1.011,0.87,0.687,0.771,0.874,0.843,0.633,0.765,
296.000,4.982,4.323,3.449,4.817,67.79,4.088,5.185,3.529449,3.88893,1.742219,1.170164,2.719804,1.182,1.61,1.056,1.155,0.966,0.939,1.313,0.618,0.908,1.058,1.282,0.49,0.968,1.259,0.964,0.631,0.666,0.682,0.737,0.562,0.764,0.637,0.561,0.481,0.567,0.867,0.422,0.869,0.557,
297.000,5.55,7.232,2.023,8.783,63.21,11.658,5.316,3.422927,3.398276,1.803334,1.089271,3.430043,0.9761943,1.079,1.086,0.775,1.171,1.416,1.15,0.92,1.338,1.263,1.052,0.92,1.18,1.173,0.78,0.996,0.899,0.543,0.382,0.713,0.46,0.442,0.772,0.544,0.772,1.125,0.84,0.538,0.694,
298.000,7.753,4.011,3.927,4.282,48.227,21.002,6.118,3.81708,3.487373,2.480891,0.7639962,2.877563,1.153238,0.987,0.897,0.413,1.205,1.053,1.077,0.908,0.712,1.215,0.951,0.645,0.822,0.867,0.999,1.058,0.815,0.64,0.544,0.744,0.601,0.647,0.592,0.373,0.674,0.702,0.731,0.838,0.776,
299.000,6.507,5.765,2.788,8.112,40.894,28.724,4.186,4.718,3.201758,2.196875,0.9781095,3.274219,1.365216,0.884,0.962,0.806,1.039,0.767,0.936,1.226,0.629,1.091,0.728,0.887,0.968,0.685,0.647,0.775,0.843,0.448,0.905,0.392,0.883,0.947,0.842,0.516,0.453,0.543,0.625,0.499,0.537,
300.000,6.29,4.93,7.612,4.032,26.394,44.682,4.527,4.711,3.66576,1.727085,0.7864491,3.521466,0.9933763,1.584,0.962,1.379,1.124,1.127,0.824,0.62,0.855,1.11,0.934,0.867,0.745,0.676,0.705,1.173,0.876,0.892,0.791,0.83,0.738,0.709,0.917,0.686,0.94,0.748,0.421,0.537,0.524,
301.000,6.406,6.2,3.99,4.005,16.383,54.326,4.739,5.238,4.135629,2.049453,0.612946,2.842047,0.9872372,1.595,1.57,0.481,0.577,1.104,1.137,1.118,0.856,1.065,0.49,0.747,0.658,0.874,0.97,0.71,0.865,0.723,0.859,0.841,0.792,0.557,0.566,0.712,0.806,0.59,0.403,0.508,0.79,
302.000,6.506,6.506,3.825,3.694,11.827,57.347,5.954,3.491,3.954198,1.948888,0.8521811,2.825667,0.7090861,1.281583,1.119,1.225,1.276,1.102,0.805,0.701,1.106,0.576,0.788,1.3,0.872,0.761,0.893,1.052,0.877,0.532,0.531,0.606,0.666,0.676,0.465,0.803,0.581,0.582,0.764,0.579,0.691,
303.000,6.241,5.069,2.523,2.846,8.29,55.733,9.246,2.492,3.089324,1.443894,0.3654754,3.310934,0.4647366,1.540186,0.748,1.169,1.057,0.557,0.75,0.724,0.671,1.156,0.588,1.112,0.888,0.851,0.851,0.736,0.769,0.874,0.79,0.466,0.469,0.583,0.647,0.802,0.632,0.663,0.659,0.408,0.509,
304.000,5.075,5.223,5.171,6.248,5.018,45.322,17.251,4.905,3.098,0.8356196,0.6887642,2.710572,0.5378632,1.55769,0.793,0.981,1.026,1.384,0.829,0.602,0.719,1.018,0.672,1.286,0.677,0.923,0.863,0.564,0.529,0.645,0.457,0.876,0.495,0.416,0.656,0.535,0.491,0.636,0.765,0.476,0.668,
305.000,3.973,5.854,5.287,3.334,4.565,34.115,28.45,2.922,2.652,0.6923303,0.5283487,3.063899,0.5703836,2.320941,1.546,0.574,0.856,0.702,0.656,0.802,0.626,0.969,0.88,0.948,0.61,0.982,0.981,0.842,0.637,0.744,0.802,0.596,0.708,0.53,0.651,0.545,0.804,0.612,0.554,0.54,0.4,
306.000,6.981,4.656,4.688,4.821,4.3,22.646,37.58,3.071,2.757,1.350064,0.921795,2.693253,0.4559876,2.107368,1.152,0.618,0.675,0.776,0.884,0.709,0.937,0.798,1.044,0.843,0.75,0.624,0.507,0.87,0.82,0.583,0.637,0.965,0.664,0.71,0.575,0.983,0.39,0.421,0.55,0.594,0.479,
307.000,8.456,4.513,2.334,4.61,4.719,12.549,44.911,4.554,1.735,2.140171,0.9210958,2.513905,0.5502687,1.952145,1.190074,1.282,0.883,0.638,0.845,0.613,0.755,0.695,0.707,0.883,0.819,0.873,0.838,0.771,0.893,0.991,0.739,0.822,0.502,0.568,0.529,0.676,0.623,0.854,0.55,0.744,0.556,
308.000,5.844,4.463,6.767,5.288,5.59,9.053,53.899,4.203,3.142,2.077949,1.213241,2.450461,0.01348804,2.66698,0.8329897,1.016,0.817,0.993,1.14,0.788,0.56,0.77,1.191,0.94,0.715,0.653,0.799,0.761,0.749,0.951,0.807,0.403,0.5,0.488,0.727,0.825,0.679,0.371,0.616,0.405,0.547,
309.000,4.927,4.537,4.503,3.392,3.63,5.831,47.113,6.023,2.715,2.341,0.8202831,3.670896,0.4347984,3.000655,1.685683,1.251,1.003,0.918,0.789,0.599,0.743,0.806,0.835,0.769,1.03,1.013,0.634,0.854,0.712,0.895,0.477,0.582,0.443,0.595,0.437,0.513,0.255,0.528,0.507,0.744,0.491,
310.000,6.763,5.921,4.285,4.64,5.643,6.62,42.293,11.192,3.415,2.862,1.38283,3.206041,0.3150662,2.449805,1.405794,0.529,0.965,0.499,0.738,0.742,1.244,0.71,0.333,0.926,0.797,0.739,0.86,0.775,0.785,0.613,0.448,0.563,0.602,0.698,0.38,0.628,0.423,0.655,0.604,0.575,0.618,
311.000,6.53,4.455,6.596,3.359,4.586,6.004,36.124,19.141,1.798,2.848,1.324729,3.180766,0.04740873,2.8828,1.498662,0.823,0.981,1.074,0.756,0.848,0.565,0.919,0.738,0.8,0.616,0.733,0.698,0.768,0.796,0.917,0.921,0.272,0.581,0.427,0.641,0.668,0.344,0.416,0.619,0.669,0.47,
312.000,5.755,7.405,5.757,3.863,3.944,3.792,21.1,26.902,3.368,3.368,1.407593,2.519335,0.63041,3.217095,1.471672,0.5131555,0.853,0.725,1.24,0.975,1.147,0.752,1.087,0.846,1.039,0.841,0.648,0.643,0.352,0.576,0.468,0.49,0.516,0.461,0.602,0.496,0.656,0.535,0.281,0.456,0.491,
313.000,6.339,4.069,7.173,6.603,3.846,5.623,12.248,41.274,2.895,2.265,1.935544,3.181931,0.5429638,3.126963,1.555513,0.676075,0.68,0.664,1.395,0.629,0.875,0.667,1.203,0.743,0.77,0.701,0.653,0.891,1.064,0.829,0.6,0.668,0.391,0.551,0.502,0.482,0.431,0.463,0.441,0.709,0.555,
314.000,9.042,5.923,4.673,5.877,4.382,4.45,9.527,48.603,5.407,2.857,2.066,3.122175,0.3182314,3.196641,1.453392,0.3344033,1.153,1.172,0.756,1.057,0.827,1.002,1.005,0.689,0.809,0.77,0.686,0.811,0.664,0.417,0.499,0.677,0.778,0.77,0.758,0.695,0.608,0.538,0.431,0.469,0.561,
315.000,4.733,3.869,2.941,4.762,4.37,5.838,6.519,48.492,6.161,2.869,2.33,2.804685,0.8547743,3.076235,2.231342,0.4049512,0.921,1.386,1.382,0.64,0.649,0.83,0.8,0.557,0.69,0.662,0.765,0.747,0.647,0.631,0.436,0.706,0.726,0.673,0.59,0.686,0.536,0.498,0.574,0.57,0.489,
316.000,2.577,6.955,6.426,4.378,4.052,2.953,5.985,40.918,11.593,3.531,2.763,2.971873,0.9647354,3.179547,1.832967,0.6087187,0.601,0.841,1.016,0.798,0.857,0.956,0.816,0.541,0.675,0.903,0.702,0.734,0.431,0.808,0.619,0.545,0.679,0.51,0.648,0.465,0.503,0.54,0.668,0.33,0.384,
317.000,5.601,4.388,5.87,5.31,4.711,4.588,4.963,35.941,19.077,3.104,2.89,3.249522,0.9860355,3.492011,1.792674,1.181753,0.7163044,1.32,1.149,0.899,1.054,1.07,0.73,0.975,0.652,0.765,0.539,0.924,0.583,0.59,0.669,0.674,0.442,0.434,0.465,0.438,0.506,0.545,0.566,0.749,0.583,
318.000,5.498,9.502,3.666,4.422,5.302,4.397,5.549,24.885,28.232,2.751,2.844,3.226875,1.367459,3.50802,1.220059,0.6134872,0.5356735,0.467,0.768,0.611,0.79,0.473,0.544,0.973,0.846,0.863,0.464,0.718,0.889,0.554,0.399,0.531,0.481,0.466,0.778,0.553,0.492,0.509,0.611,0.36,0.465,
319.000,10.386,6.925,7.126,4.494,6.253,6.259,6.845,13.051,40.948,3.784,3.898,2.735,1.087306,3.309174,1.922964,0.8210768,0.697175,1.383,0.709,0.912,0.613,0.903,0.79,0.879,1.191,0.348,0.849,0.537,0.646,0.834,0.636,0.644,0.366,0.51,0.691,0.449,0.531,0.736,0.344,0.232,0.5,
320.000,7.933,7.391,7.731,5.324,6.126,5.21,5.517,10.019,45.844,5.446,3.852,2.896,1.400699,3.190768,1.888872,0.915833,0.6745485,1.14,0.942,0.867,1.025,0.779,0.66,0.716,0.859,0.489,0.902,0.622,0.539,0.468,0.477,0.487,0.618,0.471,0.407,0.463,0.65,0.877,0.538,0.527,0.507,
321.000,8.258,8.418,9.368,6.599,4.73,5.122,6.293,7.668,43.025,8.835,4.572,2.923,1.752387,3.359729,1.208073,1.189522,0.5079064,0.782,1.043,1.096,0.764,0.6,0.742,0.393,0.727,0.543,0.893,0.711,1.112,0.479,0.512,0.576,0.603,0.497,0.593,0.485,0.601,0.299,0.511,0.48,0.573,
322.000,5.761,5.175,6.068,9.566,6.271,6.769,6.47,7.728,39.666,10.377,4.906,3.763,2.138742,3.452069,1.801642,1.491854,0.4717928,1.230327,1.028,0.546,0.6,0.982,0.885,0.675,0.87,0.625,0.881,0.616,0.591,0.695,0.441,0.697,0.308,0.423,0.588,0.682,0.637,0.553,0.489,0.508,0.723,
