,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
323.000,6.838,5.826,4.618,5.943,7.27,6.866,5.18,7.566,34,20.058,4.557,4.237,2.817544,3.275169,1.022981,0.5422603,0.6950327,0.3509148,0.76,0.557,0.65,0.751,0.768,0.736,0.632,0.54,0.528,0.521,0.651,0.314,0.472,0.456,0.641,0.569,0.254,0.519,0.597,0.362,0.372,0.557,0.496,
324.000,11.751,6.902,5.307,5.074,5.538,6.475,6.019,7.038,25.353,22.491,5.47,4.924,3.009,3.229739,0.9327798,1.467554,0.5305049,0.3788332,0.539,0.774,0.521,0.392,0.467,0.647,0.423,0.887,0.514,0.609,0.484,0.44,0.641,0.314,0.351,0.555,0.223,0.449,0.381,0.33,0.502,0.472,0.317,
325.000,6.699,9.215,5.775,7.82,6.828,5.683,6.37,7.972,18.333,37.545,4.859,5.042,3.205,3.364104,0.6782269,1.462842,0.6293061,0.3265818,0.621,0.424,0.588,0.467,0.667,0.664,0.638,0.633,0.501,0.748,0.469,0.504,0.352,0.547,0.433,0.402,0.352,0.693,0.258,0.5,0.459,0.46,0.426,
326.000,3.882,5.906,7.863,7.553,7.404,7.003,8.501,6.208,13.09,40.917,6.579,4.195,3.729,3.230549,1.032719,1.623941,0.9423733,-0.151162,0.884,0.519,0.497,0.643,0.578,0.315,0.467,0.42,0.758,0.609,0.511,0.522,0.301,0.398,0.452,0.298,0.257,0.576,0.474,0.621,0.292,0.582,0.328,
327.000,4.657,9.482,7.664,7.146,6.687,6.981,8.025,7.279,10.372,43.576,9.226,4.742,3.632,3.18586,1.169143,1.912923,0.9993655,0.3727233,0.6196338,1.088,0.462,0.581,0.702,0.681,0.636,0.499,0.526,0.67,0.552,0.527,0.378,0.538,0.382,0.547,0.365,0.331,0.361,0.305,0.476,0.326,0.395,
328.000,6.731,9.938,8.578,7.26,8.041,8.412,9.037,7.992,9.958,42.893,10.93,5.866,3.637,3.134332,1.211825,1.701642,0.9879514,0.4727894,0.6776695,0.471,0.624,1.108,0.595,0.494,0.64,0.6,0.687,0.856,0.446,0.518,0.357,0.307,0.357,0.308,0.442,0.607,0.588,0.357,0.386,0.49,0.546,
329.000,8.057,6.762,6.457,9.142,7.218,6.997,9.561,8.525,9.422,35.888,17.523,5.417,4.345,3.465,1.169334,1.616118,0.8129701,0.06555061,0.7432972,0.618,0.396,0.783,0.641,0.704,0.55,0.416,0.446,0.411,0.439,0.433,0.638,0.465,0.361,0.52,0.27,0.387,0.377,0.541,0.308,0.482,0.616,
330.000,7.669,9.432,7.671,7.912,8.962,8.641,7.83,8.215,8.246,29.889,22.657,5.155,5.375,3.264,1.176054,1.840293,0.9468846,0.5014594,0.6733703,0.774,0.615,0.492,0.5,0.868,0.503,0.722,0.329,0.502,0.831,0.829,0.547,0.581,0.338,0.449,0.481,0.428,0.465,0.57,0.455,0.341,0.238,
331.000,6.394,7.446,11.769,7.76,8.781,7.377,8.476,8.692,8.04,18.112,28.253,6.016,4.207,2.779,1.109455,1.392316,1.329421,0.3609552,0.5688192,0.465,0.701,0.687,0.772,0.658,0.711,0.55,0.573,0.456,0.531,0.416,0.443,0.464,0.584,0.534,0.344,0.409,0.316,0.509,0.336,0.297,0.354,
332.000,5.172,8.834,8.7,8.291,8.123,6.22,9.599,8.523,9.649,10.967,37.641,6.179,5.307,2.592,1.526176,1.962641,0.929292,0.01635798,0.6176968,0.4345218,1.026,0.774,0.419,0.583,1.006,0.663,0.411,0.589,0.386,0.419,0.225,0.583,0.619,0.288,0.431,0.448,0.585,0.403,0.492,0.367,0.467,
333.000,7.756,7.03,9.2,6.421,8.447,10.044,8.729,8.732,8.854,10.857,38.826,8.135,4.631,2,1.615791,1.332581,1.528065,0.02965155,0.6866114,0.1105861,0.815,0.646,0.711,0.792,0.68,0.487,0.549,0.349,0.386,0.339,0.659,0.506,0.506,0.505,0.298,0.184,0.326,0.288,0.251,0.42,0.327,
334.000,6.193,7.668,8.588,8.069,10.458,7.513,9.162,10.341,10.291,11.613,34.968,10.182,4.533,3.487,1.725,1.971501,1.113203,0.9161822,0.6555287,0.01651681,0.38,0.609,0.563,0.642,0.5,0.356,0.79,0.43,0.573,0.611,0.285,0.347,0.533,0.647,0.437,0.511,0.364,0.35,0.401,0.489,0.3,
335.000,6.537,9.607,8.64,8.447,10.279,10.686,10.744,9.595,10.222,9.475,30.839,14.908,4.925,3.082,2.029,1.373968,1.360733,0.3132577,0.6162773,0.4889863,0.619,0.658,0.49,0.567,0.427,0.649,0.543,0.412,0.472,0.579,0.315,0.459,0.385,0.398,0.29,0.573,0.633,0.319,0.428,0.494,0.458,
336.000,7.853,6.853,8.545,9.03,8.959,8.382,9.809,9.303,9.929,9.802,27.557,19.281,4.575,3.266,1.986,1.972238,1.656737,0.4662948,0.5756353,0.5642852,0.379,0.492,0.645,0.376,0.633,0.609,0.791,0.437,0.231,0.73,0.338,0.573,0.26,0.342,0.474,0.338,0.44,0.312,0.555,0.407,0.312,
337.000,8.057,10.138,7.895,8.467,9.581,8.111,8.742,11.702,10.485,10.25,21.672,28.726,4.558,3.655,2.21,1.796999,1.462195,0.1613282,0.7382865,0.008558271,0.2574412,0.442,0.701,0.651,0.587,0.522,0.583,0.428,0.626,0.396,0.326,0.314,0.413,0.406,0.4,0.597,0.32,0.547,0.423,0.225,0.45,
338.000,7.92,8.035,10.566,8.255,10.328,10.317,10.18,9.616,10.514,10.018,15.695,33.02,5.616,3.477,1.755,1.996879,1.686966,0.4273459,0.7418805,0.5979027,-0.6186431,0.711,0.7,0.42,0.914,0.621,0.461,0.462,0.393,0.451,0.444,0.558,0.411,0.35,0.427,0.377,0.304,0.499,0.466,0.391,0.381,
339.000,9.46,8.01,8.009,8.857,10.634,8.409,9.101,11.041,8.594,9.444,10.259,34.475,6.375,3.631,1.852,1.976,1.284129,0.1396745,0.7600412,0.5228412,-0.47695,0.775,0.83,0.546,0.651,0.482,0.516,0.692,0.532,0.622,0.404,0.369,0.206,0.301,0.572,0.387,0.574,0.427,0.559,0.368,0.429,
340.000,7.074,10.499,10.043,9.685,8.091,8.688,8.757,10.317,10.666,8.784,9.095,33.028,9.592,3.326,2.102,1.74,1.585549,0.8182812,0.7704607,0.5889025,0.2534,0.42,0.77,0.661,0.733,0.451,0.652,0.52,0.371,0.483,0.494,0.517,0.439,0.434,0.325,0.462,0.315,0.428,0.381,0.348,0.404,
341.000,7.595,8.622,8.191,8.76,11.469,7.864,9.694,10.089,9.934,10.911,9.116,29.44,11.183,2.745,1.751,1.227,1.641331,0.8376369,0.780007,0.7325202,-0.8071239,0.845,0.677,0.396,0.322,0.426,0.663,0.493,0.546,0.446,0.416,0.371,0.421,0.463,0.373,0.462,0.535,0.497,0.376,0.502,0.463,
342.000,7.499,11.045,7.199,7.448,8.593,9.002,12.276,10.456,11.91,8.065,10.013,21.493,15.807,3.161,1.955,1.851,1.536358,0.8336117,1.014459,0.5621003,-0.458113,0.5387296,0.487,0.483,0.579,0.527,0.5,0.713,0.546,0.376,0.188,0.414,0.466,0.601,0.335,0.45,0.448,0.536,0.582,0.426,0.296,
343.000,12.234,8.19,7.605,8.613,9.183,8.098,8.744,10.724,10.411,9.45,8.26,16.314,19.272,3.101,2.361,1.9,1.50616,0.8698274,0.8159368,1.041332,0.5163836,0.6757704,0.654,0.44,0.538,0.453,0.441,0.597,0.414,0.488,0.531,0.357,0.374,0.461,0.445,0.37,0.602,0.364,0.496,0.647,0.459,
344.000,6.874,8.472,9.108,9.053,9.163,8.63,10.723,10.989,11.755,9.243,8.86,13.2,25.803,2.987,2.081,1.398,1.632,0.7851064,1.252802,0.250744,-1.069584,1.181673,0.76,0.353,0.398,0.405,0.765,0.554,0.499,0.493,0.361,0.386,0.496,0.228,0.309,0.471,0.587,0.396,0.505,0.427,0.308,
345.000,6.939,9.494,10.311,9.314,10.24,8.951,10.124,11.236,12.403,8.235,9.523,8.651,27.979,3.962,2.018,1.724,1.502,1.315499,1.251734,0.8611862,-0.3128786,0.661065,0.45,0.468,0.617,0.587,0.592,0.634,0.434,0.468,0.558,0.347,0.367,0.554,0.263,0.396,0.381,0.377,0.523,0.458,0.411,
346.000,9.605,9.489,7.665,10.298,9.947,8.709,10.453,11.554,11.183,9.108,7.861,9.432,28.839,5.604,2.642,2.325,1.617,1.336932,1.551907,1.033263,-1.193525,1.169348,0.53,0.611,0.585,0.591,0.553,0.358,0.501,0.604,0.4,0.259,0.328,0.386,0.504,0.507,0.393,0.4,0.307,0.461,0.363,
347.000,8.001,10.309,7.73,9.132,9.065,7.888,9.396,9.155,10.064,9.302,8.474,7.899,27.778,8.54,2.79,2.089,1.597,1.604593,1.673668,0.7813802,0.1233898,1.535312,0.4189615,0.703,0.486,0.698,0.495,0.441,0.504,0.476,0.639,0.447,0.393,0.181,0.379,0.39,0.466,0.364,0.435,0.377,0.373,
348.000,7.245,10.832,7.979,7.298,7.867,9.419,9.105,9.316,10.811,9.85,7.366,7.816,23.228,11.855,2.626,2.495,1.593,1.669873,1.696153,1.562718,0.04783466,0.9593428,0.4081048,0.578,0.522,0.336,0.407,0.499,0.491,0.589,0.392,0.337,0.499,0.312,0.343,0.176,0.27,0.354,0.397,0.402,0.425,
349.000,8.578,8.087,12.286,6.985,8.391,8.84,9.71,11.015,10.342,8.896,10.465,8.045,16.888,15.489,3.088,2.382,1.831,1.994,1.936806,1.444502,0.3797523,0.9438905,0.322655,0.315,0.571,0.451,0.511,0.767,0.512,0.431,0.485,0.525,0.412,0.438,0.259,0.415,0.434,0.427,0.447,0.399,0.367,
350.000,8.504,9.047,8.62,7.375,9.922,7.459,9.36,9.681,10.149,9.762,8.927,7.574,13.238,22.712,3.695,2.831,2.371,1.925,2.168637,2.153344,0.5129377,0.8170386,0.6764257,0.671,0.442,0.388,0.377,0.472,0.5,0.275,0.23,0.528,0.486,0.585,0.313,0.431,0.358,0.413,0.396,0.591,0.326,
351.000,7.572,9.003,7.807,7.317,7.964,9.824,10.518,9.532,10.562,10.3,9.122,7.245,9.269,25.684,3.604,2.565,2.562,2.875,2.232936,1.538911,0.7178017,1.117091,0.4424077,0.681,0.358,0.53,0.41,0.686,0.556,0.458,0.547,0.319,0.432,0.564,0.355,0.411,0.338,0.439,0.306,0.35,0.429,
352.000,4.546,6.872,7.531,8.072,8.261,10.236,9.433,8.539,10.124,9.536,7.497,8.211,8.391,24.511,6.038,2.971,2.54,2.788,2.64377,2.23653,0.5393602,2.010981,0.3824477,0.3885728,0.739,0.447,0.294,0.18,0.467,0.521,0.33,0.536,0.4,0.367,0.628,0.321,0.409,0.282,0.443,0.409,0.318,
353.000,5.558,6.028,6.683,10.022,8.961,8.434,7.935,9.623,8.79,10.148,9.009,8.269,6.916,24.845,7.902,3.979,3.127,2.702,2.820084,2.308,0.3303323,1.950863,0.6186744,0.5104208,0.714,0.654,0.385,0.487,0.763,0.593,0.625,0.478,0.376,0.348,0.193,0.466,0.336,0.226,0.428,0.367,0.359,
354.000,7.167,5.616,7.597,7.696,6.264,10.304,8.42,9.997,9.6,8.805,8.64,8.304,6.766,21.104,11.057,3.265,3.407,3.059,3.135,3.001744,1.221099,1.938407,0.576977,0.3751169,0.593,0.544,0.442,0.554,0.43,0.495,0.329,0.371,0.419,0.381,0.468,0.42,0.479,0.395,0.266,0.47,0.231,
355.000,7.164,7.906,8.078,8.912,8.428,10.2,8.451,10.306,9.18,8.537,10.464,7.992,7.273,16.898,15.878,4.409,3.894,3.531,3.519,3.143157,1.014868,1.968639,0.7235917,0.5431095,0.546,0.671,0.553,0.652,0.664,0.342,0.242,0.333,0.499,0.399,0.311,0.429,0.4,0.301,0.494,0.348,0.466,
356.000,9.576,8.728,7.614,5.303,6.964,8.969,9.091,8.918,10.49,8.486,8.779,8.141,6.299,12.651,20.863,4.575,4.573,4.609,3.685,3.381007,1.169515,1.777305,0.7955636,0.4232484,0.4,0.642,0.275,0.499,0.362,0.647,0.604,0.272,0.509,0.358,0.389,0.557,0.443,0.446,0.207,0.257,0.35,
357.000,5.824,9.177,7.332,7.024,9.859,7.573,7.49,11.823,11.359,9.185,9.076,7.852,7.745,9.396,22.324,5.588,5.122,4.444,4.297,3.99326,2.178073,2.325215,0.6873939,0.1370491,0.373305,0.436,0.247,0.277,0.617,0.385,0.37,0.531,0.356,0.441,0.349,0.361,0.307,0.436,0.358,0.441,0.339,
358.000,6.3,5.805,8.176,4.872,7.036,7.524,8.667,8.014,7.861,9.832,7.145,7.243,7.273,7.731,23.696,6.917,5.202,4.773,4.997,4.076138,2.290422,2.569052,0.8132739,0.509274,0.4069119,0.6,0.464,0.556,0.459,0.418,0.294,0.367,0.305,0.311,0.309,0.174,0.305,0.401,0.252,0.235,0.3,
359.000,9.768,7.635,8.535,6.688,7.398,8.482,8.003,10.731,10.324,8.892,8.804,8.041,6.556,7.79,22.482,8.016,5.598,5.87,5.632,4.635,2.983349,2.369744,0.8979782,0.3548951,0.02198481,0.445,0.436,0.76,0.603,0.42,0.425,0.407,0.271,0.446,0.35,0.33,0.318,0.41,0.515,0.387,0.52,
360.000,7.444,6.471,8.007,7.055,6.361,8.695,8.693,7.563,9.793,9.221,8.957,8.18,7.415,6.47,20.661,10.357,5.775,5.814,4.985,4.276,3.102933,2.578521,1.123555,0.3994162,0.1326597,0.505,0.492,0.517,0.405,0.586,0.432,0.194,0.355,0.242,0.355,0.298,0.321,0.434,0.36,0.345,0.29,
361.000,3.828,5.566,8.375,6.941,7.504,9.064,8.6,11.649,9.903,9.559,8.211,9.048,7.157,6.655,19.204,14.591,6.991,7.038,6.106,5.222,3.019342,3.145962,1.066959,0.5085216,0.06768838,0.548,0.376,0.465,0.355,0.67,0.384,0.371,0.272,0.266,0.382,0.333,0.448,0.34,0.33,0.366,0.282,
362.000,6.269,5.791,9.456,3.753,6.856,7.824,8.771,9.525,9.12,10.161,9.337,7.707,8.541,7.825,13.804,19.739,8.151,7.654,6.38,6.044,4.141868,2.947848,1.421406,0.3307947,0.1076519,0.2434709,0.596,0.545,0.459,0.336,0.466,0.311,0.426,0.37,0.359,0.469,0.473,0.401,0.609,0.289,0.45,
363.000,6.524,10.115,6.504,7.167,6.105,7.089,8.015,7.989,10.317,9.742,9.604,8.536,8.121,6.909,10.898,22.62,7.898,7.822,7.298,7.601,4.948902,3.357659,1.722638,0.6347977,-0.05548933,0.7715398,0.548,0.586,0.442,0.391,0.674,0.54,0.215,0.312,0.385,0.24,0.523,0.409,0.469,0.296,0.346,
364.000,7.609,6.356,8.913,6.782,7.121,8.544,8.375,10.637,8.668,9.763,8.921,8.942,9.007,8.341,8.679,22.359,9.683,7.926,8.019,6.865,5.741,4.057366,1.768581,0.6985883,0.03461876,0.5046948,0.438,0.268,0.416,0.31,0.467,0.405,0.23,0.434,0.374,0.488,0.42,0.358,0.49,0.24,0.24,
365.000,4.989,7.144,6.451,8.048,5.757,9.245,8.392,9.801,9.633,9.868,9.459,7.716,8.287,7.985,9.704,26.291,11.122,9.185,8.55,7.409,6.786,3.894215,1.874319,0.8182187,0.01357863,0.2409419,0.522,0.535,0.492,0.541,0.362,0.489,0.365,0.356,0.358,0.455,0.375,0.459,0.292,0.27,0.366,
366.000,6.974,6.565,5.099,7.251,6.369,7.739,7.614,9.102,10.327,10.273,8.887,8.772,8.5,9.785,9.032,25.612,14.571,9.388,8.972,7.857,6.274,4.300408,2.075219,0.6732738,0.0565774,0.2827896,0.59,0.438,0.499,0.506,0.323,0.241,0.242,0.445,0.218,0.307,0.182,0.329,0.3,0.398,0.316,
367.000,7.033,8.902,6.952,7.666,6.73,9.056,6.793,9.567,9.529,9.554,9.097,9.247,9.788,8.632,8.425,20.905,16.259,9.396,9.748,7.197,8.072,5.960953,2.395619,1.228577,-0.0009042108,0.2468733,-0.0856235,0.586,0.385,0.363,0.369,0.362,0.301,0.366,0.37,0.252,0.411,0.365,0.314,0.245,0.255,
368.000,8.627,7.779,7.989,9.622,5.973,7.626,7.935,8.711,7.979,9.579,9.914,8.934,9.242,8.427,9.172,18.019,19.954,10.873,10.196,8.443,8.681,5.211808,2.956227,1.06073,0.1023812,0.2270555,0.2551981,0.545,0.364,0.423,0.244,0.482,0.424,0.245,0.337,0.487,0.429,0.374,0.447,0.46,0.307,
369.000,7.714,6.294,6.636,5.978,8.227,6.801,8.12,11.092,9.313,9.9,9.462,9.303,9.692,8.824,10.688,16.628,23.17,12.802,11.143,8.831,8.1,5.662,3.004354,1.372219,0.1641545,-0.4193555,0.2370773,0.529,0.404,0.629,0.353,0.374,0.459,0.461,0.326,0.486,0.461,0.297,0.282,0.355,0.284,
370.000,6.777,7.449,4.556,4.895,6.836,7.223,8.98,10.775,9.922,10.035,8.529,9.048,10.045,9.533,10.551,14.964,24.193,12.874,10.582,9.618,8.367,6.2,3.36207,1.710641,0.2916412,-0.1881003,0.4970033,0.694,0.62,0.36,0.349,0.463,0.294,0.348,0.305,0.461,0.481,0.408,0.486,0.371,0.334,
371.000,6.269,6.631,5.779,6.475,6.296,8.637,8.576,9.376,10.043,10.21,10.67,9.255,9.049,9.394,9.953,12.644,26.466,13.923,10.632,10.802,8.634,7.848,3.878043,1.878075,0.4913959,0.2822917,0.1850474,0.935,0.41,0.46,0.654,0.346,0.374,0.284,0.437,0.569,0.317,0.267,0.349,0.483,0.334,
372.000,5.423,8.556,5.866,5.567,6.751,7.189,7.878,8.004,9.604,9.74,10.902,9.234,10.035,9.905,11.028,13.017,25.648,15.989,13.081,9.337,8.632,7.129,4.387396,2.088534,0.7744491,0.5146681,0.5934286,1.113874,0.38,0.403,0.399,0.376,0.342,0.347,0.546,0.37,0.455,0.417,0.425,0.303,0.361,
373.000,5.517,4.924,5.82,6.757,5.617,8.61,8.242,11.099,9.422,9.716,9.874,10.439,9.983,10.684,10.651,12.837,24.7,17.903,12.054,11.217,9.155,6.735,4.779769,2.076646,0.9686018,-0.02037364,0.2225439,0.633329,0.417,0.506,0.491,0.381,0.357,0.194,0.57,0.312,0.203,0.319,0.56,0.285,0.272,
374.000,6.143,6.019,4.882,6.811,7.817,7.838,7.714,9.449,8.778,10.41,9.447,9.701,11.01,12.07,12.217,12.77,22.818,21.712,13.562,12.505,10.519,8.869,5.111,3.034971,1.255157,0.4400506,0.5677351,0.5127911,0.53,0.587,0.301,0.398,0.357,0.425,0.397,0.476,0.244,0.302,0.288,0.397,0.379,
375.000,5.754,5.617,6.03,7.575,5.311,7.089,9.706,8.672,9.908,10.014,11.486,9.581,11.556,12.222,12.719,14.185,20.117,24.918,13.06,12.683,11.175,8.173,5.919,3.233939,1.555,0.6157344,0.3759909,0.6841483,0.591,0.418,0.383,0.346,0.449,0.274,0.322,0.333,0.387,0.426,0.428,0.276,0.333,
376.000,4.908,5.454,4.806,5.805,5.366,6.878,11.278,9.395,9.943,9.217,10.408,10.787,9.978,12.703,13.254,13.203,18.032,25.887,15.342,12.871,12.2,8.378,6.434,3.647208,1.97537,0.2431914,1.420309,0.5225802,0.803,0.483,0.43,0.375,0.424,0.4,0.521,0.373,0.467,0.323,0.347,0.463,0.241,
377.000,6.627,5.948,5.555,7.098,7.769,8.873,7.724,10.378,10.753,10.391,9.776,11.266,10.967,11.695,13.176,14.312,16.688,29.644,16.606,13.708,11.853,9.853,6.662,3.906688,2.330059,1.267206,0.2566506,0.2148421,0.938743,0.475,0.348,0.434,0.437,0.306,0.328,0.319,0.334,0.289,0.31,0.321,0.291,
378.000,7.655,8.711,4.318,6.937,7.24,6.285,7.724,10.151,8.205,10.15,10.272,12.72,10.545,13.103,14.697,15.139,15.589,26.665,18.461,14.357,13.118,10.037,7.296,4.482967,2.677226,1.040467,1.303163,0.7051321,0.8184973,0.45,0.449,0.433,0.496,0.273,0.309,0.331,0.395,0.191,0.386,0.236,0.269,
379.000,4.683,9.012,7.213,6.562,5.772,8.097,8.308,10.66,11.263,11.995,10.861,9.213,12.334,12.999,13.527,14.13,16.409,28.954,19.112,14.562,13.853,11.059,8.019,5.053,3.23921,1.390421,1.182515,-0.1656046,0.7031387,0.373,0.432,0.455,0.415,0.177,0.352,0.235,0.55,0.596,0.257,0.335,0.297,
380.000,9.403,9.524,6.836,7.579,9.024,6.6,8.979,9.269,8.271,10.894,11.235,11.819,12.757,13.379,13.777,17.288,17.22,24.859,23,16.44,14.486,12.572,8.651,5.397,3.888646,2.09277,1.952164,0.2719666,0.447039,0.701,0.552,0.416,0.354,0.22,0.357,0.232,0.461,0.239,0.363,0.258,0.242,
381.000,8.881,8.006,6.564,6.267,8.406,6.179,8.697,10.564,10.368,11.81,11.856,10.777,11.587,13.208,14.706,16.551,18.419,23.462,26.237,17.142,14.69,13.113,9.65,6.556,4.408243,2.251762,2.101985,-0.2991331,0.5418391,0.693,0.412,0.498,0.411,0.294,0.229,0.304,0.293,0.368,0.272,0.338,0.294,
382.000,10.674,6.342,6.575,5.198,9.201,7.703,9.422,12.177,10.035,10.647,11.048,11.012,12.362,13.999,16.44,16.294,19.044,24.223,28.886,18.445,17.211,13.951,10.374,7.236,5.110685,2.662533,2.577365,-0.2894236,0.3217408,0.9018926,0.511,0.542,0.331,0.297,0.335,0.495,0.441,0.24,0.393,0.333,0.227,
383.000,6.574,10.24,7.828,7.219,5.542,6.945,8.665,10.21,10.009,11.054,9.939,11.643,11.931,14.022,16.572,18.557,17.449,21.432,32.506,17.374,16.394,14.048,12.046,7.766,5.796486,3.654547,2.719509,-0.4496841,0.9406333,1.259839,0.62,0.352,0.303,0.297,0.415,0.366,0.397,0.392,0.349,0.48,0.277,
384.000,8.096,6.977,6.084,7.12,8.904,8.455,8.998,8.933,9.792,10.186,10.736,11.707,13.04,13.957,16.778,18.707,19.635,21.517,31.992,22.707,18.317,15.225,12.311,10.015,6.477,4.289264,2.994944,0.3473293,0.330891,1.022507,0.668,0.667,0.499,0.427,0.356,0.357,0.418,0.325,0.291,0.396,0.383,
385.000,11.824,8.983,6.34,6.271,7.681,7.34,8.842,9.337,10.791,12.275,11.103,12.565,13.318,13.835,16.196,19.352,20.983,22.756,32.764,24.517,19.641,17.498,12.591,10.459,7.538,5.25319,3.925216,0.09207911,0.7257762,1.293695,0.441,0.445,0.445,0.382,0.315,0.364,0.351,0.223,0.331,0.372,0.517,
386.000,8.831,8.04,7.173,6.042,7.568,7.788,8.254,10.187,10.361,12.276,12.734,13.206,15.514,17.327,17.248,20.678,22.031,23.346,31.557,28.583,21.867,17.01,13.843,11.032,8.289,5.474177,4.227271,0.9784644,0.9413985,0.9455552,0.504,0.635,0.429,0.314,0.336,0.313,0.373,0.319,0.412,0.419,0.318,
387.000,9.904,7.915,7.904,7.809,5.874,7.687,8.852,11.733,10.836,11.299,13.542,12.005,14.935,15.62,18.452,20.202,23.251,24.583,30.619,28.979,22.804,18.532,14.698,12.965,9.439,6.37139,5.508513,0.841936,0.6444111,1.540657,-0.1814766,0.387,0.434,0.404,0.473,0.318,0.376,0.334,0.41,0.46,0.214,
388.000,12.205,10.34,9.972,7.47,7.168,8.053,10.638,10.626,11.63,11.987,11.513,12.741,14.503,16.513,17.751,21.819,22.896,23.47,29.357,33.423,24.374,19.882,17.163,13.617,10,7.545101,5.679441,1.362994,1.274188,1.635949,0.6269768,0.36,0.547,0.426,0.304,0.374,0.353,0.446,0.454,0.338,0.298,
389.000,14.087,9.642,9.45,6.595,7.202,8.612,8.874,9.798,11.841,12.419,13.119,13.414,16.467,17.733,18.252,20.514,24.289,25.501,27.428,36.844,26.242,22.648,19.141,14.934,11.926,9.283,6.560179,2.055323,1.57176,1.52995,1.248239,0.545,0.258,0.295,0.55,0.514,0.336,0.173,0.393,0.471,0.526,
390.000,15.323,11.919,8.067,7.422,8.951,7.992,10.519,8.622,10.129,11.127,13.612,13.447,13.601,18.291,21.481,23.631,26.545,28.129,30.886,39.646,28.002,25.74,22.628,17.304,14.055,9.502,7.191519,2.076132,1.432623,1.883183,0.2554608,0.453,0.394,0.461,0.377,0.363,0.553,0.235,0.409,0.327,0.32,
391.000,13.971,10.128,10.479,6.605,6.927,7.939,9.385,9.195,10.559,12.447,13.256,13.612,16.322,17.724,20.797,23.96,27.452,29.287,31.94,40.353,32.533,26.407,21.531,18.009,14.151,11.333,8.316747,3.262437,2.365369,2.391959,2.046767,0.671,0.701,0.414,0.339,0.536,0.427,0.36,0.357,0.373,0.285,
392.000,14.938,15.247,11.516,6.901,8.057,8.686,7.585,9.373,12.16,12.323,14.062,15.415,17.885,18.412,21.973,24.97,28.949,32.982,30.989,41.319,36.266,28.377,23.595,20.04,16.626,12.243,9.002402,4.287631,2.351598,2.452558,2.216285,0.6136406,0.481,0.584,0.447,0.455,0.435,0.315,0.346,0.38,0.456,
393.000,17.048,13.288,11.905,7.739,9.504,8.098,7.693,11.197,11.582,11.189,14.063,15.348,17.651,20.498,21.861,26.843,31.168,35.398,37.21,39.492,39.733,32.31,26.519,23.446,18.796,13.421,10.23446,4.989386,3.136526,2.713823,1.008683,0.9416341,0.758,0.629,0.435,0.258,0.441,0.249,0.362,0.26,0.367,
394.000,19.231,16.001,8.994,10.31,9.94,8.961,9.056,10.168,12.041,13.335,13.963,14.31,17.902,20.622,23.76,27.61,30.582,32.935,36.21,41.708,44.19,32.552,29.436,25.043,19.046,16.716,12.082,6.202431,3.840332,3.032618,1.676146,0.8538934,0.664,0.442,0.364,0.36,0.576,0.374,0.407,0.474,0.22,
395.000,21.601,18.599,11.867,9.019,10.502,10.623,10.559,11.685,12.925,14.904,16.162,15.57,18.699,22.311,25.358,30.148,34.11,38.189,39.608,44.139,47.225,38.032,31.771,27.78,22.025,16.996,11.952,6.979168,4.514044,3.74026,2.198046,1.07816,0.87,0.476,0.444,0.417,0.516,0.303,0.414,0.343,0.211,
396.000,22.447,15.871,12.979,8.855,8.938,8.877,8.37,11.84,12.448,14.221,14.558,15.813,17.896,22.156,27.951,31.132,35.389,39.269,42.785,45.955,52.192,41.775,36.308,31.098,25.42,19.779,14.365,9.211981,5.031144,4.896452,2.211537,1.345859,0.705,0.327,0.429,0.55,0.378,0.324,0.318,0.311,0.349,
397.000,26.015,21.288,11.518,10.93,8.801,9.962,11.906,11.418,11.745,14.755,14.842,18.208,18.066,23.378,27.843,33.404,39.766,42.272,48.395,49.025,57.001,43.508,37.253,33.276,27.347,21.137,16.147,10.61169,6.292535,5.434406,3.533544,1.474715,0.5349033,0.533,0.367,0.485,0.43,0.548,0.332,0.384,0.221,
398.000,27.566,24.966,16.972,11.906,11.603,10.239,10.027,11.769,12.502,14.916,15.501,17.855,21.653,27.048,30.252,37.641,41.775,48.517,48.117,53.997,60.681,50.919,41.24,38.065,30.042,25.209,18.401,12.09477,7.522765,5.329418,3.864586,1.8106,1.169034,0.702,0.508,0.496,0.307,0.305,0.469,0.362,0.397,
