,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
322.000,6.345,5.133,5.818,5.974,4.839,7.373,6.149,9.498,42.983,12.488,4.087,3.836,3.248385,1.67239,2.009727,0.9421388,0.8968226,0.5743994,0.567,0.651,1.084,0.768,0.872,0.348,0.529,0.845,0.572,0.445,0.401,0.436,0.425,0.257,0.531,0.501,0.44,0.435,0.461,0.578,0.365,0.494,0.564,
323.000,4.253,7.897,5.489,6.384,5.652,6.3,6.362,7.241,32.949,17.704,4.182,4.763,3.26923,2.13066,1.991039,0.8259793,0.4124418,0.5863014,0.428,0.56,0.76,0.76,0.671,0.567,0.395,0.651,0.735,0.499,0.578,0.531,0.486,0.446,0.4,0.546,0.335,0.371,0.591,0.392,0.405,0.418,0.324,
324.000,6.258,6.739,6.96,8.569,5.407,7.053,6.228,7.893,27.353,27.878,4.622,5.545,3.253,2.624371,1.756005,1.024509,0.5476434,0.3218711,0.53,0.637,0.558,0.404,0.731,0.823,0.631,0.566,0.643,0.441,0.652,0.533,0.557,0.27,0.347,0.569,0.537,0.359,0.446,0.413,0.539,0.413,0.525,
325.000,4.045,8.083,5.248,7.532,6.81,6.018,8.22,8.073,18.974,35.884,6.261,5.919,3.176,2.379571,2.141385,0.8328057,0.4167602,0.478488,1.015,0.532,0.509,0.407,0.765,0.671,0.641,0.449,0.596,0.529,0.718,0.391,0.413,0.554,0.506,0.248,0.348,0.537,0.47,0.41,0.251,0.461,0.481,
326.000,4.188,7.86,6.924,7.476,7.736,6.377,7.932,7.957,16.047,40.48,6.607,3.837,4.98,2.060144,1.582465,1.019651,0.8321344,0.8073471,0.414,0.647,0.723,0.487,0.694,0.698,0.427,0.29,0.605,0.514,0.578,0.347,0.5,0.305,0.381,0.304,0.519,0.619,0.514,0.595,0.341,0.503,0.352,
327.000,10.047,5.367,8.882,6.24,7.043,7.085,7.999,7.193,10.646,42.051,9.181,5.375,3.682,2.16395,1.979169,0.9594054,0.6861844,0.6113407,0.6469404,0.57,0.895,0.585,0.485,0.507,0.455,0.63,0.471,0.453,0.534,0.403,0.46,0.379,0.484,0.487,0.473,0.492,0.436,0.319,0.406,0.358,0.326,
328.000,6.842,7.479,8.7,8.441,8.247,7.222,9.967,10.215,10.242,39.62,11.603,5.028,4.017,3.118335,2.286082,1.133426,0.6373371,0.6048389,0.5680505,0.307,0.452,0.491,0.577,0.854,0.738,0.697,0.849,0.493,0.432,0.409,0.226,0.387,0.337,0.423,0.405,0.43,0.298,0.362,0.4,0.358,0.278,
329.000,8.018,7.718,7.206,5.778,6.605,9.428,8.284,8.39,8.518,34.045,17.946,5.185,3.932,2.693,1.896811,1.137722,0.3169444,0.5096577,0.703822,0.645,0.579,0.413,0.645,0.834,0.681,0.577,0.755,0.404,0.377,0.511,0.495,0.708,0.619,0.432,0.289,0.482,0.34,0.426,0.396,0.488,0.435,
330.000,6.78,9.703,9.069,5.476,10.166,8.453,7.903,9.915,8.54,28.996,21.504,6.332,4.575,2.774,1.989045,1.09628,0.3904653,0.8567779,0.4503123,0.583,0.5,0.687,0.292,0.527,0.442,0.569,0.466,0.83,0.628,0.406,0.74,0.39,0.322,0.401,0.333,0.404,0.465,0.451,0.271,0.512,0.263,
331.000,5.154,8.048,7.04,7.155,8.82,9.299,7.445,9.61,7.487,19.008,28.251,5.796,3.988,3.637,2.203211,1.128531,0.8652072,1.235766,0.2606249,0.581,0.536,0.616,0.699,0.615,0.843,0.724,0.579,0.823,0.42,0.548,0.481,0.598,0.418,0.279,0.384,0.376,0.334,0.408,0.387,0.391,0.39,
332.000,6.066,6.505,10.048,6.576,6.98,8.643,9.444,8.806,10.348,14.947,38.258,7.338,4.431,2.483,2.205982,1.222014,0.7206808,0.9614534,0.7399956,0.3580954,0.538,0.488,0.695,0.439,0.598,0.613,0.663,0.508,0.265,0.449,0.45,0.445,0.513,0.318,0.25,0.666,0.435,0.648,0.423,0.351,0.269,
333.000,7.168,8.485,8.294,10.347,8.397,9.228,10.088,10.035,9.612,12.48,40.074,7.789,5.133,2.341,1.789493,1.191822,0.8674873,0.6214049,0.8560625,0.2723519,0.696,0.564,0.686,0.33,0.767,0.488,0.667,0.363,0.394,0.269,0.359,0.323,0.403,0.615,0.392,0.506,0.368,0.347,0.625,0.33,0.278,
334.000,5.73,7.586,10.411,8.077,11.817,11.967,9.022,10.851,9.847,11.555,38.915,10.238,4.726,2.701,2.191,0.9609531,0.8368665,0.4751999,0.5165404,0.4527743,0.52,0.299,0.808,0.391,0.493,0.532,0.703,0.439,0.376,0.636,0.441,0.435,0.298,0.283,0.511,0.378,0.427,0.555,0.399,0.265,0.395,
335.000,7.457,10.486,10.035,8.114,11.19,8.267,11.273,10.501,10.547,11.447,33.001,13.677,5.604,2.681,1.258,1.365369,1.210003,0.7591645,0.8058529,0.7507267,0.414,0.514,0.735,0.472,0.584,0.541,0.485,0.515,0.351,0.677,0.652,0.354,0.316,0.385,0.35,0.403,0.455,0.376,0.469,0.514,0.423,
336.000,4.528,10.671,9.491,13.725,9.268,10.118,9.495,11.113,10.557,9.869,32.12,20.817,4.391,2.745,1.812,1.296244,0.974563,0.7948974,0.2467579,0.4743959,0.552,0.535,0.62,0.718,0.606,0.643,0.437,0.507,0.318,0.359,0.376,0.409,0.441,0.427,0.504,0.45,0.479,0.288,0.391,0.269,0.352,
337.000,8.755,9.017,9.265,8.038,8.566,9.331,11.62,9.983,11.871,10.187,20.509,26.641,5.737,3.969,1.56,1.256908,1.053764,1.130792,0.7449307,0.4775865,0.5269502,0.608,0.56,0.582,0.592,0.456,0.545,0.403,0.351,0.414,0.398,0.215,0.364,0.448,0.447,0.761,0.323,0.591,0.353,0.423,0.456,
338.000,7.041,7.814,10.128,7.576,8.779,7.761,9.054,10.678,10.013,10.484,15.592,29.021,6.276,3.194,2.532,1.579121,1.177016,0.9768223,0.6861458,0.4769946,0.6762773,0.591,0.621,0.207,0.542,0.712,0.26,0.385,0.546,0.385,0.465,0.409,0.512,0.404,0.317,0.141,0.417,0.21,0.488,0.371,0.338,
339.000,5.954,9.227,8.63,11.325,8.867,10.706,9.544,10.511,10.688,10.587,11.422,33.511,7.258,3.408,1.734,1.877,1.22004,0.8137699,0.6342515,1.131397,0.3591868,0.813,0.679,0.423,0.548,0.681,0.413,0.555,0.588,0.194,0.364,0.489,0.509,0.706,0.347,0.324,0.433,0.293,0.371,0.3,0.357,
340.000,8.237,8.311,9.438,9.125,10.292,8.694,11.78,9.456,8.92,11.472,8.661,33.076,8.024,3.082,1.864,1.281,1.13048,1.374248,1.137315,0.7668874,0.6439707,0.46,0.582,0.638,0.332,0.521,0.496,0.368,0.497,0.363,0.425,0.328,0.291,0.458,0.269,0.567,0.525,0.388,0.521,0.449,0.296,
341.000,10.517,8.589,9.644,8.954,9.714,9.202,8.155,9.39,10.379,11.025,9.856,28.578,10.097,3.766,1.522,1.44,1.299191,1.238054,0.6993812,0.79959,0.6293847,0.704,0.569,0.238,0.469,0.565,0.369,0.638,0.462,0.273,0.51,0.392,0.546,0.681,0.361,0.26,0.411,0.46,0.274,0.304,0.453,
342.000,5.749,11.812,8.427,10.737,10.296,9.174,9.66,10.255,11.115,11.382,7.95,24.677,14.968,3.237,2.14,1.79,1.539669,1.354343,0.8790036,1.130803,0.9565372,0.3924832,0.534,0.427,0.557,0.864,0.61,0.511,0.625,0.58,0.453,0.404,0.274,0.206,0.318,0.397,0.369,0.41,0.532,0.412,0.371,
343.000,7.023,9.666,9.187,8.683,9.167,8.04,12.163,9.716,11.575,10.241,9.004,16.254,20.873,4.138,2.62,1.278,1.621702,1.223487,1.064262,1.180377,0.7389234,0.5781602,0.352,0.499,0.397,0.468,0.134,0.42,0.567,0.407,0.502,0.276,0.294,0.263,0.473,0.351,0.276,0.335,0.455,0.465,0.501,
344.000,9.73,12.401,9.074,9.623,10.137,9.513,10.729,9.332,10.919,9.963,10.088,14.164,26.588,4.518,2.823,1.976,1.514,1.535541,1.328816,1.402576,0.9649085,1.203865,0.706,0.264,0.635,0.436,0.471,0.53,0.754,0.341,0.37,0.279,0.238,0.321,0.346,0.306,0.16,0.422,0.317,0.302,0.407,
345.000,7.157,9.352,8.647,7.444,8.598,10.98,10.022,10.228,12.427,10.91,8.938,10.906,27.851,4.152,2.098,2.41,2.031,1.34142,1.365473,1.180093,0.6023218,0.8391821,0.537,0.513,0.358,0.284,0.578,0.375,0.55,0.39,0.514,0.394,0.54,0.334,0.317,0.419,0.321,0.277,0.355,0.351,0.209,
346.000,10.41,6.088,9.875,8.263,9.931,8.59,10.537,11.801,10.336,9.131,8.818,7.535,29.445,6.063,2.534,1.766,2.036,1.592785,1.882622,1.21765,1.031542,1.080684,0.452,0.533,0.516,0.638,0.848,0.653,0.424,0.473,0.452,0.496,0.326,0.37,0.462,0.454,0.394,0.42,0.496,0.354,0.476,
347.000,5.496,6.185,8.996,9.332,8.664,8.017,9.124,11.829,10.354,9.169,10.007,7.886,27.123,8.797,2.477,2.132,1.598,1.631723,1.351444,2.076534,1.078199,1.461485,0.5418088,0.275,0.45,0.457,0.408,0.614,0.566,0.367,0.531,0.463,0.29,0.376,0.42,0.318,0.239,0.386,0.369,0.308,0.451,
348.000,7.159,12.969,6.354,9.281,9.728,7.653,8.475,9.753,10.811,7.502,8.349,8.43,22.525,11.38,2.67,2.169,2.325,1.848734,1.799083,1.505085,0.9639447,1.355314,0.3838462,0.57,0.392,0.369,0.439,0.57,0.338,0.409,0.389,0.413,0.492,0.311,0.182,0.357,0.406,0.221,0.368,0.361,0.454,
349.000,9.05,9.675,9.503,8.465,9.324,9.335,11.066,10.504,10.621,9.004,10.207,8.822,17.826,18.085,3.846,2.832,2.232,2.074,2.073648,2.328152,1.395547,1.206188,0.5387693,0.68,0.242,0.529,0.395,0.397,0.528,0.363,0.325,0.418,0.44,0.401,0.517,0.282,0.457,0.251,0.425,0.501,0.35,
350.000,5.264,5.089,8.669,9.948,6.011,8.673,9.992,10.442,9.956,10.567,8.626,8.876,12.078,21.158,3.219,2.86,2.77,2.187,2.085586,1.643876,1.704247,1.773682,0.597499,0.367,0.738,0.556,0.325,0.591,0.245,0.399,0.467,0.268,0.43,0.448,0.267,0.239,0.465,0.299,0.472,0.5,0.237,
351.000,7.638,9.079,7.49,10.097,8.916,9.14,9.328,10.423,9.769,10.967,8.24,7.869,10.265,24.275,4.5,3.003,2.161,2.758,2.675543,2.352532,1.832208,1.870093,0.5866794,0.44,0.69,0.439,0.503,0.594,0.487,0.553,0.402,0.142,0.515,0.44,0.537,0.411,0.275,0.435,0.32,0.44,0.504,
352.000,5.316,6.523,8.958,10.789,10.43,10.297,8.049,8.428,12.027,9.834,8.908,8.071,6.886,26.826,5.544,3.283,2.496,2.463,2.692644,2.827484,1.961804,2.428378,0.940341,0.6893933,0.44,0.504,0.322,0.406,0.479,0.474,0.454,0.242,0.263,0.336,0.219,0.308,0.462,0.26,0.255,0.286,0.301,
353.000,7.285,7.68,5.471,6.473,8.48,10.105,11.397,11.452,10.886,9.628,9.099,8.236,7.825,23.069,7.018,3.352,3.592,2.877,3.014426,3.537022,2.001019,2.095316,0.8268074,0.1375959,0.471,0.366,0.522,0.368,0.404,0.351,0.332,0.272,0.239,0.471,0.47,0.24,0.347,0.322,0.414,0.224,0.233,
354.000,6.647,11.264,7.999,7.661,9.033,9.476,9.924,8.662,10.342,10.49,9.349,8.485,6.373,20.535,12.548,3.41,3.349,3.375,3.108,2.532199,2.618443,2.494841,0.931293,0.85424,0.498,0.519,0.487,0.575,0.388,0.507,0.367,0.36,0.42,0.233,0.173,0.399,0.294,0.354,0.446,0.252,0.316,
355.000,6.762,8.136,7.806,7.72,10.313,8.064,8.777,11.279,9.972,9.178,8.644,8.03,6.135,17.724,14.515,3.537,4.549,3.834,3.597,3.667503,2.893949,2.746562,0.9720964,0.3439522,0.621,0.521,0.413,0.589,0.875,0.494,0.369,0.518,0.514,0.279,0.326,0.409,0.28,0.285,0.315,0.298,0.392,
356.000,6.436,8.307,7.086,8.428,7.872,9.119,9.026,11.685,10.29,9.922,8.036,8.459,6.792,13.691,20.11,5.449,4.159,4.658,4.395,3.704878,3.291505,2.600209,0.9099356,0.4930974,0.248,0.577,0.409,0.742,0.414,0.422,0.562,0.492,0.595,0.345,0.21,0.29,0.396,0.447,0.458,0.375,0.381,
357.000,4.275,5.562,9.118,6.684,8.269,8.202,10.211,10.329,10.462,10.652,8.524,8.699,7.446,10.796,23.214,5.95,4.564,5.593,4.259,4.056175,3.256363,2.777457,1.044052,0.6680855,0.3980678,0.595,0.323,0.375,0.346,0.497,0.326,0.405,0.454,0.356,0.227,0.461,0.442,0.213,0.132,0.337,0.473,
358.000,7.36,9.485,7.4,5.785,6.857,9.585,9.348,9.252,9.851,10.23,9.463,8.381,7.408,9.1,24.841,6.614,5.74,5.553,5.333,4.318478,3.777158,3.403298,1.232013,0.7608772,0.2655374,0.47,0.416,0.328,0.555,0.553,0.379,0.345,0.448,0.393,0.326,0.445,0.514,0.2,0.237,0.382,0.39,
359.000,7.158,8.511,7.864,7.549,10.94,8.616,8.521,8.363,10.011,8.845,8.869,8.219,7.144,6.873,25.836,9.737,5.637,6.149,5.557,4.854,4.039159,3.851028,1.432726,0.1152898,0.3235934,0.551,0.441,0.355,0.279,0.187,0.238,0.434,0.312,0.341,0.349,0.478,0.417,0.234,0.44,0.293,0.325,
360.000,8.347,7.91,8.118,8.159,8.962,7.489,9.733,10.487,10.609,10.308,9.536,8.244,6.971,8.745,21.249,10.929,6.524,6.445,6.97,4.791,4.297305,3.726431,1.64238,1.179098,0.1763383,0.707,0.599,0.323,0.264,0.347,0.222,0.483,0.586,0.393,0.369,0.318,0.383,0.479,0.412,0.21,0.254,
361.000,8.958,7.618,6.673,8.559,8.75,8.773,9.264,9.072,10.747,9.857,8.329,8.476,7.011,7.558,18.68,15.268,6.872,7.758,6.498,6.523,4.935182,3.731514,1.605188,0.9539351,0.1070421,0.564,0.384,0.501,0.415,0.49,0.405,0.361,0.414,0.387,0.295,0.36,0.291,0.514,0.35,0.404,0.286,
362.000,8.948,7.292,7.757,5.655,7.658,8.287,8.074,9.646,8.806,11.457,9.643,8.956,8.932,7.956,15.193,19.915,7.903,8.094,7.645,6.211,5.220964,4.004821,1.766477,0.6399658,0.000766393,0.465799,0.418,0.406,0.223,0.306,0.337,0.442,0.343,0.302,0.29,0.387,0.412,0.392,0.445,0.375,0.188,
363.000,6.797,6.32,7.821,7.531,7.563,10.279,10.452,7.316,11.566,10.199,8.985,9.812,8.188,6.355,12.656,22.161,8.836,8.281,8.283,8.089,5.916861,4.127614,2.009095,0.6371063,0.1230626,0.1798418,0.626,0.556,0.337,0.535,0.321,0.399,0.253,0.441,0.268,0.362,0.469,0.396,0.335,0.269,0.224,
364.000,7.242,5.239,6.79,6.421,8.092,6.074,6.229,8.314,9.166,11.151,9.647,8.362,8.7,9.78,10.61,26.063,9.372,8.811,8.329,6.471,6.041,4.548875,2.301993,0.9263749,0.0235615,0.08375632,0.583,0.464,0.394,0.385,0.41,0.388,0.28,0.29,0.442,0.405,0.252,0.269,0.276,0.264,0.177,
365.000,7.545,5.71,8.09,6.011,7.172,8.27,10.563,8.824,10.22,11.433,9.645,8.113,7.46,8.657,9.62,26.969,11.932,9.02,8.991,7.966,6.102,4.641718,2.323668,1.121092,-0.3261114,0.02265245,0.406,0.521,0.439,0.362,0.355,0.356,0.506,0.348,0.372,0.2,0.285,0.336,0.308,0.352,0.335,
366.000,7.037,6.785,7.466,5.591,7.75,7.549,9.229,9.104,10.344,11.274,9.717,9.229,8.31,9.392,9.259,25.281,13.564,9.793,9.889,8.266,7.406,5.024561,2.657585,1.114101,-0.08255309,-0.05096299,0.257,0.636,0.445,0.178,0.469,0.314,0.286,0.361,0.212,0.352,0.369,0.228,0.25,0.233,0.332,
367.000,6.613,8.113,8.394,7.666,7.672,8.48,8.197,10.622,11.207,10.217,9.011,10.054,9.525,10.071,10.306,20.927,16.927,9.585,10.615,8.234,7.662,5.696442,2.96558,1.744227,-0.06261014,0.2587715,0.1680213,0.427,0.582,0.278,0.528,0.342,0.19,0.204,0.246,0.334,0.243,0.325,0.288,0.39,0.251,
368.000,3.231,7.022,7.671,6.778,8.809,9.201,8.692,8.676,9.882,11.367,9.757,8.719,10.659,10.406,10.828,18.54,19.219,10.386,10.381,9.412,7.621,6.106148,3.206634,1.720636,-0.01810992,0.1384606,0.07200507,0.441,0.351,0.421,0.338,0.327,0.369,0.297,0.317,0.389,0.218,0.369,0.52,0.284,0.245,
369.000,3.67,10.141,5.896,9.488,8.792,6.045,8.326,7.605,11.913,10.399,11.356,10.654,9.532,9.964,10.608,16.458,23.257,12.235,10.36,10.359,7.578,6.519,3.767594,1.29485,0.08783085,-0.360077,-0.4569178,0.636,0.374,0.507,0.47,0.269,0.375,0.463,0.36,0.319,0.397,0.273,0.487,0.228,0.297,
370.000,3.613,6.213,5.734,6.031,6.708,8.538,7.439,9.954,9.671,9.831,10.175,9.584,8.791,10.648,10.688,14.096,26.123,12.716,10.77,9.874,8.71,6.036,3.851325,1.552418,0.09041286,-0.2041699,-0.2009456,0.409,0.543,0.323,0.364,0.589,0.296,0.25,0.322,0.27,0.417,0.443,0.29,0.243,0.255,
371.000,6.954,7.033,5.97,4.947,8.506,7.674,8.453,9.696,12.415,11.563,12.288,11.53,10.44,10.384,12.526,13.148,27.906,14.646,12.39,11.179,8.894,6.305,4.265374,2.281531,0.3155341,-0.1805684,-0.8321012,0.664,0.366,0.266,0.263,0.225,0.385,0.47,0.224,0.38,0.369,0.473,0.294,0.402,0.305,
372.000,6.278,5.085,10.143,5.897,7.163,6.813,8.338,9.887,11.603,9.585,10.543,9.547,10.081,11.623,12.265,12.963,26.172,17.074,13.881,11.444,9.997,7.455,4.392748,2.576405,0.5006687,-0.1029804,-0.6311817,0.4897051,0.367,0.292,0.286,0.386,0.224,0.376,0.447,0.412,0.223,0.331,0.372,0.286,0.258,
373.000,7.844,7.096,6.115,5.764,8.595,10.117,11.021,10.26,8.678,9.864,10.916,10.405,10.296,11.07,12.5,14.102,25.888,18.456,13.926,11.754,9.566,7.165,4.943881,2.994784,0.8619358,-0.4281668,0.1397995,1.134721,0.488,0.217,0.298,0.353,0.469,0.419,0.275,0.218,0.275,0.328,0.247,0.368,0.273,
374.000,4.082,8.739,5.506,6.047,8.242,8.445,9.107,9.62,11.923,12.918,10.679,9.5,10.594,11.024,12.428,12.512,24.021,21.743,14.441,12.11,9.523,7.555,5.298,2.910355,0.986189,-0.1982194,-0.5886185,0.4403613,0.319,0.459,0.251,0.33,0.377,0.266,0.182,0.351,0.111,0.297,0.346,0.304,0.354,
375.000,7.186,6.544,8.842,8.356,8.334,8.985,8.914,10.115,10.36,9.382,10.359,10.308,10.896,10.867,13.512,13.194,20.227,26.075,14.672,13.422,10.453,8.78,5.742,3.20001,1.549564,-0.6199065,-0.7130376,0.4941498,0.414,0.43,0.483,0.468,0.286,0.294,0.354,0.348,0.291,0.431,0.301,0.288,0.297,
376.000,8.401,9.272,7.264,6.62,7.213,8.199,8.515,10.501,10.191,10.82,9.03,10.939,11.544,12.698,12.49,15.756,17.838,26.863,14.874,13.772,11.929,9.244,6.415,4.009508,1.644126,0.6803967,-0.3706147,0.2687629,0.481,0.694,0.566,0.355,0.373,0.414,0.359,0.196,0.269,0.193,0.429,0.445,0.311,
377.000,7.472,6.991,7.866,7.634,7.766,8.24,9.312,9.663,8.537,10.555,11.024,11.274,11.667,11.419,14.018,16.105,17.304,30.817,18.216,13.853,13.309,11.38,6.743,4.802179,2.058713,-0.09920439,-0.06967506,0.3026169,0.4112645,0.615,0.568,0.363,0.322,0.317,0.334,0.291,0.258,0.344,0.385,0.376,0.336,
378.000,5.096,6.192,6.481,5.488,7.08,8.309,9.368,9.747,11.966,10.953,10.276,10.723,12.046,12.977,13.548,15.682,16.885,29.921,19.143,15.127,13.219,10.596,8.078,5.122498,2.481243,0.7381392,-0.4794022,-0.02539145,0.2861011,0.531,0.172,0.292,0.245,0.23,0.388,0.351,0.392,0.221,0.305,0.305,0.295,
379.000,6.701,7.939,8.351,5.979,6.986,7.133,8.006,12.191,10.116,10.374,11.93,10.055,11.972,13.624,14.795,16.296,17.542,28.968,21.413,14.681,13.9,11.929,7.952,5.545,3.134204,1.056831,-0.4635368,-0.269669,0.2603468,0.453,0.347,0.298,0.46,0.512,0.295,0.298,0.309,0.341,0.398,0.395,0.253,
380.000,9.021,9.772,6.921,5.224,6.2,7.385,9.525,9.95,11.335,9.603,10.558,11.95,10.959,13.545,14.814,16.741,19.028,25.71,24.218,17.68,16.298,11.678,8.592,5.524,3.629201,0.9541571,0.1629369,-0.665471,0.6122015,0.323,0.458,0.227,0.32,0.221,0.342,0.312,0.223,0.366,0.283,0.317,0.354,
381.000,7.805,6.1,6.376,6.757,9.429,8.63,9.692,11.197,10.49,12.222,10.204,11.802,12.671,15.321,14.946,18.22,19.214,24.798,27.578,17.492,16.973,12.667,10.508,7.244,4.421437,1.781657,0.2706486,-0.8071613,0.5045899,0.496,0.45,0.256,0.31,0.342,0.428,0.393,0.411,0.264,0.344,0.366,0.275,
382.000,7.298,5.411,6.559,9.319,6.528,7.859,8.485,9.784,10.413,11.047,12.047,11.817,15.172,13.761,14.277,16.278,19.711,24.989,29.77,19.456,16.416,13.413,10.479,7.566,5.163246,2.277316,0.6752074,-0.277001,0.9711941,0.4572152,0.546,0.32,0.263,0.239,0.324,0.271,0.278,0.515,0.269,0.194,0.371,
383.000,7.745,8.776,6.321,8.798,7.425,6.724,9.038,9.894,11.223,11.125,11.512,12.568,13.776,14.592,17.777,20.008,18.588,22.002,33.555,20.844,17.317,15.293,11.814,8.356,5.948946,2.920967,1.144578,-0.5743426,0.9814659,0.7490069,0.398,0.381,0.531,0.369,0.265,0.415,0.304,0.44,0.273,0.351,0.384,
384.000,8.811,8.02,5.843,7.093,9.792,9.03,9.313,11.832,10.982,12.631,11.57,12.292,12.965,14.152,17.705,20.563,20.334,22.219,33.069,22.152,18.632,17.538,13.279,9.362,6.998,3.66792,1.922167,0.4477261,0.6957496,0.2541388,0.531,0.23,0.316,0.316,0.359,0.261,0.362,0.332,0.209,0.343,0.31,
385.000,10.196,8.071,8.309,6.99,8.369,8.905,8.87,10.883,12.101,12.523,11.506,13.914,14.844,16.749,18.001,18.779,24.082,23.494,32.922,24.224,19.118,17.399,12.79,11.025,7.922,4.628465,1.652718,0.179375,1.192475,0.3151905,0.643,0.418,0.286,0.378,0.27,0.245,0.203,0.259,0.378,0.414,0.217,
386.000,8.88,9.138,7.686,6.779,7.865,8.212,9.534,10.812,8.539,11.247,11.277,12.521,12.342,15.422,18.426,21.531,22.334,24.189,33.343,27.995,21.618,18.876,15.898,11.673,8.833,5.145554,2.618611,0.7351991,1.028809,0.1629367,0.658,0.245,0.246,0.371,0.388,0.407,0.207,0.34,0.278,0.397,0.333,
387.000,11.757,11.874,7.168,7.416,9.853,6.361,9.785,9.456,10.312,11.106,12.246,12.922,15.065,17.915,17.485,20.682,23.376,24.902,31.659,31.692,24.133,19.924,16.355,13.056,10.152,7.091285,3.223998,0.9303535,1.567889,0.3886493,0.9943469,0.524,0.299,0.511,0.32,0.331,0.345,0.418,0.369,0.296,0.323,
388.000,18.129,6.767,7.491,7.889,8.815,9.144,10.221,10.746,11.735,12.292,12.389,13.691,15.404,17.225,19.748,24.853,25.157,25.144,29.458,34.459,25.161,20.791,18.583,14.371,10.881,7.513184,3.94979,0.5379992,1.859109,0.518072,1.337226,0.519,0.409,0.377,0.427,0.424,0.401,0.219,0.367,0.268,0.216,
389.000,10.422,10.153,6.843,7.292,9.597,10.345,9.461,12.994,11.705,11.904,14.414,13.435,16.62,18.574,20.033,21.922,25.089,28.108,29.05,36.819,28.518,23.02,20.235,15.334,11.964,9.343,5.1603,1.181089,2.024888,0.6054244,1.598621,0.51,0.43,0.606,0.155,0.336,0.252,0.391,0.266,0.177,0.369,
390.000,15.353,10.45,9.111,7.04,8.008,8.488,8.648,10.208,11.888,13.485,13.755,13.328,18.033,19.56,21.487,23.271,27.614,28.25,31.482,38.861,31.066,24.281,20.369,16.841,13.18,10.799,6.149996,1.801657,2.62456,1.15856,1.292585,0.393,0.464,0.595,0.187,0.378,0.384,0.48,0.392,0.382,0.312,
391.000,13.976,9.731,7.501,8.647,8.756,8.865,9.733,11.794,12.049,13.264,12.716,15.041,17.415,19.076,21.38,23.854,28.795,31.483,33.26,42.627,34.727,27.055,23.658,18.002,15.565,11.327,7.543983,3.046068,3.388009,1.09326,1.922365,0.619,0.575,0.341,0.282,0.342,0.312,0.467,0.269,0.531,0.346,
392.000,18.527,11.903,9.874,8.439,8.391,7.333,10.805,11.851,11.431,12.621,14.187,15.393,17.287,19.46,23.651,27.398,29.797,33.197,33.2,42.483,38.727,29.879,23.774,21.738,17.056,14.033,8.692751,3.340024,3.383716,1.101947,1.597596,0.7034549,0.487,0.26,0.298,0.474,0.441,0.355,0.347,0.301,0.397,
393.000,17.826,17.011,8.694,6.326,6.836,8.302,8.901,11.371,13.428,12.221,15.693,15.857,19.51,21.729,24.574,29.202,31.108,34.265,37.566,44.564,39.357,31.658,27.505,22.881,19.677,14.429,9.705227,4.926096,4.370262,1.456337,1.870729,0.6684846,0.591,0.403,0.5,0.308,0.482,0.386,0.394,0.197,0.208,
394.000,22.777,17.207,9.106,6.638,8.481,10.129,10.562,10.422,11.856,13.91,15.329,16.878,17.993,22.342,27.352,29.867,34.258,39.969,40.58,46.046,47.565,37.958,30.02,26.082,21.308,15.871,12.012,6.329446,4.475109,1.855916,2.772238,0.9835323,0.67,0.61,0.424,0.4,0.282,0.207,0.262,0.333,0.403,
395.000,20.559,22.874,12.165,7.809,9.247,9.681,9.008,11.885,12.843,15.228,15.761,16.728,20.182,22.145,28.333,33.192,37.449,39.968,42.828,46.27,49.825,41.319,33.867,28.3,23.49,18.096,13.131,7.435948,5.439239,2.155868,2.985951,0.8494874,0.624,0.395,0.298,0.477,0.457,0.24,0.342,0.176,0.43,
396.000,26.439,23.576,13.78,11.436,9.592,8.783,8.72,12.654,13.313,14.464,16.372,16.877,21.12,23.281,29.266,34.352,38.786,45.261,46.856,46.796,54.517,44.569,37.433,31.146,27.236,21.44,14.309,8.61414,6.135397,3.021298,3.207982,1.342402,0.726,0.573,0.693,0.481,0.399,0.272,0.454,0.257,0.338,
397.000,30.249,24.602,15.816,11.16,9.145,9.441,10.62,11.786,11.821,14.884,16.33,19.334,22.439,24.927,31.123,36.511,41.384,42.712,48.866,51.956,57.963,47.232,40.905,35.093,28.052,21.265,16.329,10.53667,7.094003,4.022765,3.281378,1.773577,0.5630321,0.502,0.338,0.448,0.4,0.353,0.481,0.279,0.326,
